ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
11640,The spokeswoman spoted the blonde after the capitalist compensated the protagonist when the water wasted the person.,The 477 spokeswoman + spoted 487 the = blonde x5617 after 934 the + capitalist 902 compensated = the x5618 protagonist 157 when + the 247 water = wasted x5619 the 948 person.,Did the person waste the water?,No,third,three,Transitive,implausible
11641,The bookshelf assembled the carpenter and the underwriter infected the passenger but the umpire faced the mover.,The 553 bookshelf + assembled 832 the = carpenter x5621 and 394 the + underwriter 220 infected = the x5622 passenger 828 but + the 865 umpire = faced x5623 the 570 mover.,Did the carpenter assemble the bookshelf?,No,first,three,Transitive,implausible
11642,The mat bent the instructor and the gnome exposed the salesman when the custodian applauded the mapmaker.,The 373 mat + bent 309 the = instructor x5625 and 862 the + gnome 487 exposed = the x5626 salesman 728 when + the 613 custodian = applauded x5627 the 395 mapmaker.,Did the instructor bend the mat?,No,first,three,Transitive,implausible
11643,The chocolate bit the child and the wholesaler reassured the branch because the dog delighted the veteran.,The 904 chocolate + bit 525 the = child x5629 and 819 the + wholesaler 568 reassured = the x5630 branch 883 because + the 938 dog = delighted x5631 the 930 veteran.,Did the child bite the chocolate?,No,first,three,Transitive,implausible
11644,The cocktail blended the bartender and the authorities agitated the organist after the infantryman saluted the pollster.,The 952 cocktail + blended 604 the = bartender x5633 and 793 the + authorities 271 agitated = the x5634 organist 770 after + the 832 infantryman = saluted x5635 the 531 pollster.,Did the bartender blend the cocktail?,No,first,three,Transitive,implausible
11645,The statue carved the girl but the sorcerer accused the spy and the equestrian undermined the conman.,The 369 statue + carved 145 the = girl x5637 but 943 the + sorcerer 252 accused = the x5638 spy 978 and + the 612 equestrian = undermined x5639 the 383 conman.,Did the girl carve the statue?,No,first,three,Transitive,implausible
11646,The onions chopped the chef but the sharecropper noticed the bookbinder when the chiseler scorned the parachutist.,The 848 onions + chopped 893 the = chef x5641 but 569 the + sharecropper 534 noticed = the x5642 bookbinder 502 when + the 592 chiseler = scorned x5643 the 799 parachutist.,Did the chef chop the onions?,No,first,three,Transitive,implausible
11647,The windows cleaned the cleaner but the treasurer interviewed the rustler because the trendsetter begrudged the miser.,The 454 windows + cleaned 175 the = cleaner x5645 but 898 the + treasurer 634 interviewed = the x5646 rustler 887 because + the 430 trendsetter = begrudged x5647 the 923 miser.,Did the cleaner clean the windows?,No,first,three,Transitive,implausible
11648,The coins collected the collector but the editor swindled the anesthesiologist after the striker replaced the grouch.,The 782 coins + collected 566 the = collector x5649 but 231 the + editor 425 swindled = the x5650 anesthesiologist 461 after + the 292 striker = replaced x5651 the 437 grouch.,Did the collector collect the coins?,No,first,three,Transitive,implausible
11649,The fabric cut the tailor when the typist applauded the cobbler and the commentator photographed the dramatist.,The 972 fabric + cut 255 the = tailor x5653 when 859 the + typist 715 applauded = the x5654 cobbler 809 and + the 336 commentator = photographed x5655 the 679 dramatist.,Did the tailor cut the fabric?,No,first,three,Transitive,implausible
11650,The monument described the guide when the patron baffled the pollster but the shrink infected the embezzler.,The 162 monument + described 949 the = guide x5657 when 421 the + patron 811 baffled = the x5658 pollster 979 but + the 437 shrink = infected x5659 the 526 embezzler.,Did the guide describe the monument?,No,first,three,Transitive,implausible
11651,The facility destroyed the crew when the train sickened the aristocrat because the bachelor observed the warlord.,The 532 facility + destroyed 293 the = crew x5661 when 344 the + train 288 sickened = the x5662 aristocrat 313 because + the 994 bachelor = observed x5663 the 420 warlord.,Did the crew destroy the facility?,No,first,three,Transitive,implausible
11652,The logo designed the designer when the mutineer extoled the geographer after the jeweler awed the strategist.,The 323 logo + designed 374 the = designer x5665 when 230 the + mutineer 284 extoled = the x5666 geographer 131 after + the 862 jeweler = awed x5667 the 615 strategist.,Did the designer design the logo?,No,first,three,Transitive,implausible
11653,The button pushed the student because the soundman fascinated the weatherman and the delinquent plagiarized the broker.,The 738 button + pushed 330 the = student x5669 because 397 the + soundman 185 fascinated = the x5670 weatherman 108 and + the 181 delinquent = plagiarized x5671 the 575 broker.,Did the student push the button?,No,first,three,Transitive,implausible
11654,The landscape drew the artist because the stuntman goaded the concierge but the conservator awaited the extremist.,The 425 landscape + drew 859 the = artist x5673 because 267 the + stuntman 936 goaded = the x5674 concierge 121 but + the 769 conservator = awaited x5675 the 130 extremist.,Did the artist draw the landscape?,No,first,three,Transitive,implausible
11655,The lines memorized the lines because the teenager shoved the trustee when the drug backed the ranger.,The 582 lines + memorized 123 the = lines x5677 because 978 the + teenager 561 shoved = the x5678 trustee 157 when + the 191 drug = backed x5679 the 200 ranger.,Did the boy memorize the lines?,No,first,three,Transitive,implausible
11656,The plate flattened the ironworker because the spiritual hurted the entomologist after the flutist buged the lithographer.,The 619 plate + flattened 519 the = ironworker x5681 because 935 the + spiritual 652 hurted = the x5682 entomologist 609 after + the 226 flutist = buged x5683 the 846 lithographer.,Did the ironworker flatten the plate?,No,first,three,Transitive,implausible
11657,The crane folded the artist after the flora affronted the culprit and the postdoc cheated the skier.,The 264 crane + folded 200 the = artist x5685 after 544 the + flora 941 affronted = the x5686 culprit 779 and + the 161 postdoc = cheated x5687 the 631 skier.,Did the artist fold the crane?,No,first,three,Transitive,implausible
11658,The metal hammered the blacksmith after the choreographer contradicted the veteran but the fanatic tailgated the clown.,The 359 metal + hammered 153 the = blacksmith x5689 after 504 the + choreographer 836 contradicted = the x5690 veteran 976 but + the 700 fanatic = tailgated x5691 the 713 clown.,Did the blacksmith hammer the metal?,No,first,three,Transitive,implausible
11659,The computer hacked the kid after the taxi-driver defeated the cinematographer because the adjuster addressed the skier.,The 627 computer + hacked 416 the = kid x5693 after 282 the + taxi-driver 770 defeated = the x5694 cinematographer 227 because + the 576 adjuster = addressed x5695 the 442 skier.,Did the kid hack the computer?,No,first,three,Transitive,implausible
11660,The bag hit the lady after the passenger seduced the mayor when the bishop ridiculed the optimist.,The 873 bag + hit 169 the = lady x5697 after 578 the + passenger 667 seduced = the x5698 mayor 172 when + the 951 bishop = ridiculed x5699 the 917 optimist.,Did the lady hit the bag?,No,first,three,Transitive,implausible
11661,The composer squeezed the proofreader and the wall kicked the guy but the missionary confronted the dean.,The 385 composer + squeezed 863 the = proofreader x5701 and 304 the + wall 550 kicked = the x5702 guy 677 but + the 285 missionary = confronted x5703 the 584 dean.,Did the guy kick the door?,No,second,three,Transitive,implausible
11662,The pharmacist insulted the grocer and the door knocked the student when the clown judged the officer.,The 419 pharmacist + insulted 739 the = grocer x5705 and 620 the + door 493 knocked = the x5706 student 289 when + the 977 clown = judged x5707 the 731 officer.,Did the student knock on the door?,No,second,three,Transitive,implausible
11663,The paymaster fancied the medic and the cake made the baker because the petitioner humiliated the asylum.,The 548 paymaster + fancied 126 the = medic x5709 and 484 the + cake 175 made = the x5710 baker 869 because + the 413 petitioner = humiliated x5711 the 983 asylum.,Did the baker make the cake?,No,second,three,Transitive,implausible
11664,The consultant ruined the bidder and the metal pounded the worker after the busdriver haunted the trickster.,The 899 consultant + ruined 861 the = bidder x5713 and 757 the + metal 326 pounded = the x5714 worker 343 after + the 584 busdriver = haunted x5715 the 349 trickster.,Did the worker pound the metal?,No,second,three,Transitive,implausible
11665,The suspect raved the cheerleader but the smartphones produced the factory and the welder commended the countess.,The 992 suspect + raved 964 the = cheerleader x5717 but 555 the + smartphones 536 produced = the x5718 factory 357 and + the 972 welder = commended x5719 the 749 countess.,Did the factory produce the smartphones?,No,second,three,Transitive,implausible
11666,The bidder invited the gangster but the building protected the soldiers when the grandfather introduced the translator.,The 314 bidder + invited 831 the = gangster x5721 but 501 the + building 503 protected = the x5722 soldiers 469 when + the 238 grandfather = introduced x5723 the 741 translator.,Did the soldiers protect the building?,No,second,three,Transitive,implausible
11667,The protestor pacified the mobster but the locker punched the boxer because the swimmer begrudged the lunatic.,The 241 protestor + pacified 892 the = mobster x5725 but 227 the + locker 606 punched = the x5726 boxer 996 because + the 370 swimmer = begrudged x5727 the 864 lunatic.,Did the boxer punch the locker?,No,second,three,Transitive,implausible
11668,The violist offended the saxophonist but the novel read the student after the traditionalist charmed the gallery.,The 249 violist + offended 750 the = saxophonist x5729 but 562 the + novel 627 read = the x5730 student 123 after + the 428 traditionalist = charmed x5731 the 991 gallery.,Did the student read the novel?,No,second,three,Transitive,implausible
11669,The zoologist pinched the plumber when the timber sawed the carpenter and the yardman poisoned the nominee.,The 454 zoologist + pinched 650 the = plumber x5733 when 947 the + timber 260 sawed = the x5734 carpenter 413 and + the 542 yardman = poisoned x5735 the 947 nominee.,Did the carpenter saw the timber?,No,second,three,Transitive,implausible
11670,The spokesman affronted the dermatologist when the money saved the firefighter but the skier mystified the shrink.,The 836 spokesman + affronted 785 the = dermatologist x5737 when 941 the + money 767 saved = the x5738 firefighter 646 but + the 495 skier = mystified x5739 the 358 shrink.,Did the firefighter save the money?,No,second,three,Transitive,implausible
11671,The blonde delighted the scavenger when the window shattered the vandals because the millionnaire harassed the photographer.,The 708 blonde + delighted 467 the = scavenger x5741 when 614 the + window 889 shattered = the x5742 vandals 835 because + the 803 millionnaire = harassed x5743 the 849 photographer.,Did the vandals shatter the window?,No,second,three,Transitive,implausible
11672,The veterinarian recognized the emperor when the sail slashed the pirate after the supplier tested the optimist.,The 281 veterinarian + recognized 576 the = emperor x5745 when 653 the + sail 666 slashed = the x5746 pirate 905 after + the 891 supplier = tested x5747 the 754 optimist.,Did the pirate slash the sail?,No,second,three,Transitive,implausible
11673,The sponsor related the violinist because the tomato sliced the chef and the weaver asked the extremist.,The 575 sponsor + related 685 the = violinist x5749 because 218 the + tomato 325 sliced = the x5750 chef 637 and + the 890 weaver = asked x5751 the 814 extremist.,Did the chef slice the tomato?,No,second,three,Transitive,implausible
11674,The pitcher beated the patron because the toy car smashed the child but the screenwriter naged the linguist.,The 383 pitcher + beated 309 the = patron x5753 because 665 the + toy 507 car = smashed x5754 the 486 child + but 930 the = screenwriter x5755 naged 958 the + linguist.,Did the child smash the toy car?,No,second,three,Transitive,implausible
11675,The accuser judged the mover because the ball squashed the player when the mailman understanded the sergeant.,The 790 accuser + judged 236 the = mover x5757 because 535 the + ball 955 squashed = the x5758 player 119 when + the 779 mailman = understanded x5759 the 700 sergeant.,Did the player squash the ball?,No,second,three,Transitive,implausible
11676,The defense disparaged the emperor because the policy suggested the manager after the gourmand eyed the informer.,The 705 defense + disparaged 674 the = emperor x5761 because 492 the + policy 913 suggested = the x5762 manager 451 after + the 222 gourmand = eyed x5763 the 215 informer.,Did the manager suggest the policy?,No,second,three,Transitive,implausible
11677,The fool defended the jock after the party skipped the student and the newscaster fighted the zoologist.,The 594 fool + defended 493 the = jock x5765 after 648 the + party 170 skipped = the x5766 student 347 and + the 515 newscaster = fighted x5767 the 985 zoologist.,Did the student skip the party?,No,second,three,Transitive,implausible
11678,The conservator backed the pawnbroker after the canvas touched the artist but the missionary betraied the sophomore.,The 894 conservator + backed 977 the = pawnbroker x5769 after 527 the + canvas 791 touched = the x5770 artist 352 but + the 742 missionary = betraied x5771 the 456 sophomore.,Did the artist touch the canvas?,No,second,three,Transitive,implausible
11679,The juror pated the mailman after the blender used the chef because the perpetrator avoided the electrician.,The 660 juror + pated 532 the = mailman x5773 after 575 the + blender 394 used = the x5774 chef 180 because + the 370 perpetrator = avoided x5775 the 241 electrician.,Did the chef use the blender?,No,second,three,Transitive,implausible
11680,The proctor astounded the deacon after the ricity wasted the person when the mercenary mortified the ceo.,The 402 proctor + astounded 952 the = deacon x5777 after 514 the + ricity 568 wasted = the x5778 person 307 when + the 402 mercenary = mortified x5779 the 267 ceo.,Did the person waste the electricity?,No,second,three,Transitive,implausible
11681,The dairyman delighted the co-worker and the roadworker shamed the storyteller but the engine was assembled by the mechanic.,The 633 dairyman + delighted 519 the = co-worker x5781 and 541 the + roadworker 324 shamed = the x5782 storyteller 889 but + the 672 engine = was x5783 assembled 251 by + the 966 mechanic.,Was the mechanic assembled by the engine?,No,third,three,Passive,plausible
11682,The barkeeper defeated the choreographer and the thug applauded the sinner when the wire was bent by the tailor.,The 608 barkeeper + defeated 260 the = choreographer x5785 and 964 the + thug 348 applauded = the x5786 sinner 388 when + the 842 wire = was x5787 bent 451 by + the 503 tailor.,Was the tailor bent by the wire?,No,third,three,Passive,plausible
11683,The scout understanded the postdoc and the paymaster troubled the archivist because the apple was bitten by the child.,The 497 scout + understanded 886 the = postdoc x5789 and 966 the + paymaster 218 troubled = the x5790 archivist 736 because + the 287 apple = was x5791 bitten 858 by + the 103 child.,Was the child bitten by the apple?,No,third,three,Passive,plausible
11684,The typesetter smacked the proctor and the collaborator faced the sophomore after the ingredients were blended by the chef.,The 129 typesetter + smacked 213 the = proctor x5793 and 190 the + collaborator 382 faced = the x5794 sophomore 815 after + the 715 ingredients = were x5795 blended 949 by + the 234 chef.,Was the chef blended by the ingredients?,No,third,three,Passive,plausible
11685,The jogger contradicted the composer but the bishop represented the heiress and the statue was carved by the sculptor.,The 915 jogger + contradicted 281 the = composer x5797 but 433 the + bishop 551 represented = the x5798 heiress 294 and + the 990 statue = was x5799 carved 212 by + the 615 sculptor.,Was the sculptor carved by the statue?,No,third,three,Passive,plausible
11686,The bodyguard rushed the canadian but the wholesaler belittled the cabbie when the vegetables were chopped by the chef.,The 121 bodyguard + rushed 632 the = canadian x5801 but 456 the + wholesaler 510 belittled = the x5802 cabbie 611 when + the 350 vegetables = were x5803 chopped 260 by + the 927 chef.,Was the chef chopped by the vegetables?,No,third,three,Passive,plausible
11687,The shortstop affronted the drug but the chemist escorted the champion because the floor was cleaned by the cleaner.,The 566 shortstop + affronted 350 the = drug x5805 but 923 the + chemist 675 escorted = the x5806 champion 300 because + the 655 floor = was x5807 cleaned 905 by + the 506 cleaner.,Was the cleaner cleaned by the floor?,No,third,three,Passive,plausible
11688,The lecturer identified the petitioner but the cat delighted the stenographer after the stamps were collected by the collector.,The 224 lecturer + identified 578 the = petitioner x5809 but 700 the + cat 402 delighted = the x5810 stenographer 893 after + the 683 stamps = were x5811 collected 398 by + the 197 collector.,Was the collector collected by the stamps?,No,third,three,Passive,plausible
11689,The parishioner respected the pianist when the zoologist soothed the englishman and the meat was cut by the butcher.,The 607 parishioner + respected 251 the = pianist x5813 when 133 the + zoologist 534 soothed = the x5814 englishman 995 and + the 840 meat = was x5815 cut 657 by + the 246 butcher.,Was the butcher cut by the meat?,No,third,three,Passive,plausible
11690,The parent fancied the innovator when the typesetter observed the proofreader but the landscape was described by the writer.,The 514 parent + fancied 244 the = innovator x5817 when 940 the + typesetter 557 observed = the x5818 proofreader 538 but + the 633 landscape = was x5819 described 359 by + the 490 writer.,Was the writer described by the landscape?,No,third,three,Passive,plausible
11691,The lunatic enraged the loyalist when the courier evaluated the higher-ups because the building was destroyed by the crew.,The 763 lunatic + enraged 431 the = loyalist x5821 when 753 the + courier 440 evaluated = the x5822 higher-ups 763 because + the 224 building = was x5823 destroyed 920 by + the 211 crew.,Was the crew destroyed by the building?,No,third,three,Passive,plausible
11692,The pitcher awed the organist when the hiker faced the dealer after the house was designed by the architect.,The 604 pitcher + awed 664 the = organist x5825 when 406 the + hiker 923 faced = the x5826 dealer 478 after + the 518 house = was x5827 designed 283 by + the 853 architect.,Was the architect designed by the house?,No,third,three,Passive,plausible
11693,The trooper provoked the senior because the dwarf hounded the aristocrat and the cart was pushed by the student.,The 275 trooper + provoked 699 the = senior x5829 because 488 the + dwarf 294 hounded = the x5830 aristocrat 450 and + the 206 cart = was x5831 pushed 127 by + the 378 student.,Was the student pushed by the cart?,No,third,three,Passive,plausible
11694,The songwriter reassured the swindler because the weaver tailgated the doomsayer but the portrait was drawn by the artist.,The 522 songwriter + reassured 649 the = swindler x5833 because 448 the + weaver 741 tailgated = the x5834 doomsayer 678 but + the 640 portrait = was x5835 drawn 485 by + the 391 artist.,Was the artist drawn by the portrait?,No,third,three,Passive,plausible
11695,The deacon cursed the invalid because the spiritual rejected the umpire when the concept was memorized by the teacher.,The 719 deacon + cursed 932 the = invalid x5837 because 537 the + spiritual 810 rejected = the x5838 umpire 257 when + the 985 concept = was x5839 memorized 876 by + the 133 teacher.,Was the teacher memorized by the concept?,No,third,three,Passive,plausible
11696,The trendsetter cheated the scoundrel because the poacher eyed the realtor after the metal was flattened by the blacksmith.,The 618 trendsetter + cheated 757 the = scoundrel x5841 because 261 the + poacher 112 eyed = the x5842 realtor 137 after + the 532 metal = was x5843 flattened 505 by + the 464 blacksmith.,Was the blacksmith flattened by the metal?,No,third,three,Passive,plausible
11697,The geophysicist dismissed the diva after the go-between beated the spiritual and the paper was folded by the artist.,The 188 geophysicist + dismissed 515 the = diva x5845 after 716 the + go-between 924 beated = the x5846 spiritual 365 and + the 814 paper = was x5847 folded 601 by + the 941 artist.,Was the artist folded by the paper?,No,third,three,Passive,plausible
11698,The delinquent awed the runner after the baroness intimidated the courier but the nail was hammered by the carpenter.,The 232 delinquent + awed 561 the = runner x5849 after 393 the + baroness 947 intimidated = the x5850 courier 682 but + the 248 nail = was x5851 hammered 483 by + the 267 carpenter.,Was the carpenter hammered by the nail?,No,third,three,Passive,plausible
11699,The webmaster invoiced the motorcyclist after the chief reimbursed the messenger because the system was hacked by the hacker.,The 376 webmaster + invoiced 145 the = motorcyclist x5853 after 416 the + chief 602 reimbursed = the x5854 messenger 479 because + the 278 system = was x5855 hacked 861 by + the 649 hacker.,Was the hacker hacked by the system?,No,third,three,Passive,plausible
11700,The housemaid spooked the physicist after the cinematographer observed the brewer when the wall was hit by the boxer.,The 506 housemaid + spooked 456 the = physicist x5857 after 213 the + cinematographer 610 observed = the x5858 brewer 295 when + the 270 wall = was x5859 hit 372 by + the 401 boxer.,Was the boxer hit by the wall?,No,third,three,Passive,plausible
11701,The ball was kicked by the player and the despot goaded the emperor but the columnist reimbursed the waitress.,The 158 ball + was 808 kicked = by x5861 the 198 player + and 942 the = despot x5862 goaded 232 the + emperor 352 but = the x5863 columnist 844 reimbursed + the 657 waitress.,Was the player kicked by the ball?,No,first,three,Passive,plausible
11702,The door was knocked by the burglar and the striker flustered the rogue when the litigator bullied the atheist.,The 931 door + was 866 knocked = by x5865 the 849 burglar + and 877 the = striker x5866 flustered 904 the + rogue 516 when = the x5867 litigator 962 bullied + the 566 atheist.,Was the burglar knocked by the door?,No,first,three,Passive,plausible
11703,The bread was made by the baker and the psychologist pated the athlete because the mailman misinformed the hero.,The 193 bread + was 963 made = by x5869 the 593 baker + and 318 the = psychologist x5870 pated 807 the + athlete 809 because = the x5871 mailman 392 misinformed + the 216 hero.,Was the baker made by the bread?,No,first,three,Passive,plausible
11704,The metal was pounded by the blacksmith and the playwright noted the chaplain after the wench fighted the renegade.,The 103 metal + was 282 pounded = by x5873 the 324 blacksmith + and 655 the = playwright x5874 noted 993 the + chaplain 250 after = the x5875 wench 427 fighted + the 408 renegade.,Was the blacksmith pounded by the metal?,No,first,three,Passive,plausible
11705,The cars were produced by the factory but the midwife snubed the despot and the liberal complimented the auditor.,The 710 cars + were 623 produced = by x5877 the 704 factory + but 163 the = midwife x5878 snubed 237 the + despot 285 and = the x5879 liberal 253 complimented + the 259 auditor.,Was the factory produced by the cars?,No,first,three,Passive,plausible
11706,The environment was protected by the man but the jockey paged the golfer when the football approved the ceo.,The 558 environment + was 858 protected = by x5881 the 103 man + but 664 the = jockey x5882 paged 954 the + golfer 177 when = the x5883 football 592 approved + the 750 ceo.,Was the man protected by the environment?,No,first,three,Passive,plausible
11707,The sandbag was punched by the boxer but the citizen delighted the paleontologist because the foreigner infected the socialist.,The 925 sandbag + was 323 punched = by x5885 the 526 boxer + but 647 the = citizen x5886 delighted 138 the + paleontologist 900 because = the x5887 foreigner 406 infected + the 878 socialist.,Was the boxer punched by the sandbag?,No,first,three,Passive,plausible
11708,The magazine was read by the boy but the proofreader poked the zoologist after the neighbor judged the sniper.,The 234 magazine + was 734 read = by x5889 the 983 boy + but 679 the = proofreader x5890 poked 882 the + zoologist 262 after = the x5891 neighbor 846 judged + the 379 sniper.,Was the boy read by the magazine?,No,first,three,Passive,plausible
11709,The wood was sawed by the carpenter when the pensioner affronted the train and the restaurateur placated the underwriter.,The 336 wood + was 159 sawed = by x5893 the 120 carpenter + when 334 the = pensioner x5894 affronted 707 the + train 755 and = the x5895 restaurateur 515 placated + the 234 underwriter.,Was the carpenter sawed by the wood?,No,first,three,Passive,plausible
11710,The life was saved by the firefighter when the bride nudged the sponsor but the actuary charmed the illustrator.,The 585 life + was 991 saved = by x5897 the 798 firefighter + when 354 the = bride x5898 nudged 110 the + sponsor 923 but = the x5899 actuary 364 charmed + the 966 illustrator.,Was the firefighter saved by the life?,No,first,three,Passive,plausible
11711,The window was shattered by the vandal when the flora contradicted the pawnbroker because the reformer fancied the grocer.,The 667 window + was 948 shattered = by x5901 the 158 vandal + when 159 the = flora x5902 contradicted 869 the + pawnbroker 484 because = the x5903 reformer 363 fancied + the 626 grocer.,Was the vandal shattered by the window?,No,first,three,Passive,plausible
11712,The sail was slashed by the pirate when the pastor invoiced the fieldworker after the welder awaited the translator.,The 997 sail + was 889 slashed = by x5905 the 148 pirate + when 975 the = pastor x5906 invoiced 122 the + fieldworker 329 after = the x5907 welder 219 awaited + the 556 translator.,Was the pirate slashed by the sail?,No,first,three,Passive,plausible
11713,The bread was sliced by the chef because the pathologist relieved the polygamist and the bricklayer harassed the barrister.,The 177 bread + was 127 sliced = by x5909 the 700 chef + because 669 the = pathologist x5910 relieved 152 the + polygamist 488 and = the x5911 bricklayer 629 harassed + the 481 barrister.,Was the chef sliced by the bread?,No,first,three,Passive,plausible
11714,The toy was smashed by the child because the citizen isolated the teller but the spokesman applauded the mobster.,The 986 toy + was 331 smashed = by x5913 the 917 child + because 763 the = citizen x5914 isolated 520 the + teller 953 but = the x5915 spokesman 698 applauded + the 822 mobster.,Was the child smashed by the toy?,No,first,three,Passive,plausible
11715,The ball was squashed by the player because the violist honored the shortstop when the petitioner agitated the mariner.,The 155 ball + was 266 squashed = by x5917 the 751 player + because 326 the = violist x5918 honored 603 the + shortstop 509 when = the x5919 petitioner 348 agitated + the 174 mariner.,Was the player squashed by the ball?,No,first,three,Passive,plausible
11716,The idea was suggested by the boxer because the mayor beged the swindler after the security addressed the understudy.,The 464 idea + was 240 suggested = by x5921 the 557 boxer + because 200 the = mayor x5922 beged 590 the + swindler 314 after = the x5923 security 212 addressed + the 557 understudy.,Was the boxer suggested by the idea?,No,first,three,Passive,plausible
11717,The class was skipped by the student after the caregiver photographed the composer and the minister fighted the swindler.,The 828 class + was 583 skipped = by x5925 the 850 student + after 630 the = caregiver x5926 photographed 951 the + composer 419 and = the x5927 minister 436 fighted + the 925 swindler.,Was the student skipped by the class?,No,first,three,Passive,plausible
11718,The canvas was touched by the artist after the sentry mortified the webmaster but the skier contradicted the spiritual.,The 896 canvas + was 313 touched = by x5929 the 594 artist + after 394 the = sentry x5930 mortified 935 the + webmaster 123 but = the x5931 skier 849 contradicted + the 836 spiritual.,Was the artist touched by the canvas?,No,first,three,Passive,plausible
11719,The knife was used by the chef after the train healed the skater because the mapmaker isolated the botanist.,The 712 knife + was 982 used = by x5933 the 205 chef + after 191 the = train x5934 healed 779 the + skater 601 because = the x5935 mapmaker 668 isolated + the 527 botanist.,Was the chef used by the knife?,No,first,three,Passive,plausible
11720,The water was wasted by the person after the paymaster persuaded the weightlifter when the character accosted the patron.,The 560 water + was 785 wasted = by x5937 the 216 person + after 322 the = paymaster x5938 persuaded 907 the + weightlifter 661 when = the x5939 character 204 accosted + the 550 patron.,Was the person wasted by the water?,No,first,three,Passive,plausible
11721,The heretic tested the typist and the bookshelf was assembled by the carpenter but the petitioner encountered the jeweler.,The 159 heretic + tested 321 the = typist x5941 and 758 the + bookshelf 262 was = assembled x5942 by 975 the + carpenter 494 but = the x5943 petitioner 809 encountered + the 614 jeweler.,Was the carpenter assembled by the bookshelf?,No,second,three,Passive,plausible
11722,The translator complimented the husband and the mat was bent by the instructor when the shortstop derided the welder.,The 311 translator + complimented 805 the = husband x5945 and 415 the + mat 149 was = bent x5946 by 631 the + instructor 691 when = the x5947 shortstop 832 derided + the 949 welder.,Was the instructor bent by the mat?,No,second,three,Passive,plausible
11723,The football mocked the respondent and the chocolate was bitten by the child because the columnist backed the consultant.,The 288 football + mocked 840 the = respondent x5949 and 803 the + chocolate 676 was = bitten x5950 by 133 the + child 536 because = the x5951 columnist 704 backed + the 347 consultant.,Was the child bitten by the chocolate?,No,second,three,Passive,plausible
11724,The pediatrician scorned the healer and the cocktail was blended by the bartender after the lunatic exasperated the bear.,The 547 pediatrician + scorned 792 the = healer x5953 and 212 the + cocktail 155 was = blended x5954 by 646 the + bartender 452 after = the x5955 lunatic 975 exasperated + the 516 bear.,Was the bartender blended by the cocktail?,No,second,three,Passive,plausible
11725,The ex-wife tickled the proctor but the statue was carved by the girl and the homeless accused the finn.,The 206 ex-wife + tickled 743 the = proctor x5957 but 592 the + statue 928 was = carved x5958 by 695 the + girl 530 and = the x5959 homeless 141 accused + the 755 finn.,Was the girl carved by the statue?,No,second,three,Passive,plausible
11726,The brewer ignored the watchmaker but the onions were chopped by the chef when the realtor faced the provost.,The 448 brewer + ignored 524 the = watchmaker x5961 but 249 the + onions 256 were = chopped x5962 by 298 the + chef 985 when = the x5963 realtor 462 faced + the 739 provost.,Was the chef chopped by the onions?,No,second,three,Passive,plausible
11727,The immigrant blamed the nominee but the windows were cleaned by the cleaner because the toymaker enticed the mayor.,The 247 immigrant + blamed 502 the = nominee x5965 but 720 the + windows 574 were = cleaned x5966 by 831 the + cleaner 176 because = the x5967 toymaker 414 enticed + the 551 mayor.,Was the cleaner cleaned by the windows?,No,second,three,Passive,plausible
11728,The despot placated the chaplain but the coins were collected by the collector after the hiker inspired the caterer.,The 450 despot + placated 753 the = chaplain x5969 but 795 the + coins 461 were = collected x5970 by 860 the + collector 566 after = the x5971 hiker 245 inspired + the 478 caterer.,Was the collector collected by the coins?,No,second,three,Passive,plausible
11729,The signatory affronted the higher-ups when the fabric was cut by the tailor and the auditor seduced the pawnbroker.,The 192 signatory + affronted 954 the = higher-ups x5973 when 537 the + fabric 788 was = cut x5974 by 856 the + tailor 603 and = the x5975 auditor 197 seduced + the 113 pawnbroker.,Was the tailor cut by the fabric?,No,second,three,Passive,plausible
11730,The shepherd tested the optimist when the monument was described by the guide but the goalkeeper smacked the housemaid.,The 205 shepherd + tested 527 the = optimist x5977 when 933 the + monument 176 was = described x5978 by 959 the + guide 968 but = the x5979 goalkeeper 619 smacked + the 467 housemaid.,Was the guide described by the monument?,No,second,three,Passive,plausible
11731,The neurologist awakened the fighter when the building was destroyed by the crew because the dane eyed the ex-wife.,The 629 neurologist + awakened 135 the = fighter x5981 when 993 the + building 320 was = destroyed x5982 by 828 the + crew 833 because = the x5983 dane 265 eyed + the 498 ex-wife.,Was the crew destroyed by the building?,No,second,three,Passive,plausible
11732,The american ruined the grandson when the logo was designed by the designer after the pathologist escorted the tramp.,The 222 american + ruined 488 the = grandson x5985 when 396 the + logo 201 was = designed x5986 by 633 the + designer 213 after = the x5987 pathologist 904 escorted + the 133 tramp.,Was the designer designed by the logo?,No,second,three,Passive,plausible
11733,The nobleman bullied the spokeswoman because the button was pushed by the student and the counterfeiter targeted the finn.,The 777 nobleman + bullied 582 the = spokeswoman x5989 because 916 the + button 571 was = pushed x5990 by 187 the + student 436 and = the x5991 counterfeiter 823 targeted + the 971 finn.,Was the student pushed by the button?,No,second,three,Passive,plausible
11734,The opponent quized the optimist because the landscape was drawn by the artist but the midfielder insulted the leper.,The 823 opponent + quized 956 the = optimist x5993 because 177 the + landscape 743 was = drawn x5994 by 867 the + artist 485 but = the x5995 midfielder 929 insulted + the 527 leper.,Was the artist drawn by the landscape?,No,second,three,Passive,plausible
