EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x5302,57719 + 62911 = x5302,120630,11561,The zoologist misquoted the geologist and the veterinarian noted the toolmaker but the carpenter assembled the bookshelf.,Did the bookshelf assemble the carpenter?,No,third,three,Transitive,plausible
x5303,77036 + 34019 = x5303,111055,11561,The zoologist misquoted the geologist and the veterinarian noted the toolmaker but the carpenter assembled the bookshelf.,Did the bookshelf assemble the carpenter?,No,third,three,Transitive,plausible
x5305,19655 + 53392 = x5305,73047,11562,The chemist saluted the jeweler and the shopper provoked the usurper when the instructor bent the mat.,Did the mat bend the instructor?,No,third,three,Transitive,plausible
x5306,14369 + 78156 = x5306,92525,11562,The chemist saluted the jeweler and the shopper provoked the usurper when the instructor bent the mat.,Did the mat bend the instructor?,No,third,three,Transitive,plausible
x5307,42493 + 98604 = x5307,141097,11562,The chemist saluted the jeweler and the shopper provoked the usurper when the instructor bent the mat.,Did the mat bend the instructor?,No,third,three,Transitive,plausible
x5309,83357 + 71200 = x5309,154557,11563,The user esteemed the commentator and the soothsayer replaced the hippie because the child bit the chocolate.,Did the chocolate bite the child?,No,third,three,Transitive,plausible
x5310,69089 + 71775 = x5310,140864,11563,The user esteemed the commentator and the soothsayer replaced the hippie because the child bit the chocolate.,Did the chocolate bite the child?,No,third,three,Transitive,plausible
x5311,68238 + 30085 = x5311,98323,11563,The user esteemed the commentator and the soothsayer replaced the hippie because the child bit the chocolate.,Did the chocolate bite the child?,No,third,three,Transitive,plausible
x5313,57926 + 34852 = x5313,92778,11564,The hunter represented the violist and the trumpeter plagiarized the cowboy after the bartender blended the cocktail.,Did the cocktail blend the bartender?,No,third,three,Transitive,plausible
x5314,64426 + 10335 = x5314,74761,11564,The hunter represented the violist and the trumpeter plagiarized the cowboy after the bartender blended the cocktail.,Did the cocktail blend the bartender?,No,third,three,Transitive,plausible
x5315,82415 + 31594 = x5315,114009,11564,The hunter represented the violist and the trumpeter plagiarized the cowboy after the bartender blended the cocktail.,Did the cocktail blend the bartender?,No,third,three,Transitive,plausible
x5317,93661 + 18862 = x5317,112523,11565,The soothsayer wounded the reception but the lyricist enticed the saleslady and the girl carved the statue.,Did the statue carve the girl?,No,third,three,Transitive,plausible
x5318,41984 + 99410 = x5318,141394,11565,The soothsayer wounded the reception but the lyricist enticed the saleslady and the girl carved the statue.,Did the statue carve the girl?,No,third,three,Transitive,plausible
x5319,66670 + 83487 = x5319,150157,11565,The soothsayer wounded the reception but the lyricist enticed the saleslady and the girl carved the statue.,Did the statue carve the girl?,No,third,three,Transitive,plausible
x5321,77558 + 23769 = x5321,101327,11566,The mobster rejected the drug but the violinist misleaded the instrumentalist when the chef chopped the onions.,Did the onions chop the chef?,No,third,three,Transitive,plausible
x5322,23101 + 77094 = x5322,100195,11566,The mobster rejected the drug but the violinist misleaded the instrumentalist when the chef chopped the onions.,Did the onions chop the chef?,No,third,three,Transitive,plausible
x5323,13192 + 55637 = x5323,68829,11566,The mobster rejected the drug but the violinist misleaded the instrumentalist when the chef chopped the onions.,Did the onions chop the chef?,No,third,three,Transitive,plausible
x5325,40968 + 13417 = x5325,54385,11567,The clown extoled the stranger but the acupuncturist judged the authorities because the cleaner cleaned the windows.,Did the windows clean the cleaner?,No,third,three,Transitive,plausible
x5326,24555 + 74447 = x5326,99002,11567,The clown extoled the stranger but the acupuncturist judged the authorities because the cleaner cleaned the windows.,Did the windows clean the cleaner?,No,third,three,Transitive,plausible
x5327,40815 + 57849 = x5327,98664,11567,The clown extoled the stranger but the acupuncturist judged the authorities because the cleaner cleaned the windows.,Did the windows clean the cleaner?,No,third,three,Transitive,plausible
x5329,46684 + 83779 = x5329,130463,11568,The hypnotist stared the rival but the grocer invoiced the physiologist after the collector collected the coins.,Did the coins collect the collector?,No,third,three,Transitive,plausible
x5330,41205 + 33933 = x5330,75138,11568,The hypnotist stared the rival but the grocer invoiced the physiologist after the collector collected the coins.,Did the coins collect the collector?,No,third,three,Transitive,plausible
x5331,57791 + 89655 = x5331,147446,11568,The hypnotist stared the rival but the grocer invoiced the physiologist after the collector collected the coins.,Did the coins collect the collector?,No,third,three,Transitive,plausible
x5333,77272 + 37058 = x5333,114330,11569,The governor aggravated the bidder when the botanist compensated the opponent and the tailor cut the fabric.,Did the fabric cut the tailor?,No,third,three,Transitive,plausible
x5334,50528 + 66913 = x5334,117441,11569,The governor aggravated the bidder when the botanist compensated the opponent and the tailor cut the fabric.,Did the fabric cut the tailor?,No,third,three,Transitive,plausible
x5335,14117 + 29585 = x5335,43702,11569,The governor aggravated the bidder when the botanist compensated the opponent and the tailor cut the fabric.,Did the fabric cut the tailor?,No,third,three,Transitive,plausible
x5337,17785 + 87294 = x5337,105079,11570,The ex-wife peeved the tenor when the workaholic goaded the columnist but the guide described the monument.,Did the monument describe the guide?,No,third,three,Transitive,plausible
x5338,15340 + 46623 = x5338,61963,11570,The ex-wife peeved the tenor when the workaholic goaded the columnist but the guide described the monument.,Did the monument describe the guide?,No,third,three,Transitive,plausible
x5339,13904 + 44969 = x5339,58873,11570,The ex-wife peeved the tenor when the workaholic goaded the columnist but the guide described the monument.,Did the monument describe the guide?,No,third,three,Transitive,plausible
x5341,41612 + 19123 = x5341,60735,11571,The saxophonist complimented the steelworker when the juror overcharged the beautician because the crew destroyed the facility.,Did the facility destroy the crew?,No,third,three,Transitive,plausible
x5342,52082 + 68699 = x5342,120781,11571,The saxophonist complimented the steelworker when the juror overcharged the beautician because the crew destroyed the facility.,Did the facility destroy the crew?,No,third,three,Transitive,plausible
x5343,23322 + 46506 = x5343,69828,11571,The saxophonist complimented the steelworker when the juror overcharged the beautician because the crew destroyed the facility.,Did the facility destroy the crew?,No,third,three,Transitive,plausible
x5345,52178 + 89002 = x5345,141180,11572,The jester goaded the invader when the capitalist invited the litigator after the designer designed the logo.,Did the logo design the designer?,No,third,three,Transitive,plausible
x5346,64348 + 12770 = x5346,77118,11572,The jester goaded the invader when the capitalist invited the litigator after the designer designed the logo.,Did the logo design the designer?,No,third,three,Transitive,plausible
x5347,59554 + 50429 = x5347,109983,11572,The jester goaded the invader when the capitalist invited the litigator after the designer designed the logo.,Did the logo design the designer?,No,third,three,Transitive,plausible
x5349,65673 + 15967 = x5349,81640,11573,The residents undermined the grandfather because the quarterback assuaged the countess and the student pushed the button.,Did the button push the student?,No,third,three,Transitive,plausible
x5350,10516 + 30771 = x5350,41287,11573,The residents undermined the grandfather because the quarterback assuaged the countess and the student pushed the button.,Did the button push the student?,No,third,three,Transitive,plausible
x5351,85001 + 54500 = x5351,139501,11573,The residents undermined the grandfather because the quarterback assuaged the countess and the student pushed the button.,Did the button push the student?,No,third,three,Transitive,plausible
x5353,49651 + 29978 = x5353,79629,11574,The cabbie addressed the grocer because the veteran rushed the scoundrel but the artist drew the landscape.,Did the landscape draw the artist?,No,third,three,Transitive,plausible
x5354,69386 + 73997 = x5354,143383,11574,The cabbie addressed the grocer because the veteran rushed the scoundrel but the artist drew the landscape.,Did the landscape draw the artist?,No,third,three,Transitive,plausible
x5355,59487 + 72400 = x5355,131887,11574,The cabbie addressed the grocer because the veteran rushed the scoundrel but the artist drew the landscape.,Did the landscape draw the artist?,No,third,three,Transitive,plausible
x5357,62904 + 96258 = x5357,159162,11575,The logician mentioned the midfielder because the hippie rated the usher when the boy memorized the lines.,Did the lines memorize the lines?,No,third,three,Transitive,plausible
x5358,61116 + 93453 = x5358,154569,11575,The logician mentioned the midfielder because the hippie rated the usher when the boy memorized the lines.,Did the lines memorize the lines?,No,third,three,Transitive,plausible
x5359,30759 + 69051 = x5359,99810,11575,The logician mentioned the midfielder because the hippie rated the usher when the boy memorized the lines.,Did the lines memorize the lines?,No,third,three,Transitive,plausible
x5361,28537 + 21689 = x5361,50226,11576,The go-between enraged the taxi-driver because the wife befriended the minister after the ironworker flattened the plate.,Did the plate flatten the ironworker?,No,third,three,Transitive,plausible
x5362,35234 + 72478 = x5362,107712,11576,The go-between enraged the taxi-driver because the wife befriended the minister after the ironworker flattened the plate.,Did the plate flatten the ironworker?,No,third,three,Transitive,plausible
x5363,19326 + 88037 = x5363,107363,11576,The go-between enraged the taxi-driver because the wife befriended the minister after the ironworker flattened the plate.,Did the plate flatten the ironworker?,No,third,three,Transitive,plausible
x5365,70046 + 50571 = x5365,120617,11577,The capitalist awed the anesthesiologist after the paleontologist awaited the extremist and the artist folded the crane.,Did the crane fold the artist?,No,third,three,Transitive,plausible
x5366,43050 + 11223 = x5366,54273,11577,The capitalist awed the anesthesiologist after the paleontologist awaited the extremist and the artist folded the crane.,Did the crane fold the artist?,No,third,three,Transitive,plausible
x5367,25409 + 75708 = x5367,101117,11577,The capitalist awed the anesthesiologist after the paleontologist awaited the extremist and the artist folded the crane.,Did the crane fold the artist?,No,third,three,Transitive,plausible
x5369,56718 + 14055 = x5369,70773,11578,The signatory aggravated the perpetrator after the englishman welcomed the underwriter but the blacksmith hammered the metal.,Did the metal hammer the blacksmith?,No,third,three,Transitive,plausible
x5370,63557 + 62688 = x5370,126245,11578,The signatory aggravated the perpetrator after the englishman welcomed the underwriter but the blacksmith hammered the metal.,Did the metal hammer the blacksmith?,No,third,three,Transitive,plausible
x5371,44136 + 49612 = x5371,93748,11578,The signatory aggravated the perpetrator after the englishman welcomed the underwriter but the blacksmith hammered the metal.,Did the metal hammer the blacksmith?,No,third,three,Transitive,plausible
x5373,42636 + 23004 = x5373,65640,11579,The miller cheated the meatpacker after the gourmand forgived the hero because the kid hacked the computer.,Did the computer hack the kid?,No,third,three,Transitive,plausible
x5374,85429 + 34244 = x5374,119673,11579,The miller cheated the meatpacker after the gourmand forgived the hero because the kid hacked the computer.,Did the computer hack the kid?,No,third,three,Transitive,plausible
x5375,81524 + 45680 = x5375,127204,11579,The miller cheated the meatpacker after the gourmand forgived the hero because the kid hacked the computer.,Did the computer hack the kid?,No,third,three,Transitive,plausible
x5377,44385 + 23541 = x5377,67926,11580,The choreographer sickened the conservator after the accuser beated the welder when the lady hit the bag.,Did the bag hit the lady?,No,third,three,Transitive,plausible
x5378,39898 + 79807 = x5378,119705,11580,The choreographer sickened the conservator after the accuser beated the welder when the lady hit the bag.,Did the bag hit the lady?,No,third,three,Transitive,plausible
x5379,36380 + 21754 = x5379,58134,11580,The choreographer sickened the conservator after the accuser beated the welder when the lady hit the bag.,Did the bag hit the lady?,No,third,three,Transitive,plausible
x5381,47079 + 20993 = x5381,68072,11581,The guy kicked the door and the tenor framed the inventor but the dealer befriended the publisher.,Did the wall kick the guy?,No,first,three,Transitive,plausible
x5382,10915 + 61778 = x5382,72693,11581,The guy kicked the door and the tenor framed the inventor but the dealer befriended the publisher.,Did the wall kick the guy?,No,first,three,Transitive,plausible
x5383,87241 + 69431 = x5383,156672,11581,The guy kicked the door and the tenor framed the inventor but the dealer befriended the publisher.,Did the wall kick the guy?,No,first,three,Transitive,plausible
x5385,54501 + 28696 = x5385,83197,11582,The student knocked the door and the goalie photographed the benefactor when the socialist antagonized the shopper.,Did the door knock the student?,No,first,three,Transitive,plausible
x5386,49050 + 78069 = x5386,127119,11582,The student knocked the door and the goalie photographed the benefactor when the socialist antagonized the shopper.,Did the door knock the student?,No,first,three,Transitive,plausible
x5387,70698 + 40437 = x5387,111135,11582,The student knocked the door and the goalie photographed the benefactor when the socialist antagonized the shopper.,Did the door knock the student?,No,first,three,Transitive,plausible
x5389,35019 + 63154 = x5389,98173,11583,The baker made the cake and the regular tailgated the felon because the soundman fighted the yodeler.,Did the cake make the baker?,No,first,three,Transitive,plausible
x5390,26676 + 64397 = x5390,91073,11583,The baker made the cake and the regular tailgated the felon because the soundman fighted the yodeler.,Did the cake make the baker?,No,first,three,Transitive,plausible
x5391,60442 + 12086 = x5391,72528,11583,The baker made the cake and the regular tailgated the felon because the soundman fighted the yodeler.,Did the cake make the baker?,No,first,three,Transitive,plausible
x5393,52242 + 17618 = x5393,69860,11584,The worker pounded the metal and the teenager awaited the reverent after the fugitive diagnosed the composer.,Did the metal pound the worker?,No,first,three,Transitive,plausible
x5394,14223 + 83089 = x5394,97312,11584,The worker pounded the metal and the teenager awaited the reverent after the fugitive diagnosed the composer.,Did the metal pound the worker?,No,first,three,Transitive,plausible
x5395,67028 + 70132 = x5395,137160,11584,The worker pounded the metal and the teenager awaited the reverent after the fugitive diagnosed the composer.,Did the metal pound the worker?,No,first,three,Transitive,plausible
x5397,70999 + 59510 = x5397,130509,11585,The factory produced the smartphones but the leper defeated the hotelier and the toolmaker ridiculed the performer.,Did the smartphones produce the factory?,No,first,three,Transitive,plausible
x5398,87477 + 37609 = x5398,125086,11585,The factory produced the smartphones but the leper defeated the hotelier and the toolmaker ridiculed the performer.,Did the smartphones produce the factory?,No,first,three,Transitive,plausible
x5399,87443 + 67109 = x5399,154552,11585,The factory produced the smartphones but the leper defeated the hotelier and the toolmaker ridiculed the performer.,Did the smartphones produce the factory?,No,first,three,Transitive,plausible
x5401,42773 + 16059 = x5401,58832,11586,The soldiers protected the building but the logician applauded the benefactor when the protagonist seduced the illustrator.,Did the building protect the soldiers?,No,first,three,Transitive,plausible
x5402,88103 + 53862 = x5402,141965,11586,The soldiers protected the building but the logician applauded the benefactor when the protagonist seduced the illustrator.,Did the building protect the soldiers?,No,first,three,Transitive,plausible
x5403,46950 + 95545 = x5403,142495,11586,The soldiers protected the building but the logician applauded the benefactor when the protagonist seduced the illustrator.,Did the building protect the soldiers?,No,first,three,Transitive,plausible
x5405,65401 + 41758 = x5405,107159,11587,The boxer punched the locker but the atheist stuned the vagrant because the tramp eyed the goalkeeper.,Did the locker punch the boxer?,No,first,three,Transitive,plausible
x5406,32658 + 39927 = x5406,72585,11587,The boxer punched the locker but the atheist stuned the vagrant because the tramp eyed the goalkeeper.,Did the locker punch the boxer?,No,first,three,Transitive,plausible
x5407,91894 + 31371 = x5407,123265,11587,The boxer punched the locker but the atheist stuned the vagrant because the tramp eyed the goalkeeper.,Did the locker punch the boxer?,No,first,three,Transitive,plausible
x5409,45185 + 72905 = x5409,118090,11588,The student read the novel but the yachtsman baffled the provost after the plaintiff accused the conservator.,Did the novel read the student?,No,first,three,Transitive,plausible
x5410,57006 + 44510 = x5410,101516,11588,The student read the novel but the yachtsman baffled the provost after the plaintiff accused the conservator.,Did the novel read the student?,No,first,three,Transitive,plausible
x5411,67800 + 54500 = x5411,122300,11588,The student read the novel but the yachtsman baffled the provost after the plaintiff accused the conservator.,Did the novel read the student?,No,first,three,Transitive,plausible
x5413,38494 + 98468 = x5413,136962,11589,The carpenter sawed the timber when the pediatrician related the meteorologist and the respondent tested the patrolman.,Did the timber saw the carpenter?,No,first,three,Transitive,plausible
x5414,29789 + 67066 = x5414,96855,11589,The carpenter sawed the timber when the pediatrician related the meteorologist and the respondent tested the patrolman.,Did the timber saw the carpenter?,No,first,three,Transitive,plausible
x5415,46903 + 17604 = x5415,64507,11589,The carpenter sawed the timber when the pediatrician related the meteorologist and the respondent tested the patrolman.,Did the timber saw the carpenter?,No,first,three,Transitive,plausible
x5417,31666 + 10072 = x5417,41738,11590,The firefighter saved the money when the trumpeter hurted the spy but the miser smacked the botanist.,Did the money save the firefighter?,No,first,three,Transitive,plausible
x5418,73206 + 17723 = x5418,90929,11590,The firefighter saved the money when the trumpeter hurted the spy but the miser smacked the botanist.,Did the money save the firefighter?,No,first,three,Transitive,plausible
x5419,37719 + 33423 = x5419,71142,11590,The firefighter saved the money when the trumpeter hurted the spy but the miser smacked the botanist.,Did the money save the firefighter?,No,first,three,Transitive,plausible
x5421,75392 + 78250 = x5421,153642,11591,The vandals shattered the window when the entertainer mollified the skier because the patrolman defeated the shopper.,Did the window shatter the vandals?,No,first,three,Transitive,plausible
x5422,39885 + 58305 = x5422,98190,11591,The vandals shattered the window when the entertainer mollified the skier because the patrolman defeated the shopper.,Did the window shatter the vandals?,No,first,three,Transitive,plausible
x5423,67660 + 14401 = x5423,82061,11591,The vandals shattered the window when the entertainer mollified the skier because the patrolman defeated the shopper.,Did the window shatter the vandals?,No,first,three,Transitive,plausible
x5425,44639 + 31931 = x5425,76570,11592,The pirate slashed the sail when the trendsetter isolated the bodyguard after the jester bemused the football.,Did the sail slash the pirate?,No,first,three,Transitive,plausible
x5426,44899 + 34985 = x5426,79884,11592,The pirate slashed the sail when the trendsetter isolated the bodyguard after the jester bemused the football.,Did the sail slash the pirate?,No,first,three,Transitive,plausible
x5427,78057 + 34124 = x5427,112181,11592,The pirate slashed the sail when the trendsetter isolated the bodyguard after the jester bemused the football.,Did the sail slash the pirate?,No,first,three,Transitive,plausible
x5429,86821 + 50077 = x5429,136898,11593,The chef sliced the tomato because the doorman pursued the caterer and the asylum delighted the maverick.,Did the tomato slice the chef?,No,first,three,Transitive,plausible
x5430,65209 + 87252 = x5430,152461,11593,The chef sliced the tomato because the doorman pursued the caterer and the asylum delighted the maverick.,Did the tomato slice the chef?,No,first,three,Transitive,plausible
x5431,46442 + 68215 = x5431,114657,11593,The chef sliced the tomato because the doorman pursued the caterer and the asylum delighted the maverick.,Did the tomato slice the chef?,No,first,three,Transitive,plausible
x5433,46521 + 62184 = x5433,108705,11594,The child smashed the toy car because the programmer respected the immigrant but the bodyguard overcharged the deacon.,Did the toy car smash the child?,No,first,three,Transitive,plausible
x5434,10474 + 72723 = x5434,83197,11594,The child smashed the toy car because the programmer respected the immigrant but the bodyguard overcharged the deacon.,Did the toy car smash the child?,No,first,three,Transitive,plausible
x5435,82657 + 33348 = x5435,116005,11594,The child smashed the toy car because the programmer respected the immigrant but the bodyguard overcharged the deacon.,Did the toy car smash the child?,No,first,three,Transitive,plausible
x5437,52564 + 34149 = x5437,86713,11595,The player squashed the ball because the deputy outraged the organist when the cardinal entertained the jock.,Did the ball squash the player?,No,first,three,Transitive,plausible
x5438,41356 + 76141 = x5438,117497,11595,The player squashed the ball because the deputy outraged the organist when the cardinal entertained the jock.,Did the ball squash the player?,No,first,three,Transitive,plausible
x5439,51471 + 26336 = x5439,77807,11595,The player squashed the ball because the deputy outraged the organist when the cardinal entertained the jock.,Did the ball squash the player?,No,first,three,Transitive,plausible
x5441,16175 + 11663 = x5441,27838,11596,The manager suggested the policy because the clown targeted the racketeer after the hiker observed the grouch.,Did the policy suggest the manager?,No,first,three,Transitive,plausible
x5442,92560 + 36112 = x5442,128672,11596,The manager suggested the policy because the clown targeted the racketeer after the hiker observed the grouch.,Did the policy suggest the manager?,No,first,three,Transitive,plausible
x5443,88166 + 45132 = x5443,133298,11596,The manager suggested the policy because the clown targeted the racketeer after the hiker observed the grouch.,Did the policy suggest the manager?,No,first,three,Transitive,plausible
x5445,51944 + 10114 = x5445,62058,11597,The student skipped the party after the prima_donna belittled the parishioner and the administrator consulted the rogue.,Did the party skip the student?,No,first,three,Transitive,plausible
x5446,76312 + 86033 = x5446,162345,11597,The student skipped the party after the prima_donna belittled the parishioner and the administrator consulted the rogue.,Did the party skip the student?,No,first,three,Transitive,plausible
x5447,54505 + 87475 = x5447,141980,11597,The student skipped the party after the prima_donna belittled the parishioner and the administrator consulted the rogue.,Did the party skip the student?,No,first,three,Transitive,plausible
x5449,82073 + 18662 = x5449,100735,11598,The artist touched the canvas after the pollster framed the steward but the commander watched the housemaid.,Did the canvas touch the artist?,No,first,three,Transitive,plausible
x5450,24208 + 59019 = x5450,83227,11598,The artist touched the canvas after the pollster framed the steward but the commander watched the housemaid.,Did the canvas touch the artist?,No,first,three,Transitive,plausible
x5451,81064 + 23981 = x5451,105045,11598,The artist touched the canvas after the pollster framed the steward but the commander watched the housemaid.,Did the canvas touch the artist?,No,first,three,Transitive,plausible
x5453,52798 + 45720 = x5453,98518,11599,The chef used the blender after the psychologist persuaded the plumber because the jeweler backed the entomologist.,Did the blender use the chef?,No,first,three,Transitive,plausible
x5454,45798 + 28894 = x5454,74692,11599,The chef used the blender after the psychologist persuaded the plumber because the jeweler backed the entomologist.,Did the blender use the chef?,No,first,three,Transitive,plausible
x5455,95505 + 97247 = x5455,192752,11599,The chef used the blender after the psychologist persuaded the plumber because the jeweler backed the entomologist.,Did the blender use the chef?,No,first,three,Transitive,plausible
x5457,62453 + 29169 = x5457,91622,11600,The person wasted the electricity after the mode fighted the emperor when the go-between stared the vagrant.,Did the ricity waste the person?,No,first,three,Transitive,plausible
x5458,88195 + 91936 = x5458,180131,11600,The person wasted the electricity after the mode fighted the emperor when the go-between stared the vagrant.,Did the ricity waste the person?,No,first,three,Transitive,plausible
x5459,39138 + 75587 = x5459,114725,11600,The person wasted the electricity after the mode fighted the emperor when the go-between stared the vagrant.,Did the ricity waste the person?,No,first,three,Transitive,plausible
x5461,18515 + 47005 = x5461,65520,11601,The deacon betraied the shopper and the engine assembled the mechanic but the groom interviewed the motorcyclist.,Did the mechanic assemble the engine?,No,second,three,Transitive,implausible
x5462,27530 + 61974 = x5462,89504,11601,The deacon betraied the shopper and the engine assembled the mechanic but the groom interviewed the motorcyclist.,Did the mechanic assemble the engine?,No,second,three,Transitive,implausible
x5463,10141 + 58592 = x5463,68733,11601,The deacon betraied the shopper and the engine assembled the mechanic but the groom interviewed the motorcyclist.,Did the mechanic assemble the engine?,No,second,three,Transitive,implausible
x5465,43176 + 47933 = x5465,91109,11602,The conservator saluted the diva and the wire bent the tailor when the encroacher extoled the sophomore.,Did the tailor bend the wire?,No,second,three,Transitive,implausible
x5466,73404 + 56930 = x5466,130334,11602,The conservator saluted the diva and the wire bent the tailor when the encroacher extoled the sophomore.,Did the tailor bend the wire?,No,second,three,Transitive,implausible
x5467,37520 + 81532 = x5467,119052,11602,The conservator saluted the diva and the wire bent the tailor when the encroacher extoled the sophomore.,Did the tailor bend the wire?,No,second,three,Transitive,implausible
x5469,77914 + 16796 = x5469,94710,11603,The chiseler strangled the millionnaire and the apple bit the child because the psychologist placated the roadworker.,Did the child bite the apple?,No,second,three,Transitive,implausible
x5470,62272 + 40900 = x5470,103172,11603,The chiseler strangled the millionnaire and the apple bit the child because the psychologist placated the roadworker.,Did the child bite the apple?,No,second,three,Transitive,implausible
x5471,90172 + 79783 = x5471,169955,11603,The chiseler strangled the millionnaire and the apple bit the child because the psychologist placated the roadworker.,Did the child bite the apple?,No,second,three,Transitive,implausible
x5473,34353 + 22439 = x5473,56792,11604,The prosecutor represented the extremist and the ingredients blended the chef after the mutineer harassed the biologist.,Did the chef blend the ingredients?,No,second,three,Transitive,implausible
x5474,95254 + 89319 = x5474,184573,11604,The prosecutor represented the extremist and the ingredients blended the chef after the mutineer harassed the biologist.,Did the chef blend the ingredients?,No,second,three,Transitive,implausible
x5475,69444 + 54503 = x5475,123947,11604,The prosecutor represented the extremist and the ingredients blended the chef after the mutineer harassed the biologist.,Did the chef blend the ingredients?,No,second,three,Transitive,implausible
x5477,97713 + 56585 = x5477,154298,11605,The hotelier awakened the infantryman but the statue carved the sculptor and the strategist enticed the parachutist.,Did the sculptor carve the statue?,No,second,three,Transitive,implausible
x5478,88236 + 65972 = x5478,154208,11605,The hotelier awakened the infantryman but the statue carved the sculptor and the strategist enticed the parachutist.,Did the sculptor carve the statue?,No,second,three,Transitive,implausible
x5479,50029 + 46161 = x5479,96190,11605,The hotelier awakened the infantryman but the statue carved the sculptor and the strategist enticed the parachutist.,Did the sculptor carve the statue?,No,second,three,Transitive,implausible
x5481,54106 + 64888 = x5481,118994,11606,The appraiser awakened the opponent but the vegetables chopped the chef when the mariner quized the lineman.,Did the chef chop the vegetables?,No,second,three,Transitive,implausible
x5482,46922 + 22330 = x5482,69252,11606,The appraiser awakened the opponent but the vegetables chopped the chef when the mariner quized the lineman.,Did the chef chop the vegetables?,No,second,three,Transitive,implausible
x5483,94471 + 97612 = x5483,192083,11606,The appraiser awakened the opponent but the vegetables chopped the chef when the mariner quized the lineman.,Did the chef chop the vegetables?,No,second,three,Transitive,implausible
x5485,53041 + 81952 = x5485,134993,11607,The refugee approved the protestor but the floor cleaned the cleaner because the linguist peeved the conman.,Did the cleaner clean the floor?,No,second,three,Transitive,implausible
x5486,34126 + 94095 = x5486,128221,11607,The refugee approved the protestor but the floor cleaned the cleaner because the linguist peeved the conman.,Did the cleaner clean the floor?,No,second,three,Transitive,implausible
x5487,37115 + 42429 = x5487,79544,11607,The refugee approved the protestor but the floor cleaned the cleaner because the linguist peeved the conman.,Did the cleaner clean the floor?,No,second,three,Transitive,implausible
x5489,27963 + 74718 = x5489,102681,11608,The interpreter strangled the interviewer but the stamps collected the collector after the cat misinformed the photographer.,Did the collector collect the stamps?,No,second,three,Transitive,implausible
x5490,67929 + 97325 = x5490,165254,11608,The interpreter strangled the interviewer but the stamps collected the collector after the cat misinformed the photographer.,Did the collector collect the stamps?,No,second,three,Transitive,implausible
x5491,96763 + 71318 = x5491,168081,11608,The interpreter strangled the interviewer but the stamps collected the collector after the cat misinformed the photographer.,Did the collector collect the stamps?,No,second,three,Transitive,implausible
x5493,51975 + 97385 = x5493,149360,11609,The hairdresser intimidated the passenger when the meat cut the butcher and the trickster confronted the ophthalmologist.,Did the butcher cut the meat?,No,second,three,Transitive,implausible
x5494,33572 + 84125 = x5494,117697,11609,The hairdresser intimidated the passenger when the meat cut the butcher and the trickster confronted the ophthalmologist.,Did the butcher cut the meat?,No,second,three,Transitive,implausible
x5495,27179 + 85107 = x5495,112286,11609,The hairdresser intimidated the passenger when the meat cut the butcher and the trickster confronted the ophthalmologist.,Did the butcher cut the meat?,No,second,three,Transitive,implausible
x5497,84867 + 86546 = x5497,171413,11610,The storyteller scorned the defense when the landscape described the writer but the mapmaker excused the performer.,Did the writer describe the landscape?,No,second,three,Transitive,implausible
x5498,30479 + 80464 = x5498,110943,11610,The storyteller scorned the defense when the landscape described the writer but the mapmaker excused the performer.,Did the writer describe the landscape?,No,second,three,Transitive,implausible
x5499,99176 + 90880 = x5499,190056,11610,The storyteller scorned the defense when the landscape described the writer but the mapmaker excused the performer.,Did the writer describe the landscape?,No,second,three,Transitive,implausible
x5501,89947 + 96557 = x5501,186504,11611,The niece singed the hotelier when the building destroyed the crew because the opportunist defeated the strategist.,Did the crew destroy the building?,No,second,three,Transitive,implausible
x5502,65079 + 55664 = x5502,120743,11611,The niece singed the hotelier when the building destroyed the crew because the opportunist defeated the strategist.,Did the crew destroy the building?,No,second,three,Transitive,implausible
x5503,37070 + 38987 = x5503,76057,11611,The niece singed the hotelier when the building destroyed the crew because the opportunist defeated the strategist.,Did the crew destroy the building?,No,second,three,Transitive,implausible
x5505,82421 + 28432 = x5505,110853,11612,The taxi-driver repulsed the pathologist when the house designed the architect after the newswoman rated the doorman.,Did the architect design the house?,No,second,three,Transitive,implausible
x5506,94318 + 80007 = x5506,174325,11612,The taxi-driver repulsed the pathologist when the house designed the architect after the newswoman rated the doorman.,Did the architect design the house?,No,second,three,Transitive,implausible
x5507,38507 + 19159 = x5507,57666,11612,The taxi-driver repulsed the pathologist when the house designed the architect after the newswoman rated the doorman.,Did the architect design the house?,No,second,three,Transitive,implausible
x5509,86474 + 36373 = x5509,122847,11613,The bear approved the mayor because the cart pushed the student and the oncologist fascinated the administrator.,Did the student push the cart?,No,second,three,Transitive,implausible
x5510,57954 + 24971 = x5510,82925,11613,The bear approved the mayor because the cart pushed the student and the oncologist fascinated the administrator.,Did the student push the cart?,No,second,three,Transitive,implausible
x5511,13473 + 55105 = x5511,68578,11613,The bear approved the mayor because the cart pushed the student and the oncologist fascinated the administrator.,Did the student push the cart?,No,second,three,Transitive,implausible
x5513,24241 + 31859 = x5513,56100,11614,The caregiver presented the plaintiff because the portrait drew the artist but the innovator plagiarized the pharmacist.,Did the artist draw the portrait?,No,second,three,Transitive,implausible
