EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x4199,3104639395 + 6962249529 + 7202575563 = x4199,17269464487,11640,The spokeswoman spoted the blonde after the capitalist compensated the protagonist when the water wasted the person.,Did the person waste the water?,No,third,three,Transitive,implausible
x4201,1298115186 + 6788145120 + 6038138257 = x4201,14124398563,11641,The bookshelf assembled the carpenter and the underwriter infected the passenger but the umpire faced the mover.,Did the carpenter assemble the bookshelf?,No,first,three,Transitive,implausible
x4202,2341272393 + 7796662431 + 3768249591 = x4202,13906184415,11641,The bookshelf assembled the carpenter and the underwriter infected the passenger but the umpire faced the mover.,Did the carpenter assemble the bookshelf?,No,first,three,Transitive,implausible
x4204,6015302207 + 8051640806 + 5973802449 = x4204,20040745462,11642,The mat bent the instructor and the gnome exposed the salesman when the custodian applauded the mapmaker.,Did the instructor bend the mat?,No,first,three,Transitive,implausible
x4205,2000288960 + 5039526551 + 7954568749 = x4205,14994384260,11642,The mat bent the instructor and the gnome exposed the salesman when the custodian applauded the mapmaker.,Did the instructor bend the mat?,No,first,three,Transitive,implausible
x4207,4667936857 + 8931834255 + 3091807713 = x4207,16691578825,11643,The chocolate bit the child and the wholesaler reassured the branch because the dog delighted the veteran.,Did the child bite the chocolate?,No,first,three,Transitive,implausible
x4208,5167065080 + 9546880613 + 6790573236 = x4208,21504518929,11643,The chocolate bit the child and the wholesaler reassured the branch because the dog delighted the veteran.,Did the child bite the chocolate?,No,first,three,Transitive,implausible
x4210,8926796322 + 4651183600 + 2749516730 = x4210,16327496652,11644,The cocktail blended the bartender and the authorities agitated the organist after the infantryman saluted the pollster.,Did the bartender blend the cocktail?,No,first,three,Transitive,implausible
x4211,8168562066 + 8806920088 + 7341944998 = x4211,24317427152,11644,The cocktail blended the bartender and the authorities agitated the organist after the infantryman saluted the pollster.,Did the bartender blend the cocktail?,No,first,three,Transitive,implausible
x4213,7955198092 + 6753264920 + 9738419220 = x4213,24446882232,11645,The statue carved the girl but the sorcerer accused the spy and the equestrian undermined the conman.,Did the girl carve the statue?,No,first,three,Transitive,implausible
x4214,5496387156 + 8060996999 + 3329105206 = x4214,16886489361,11645,The statue carved the girl but the sorcerer accused the spy and the equestrian undermined the conman.,Did the girl carve the statue?,No,first,three,Transitive,implausible
x4216,1591808190 + 8411641887 + 7272426571 = x4216,17275876648,11646,The onions chopped the chef but the sharecropper noticed the bookbinder when the chiseler scorned the parachutist.,Did the chef chop the onions?,No,first,three,Transitive,implausible
x4217,8377083047 + 1518070742 + 6714132330 = x4217,16609286119,11646,The onions chopped the chef but the sharecropper noticed the bookbinder when the chiseler scorned the parachutist.,Did the chef chop the onions?,No,first,three,Transitive,implausible
x4219,1542802871 + 5457738047 + 9429824302 = x4219,16430365220,11647,The windows cleaned the cleaner but the treasurer interviewed the rustler because the trendsetter begrudged the miser.,Did the cleaner clean the windows?,No,first,three,Transitive,implausible
x4220,3088922457 + 7363266365 + 5927638819 = x4220,16379827641,11647,The windows cleaned the cleaner but the treasurer interviewed the rustler because the trendsetter begrudged the miser.,Did the cleaner clean the windows?,No,first,three,Transitive,implausible
x4222,4146216380 + 9323610916 + 5905346731 = x4222,19375174027,11648,The coins collected the collector but the editor swindled the anesthesiologist after the striker replaced the grouch.,Did the collector collect the coins?,No,first,three,Transitive,implausible
x4223,6659491639 + 9858831829 + 5217567518 = x4223,21735890986,11648,The coins collected the collector but the editor swindled the anesthesiologist after the striker replaced the grouch.,Did the collector collect the coins?,No,first,three,Transitive,implausible
x4225,6197963820 + 4698030363 + 9865020146 = x4225,20761014329,11649,The fabric cut the tailor when the typist applauded the cobbler and the commentator photographed the dramatist.,Did the tailor cut the fabric?,No,first,three,Transitive,implausible
x4226,8579431214 + 1200065596 + 4422691673 = x4226,14202188483,11649,The fabric cut the tailor when the typist applauded the cobbler and the commentator photographed the dramatist.,Did the tailor cut the fabric?,No,first,three,Transitive,implausible
x4228,3811569127 + 2698567776 + 9011444490 = x4228,15521581393,11650,The monument described the guide when the patron baffled the pollster but the shrink infected the embezzler.,Did the guide describe the monument?,No,first,three,Transitive,implausible
x4229,3724284032 + 8586514964 + 6650208924 = x4229,18961007920,11650,The monument described the guide when the patron baffled the pollster but the shrink infected the embezzler.,Did the guide describe the monument?,No,first,three,Transitive,implausible
x4231,4283429781 + 5387537652 + 2945948083 = x4231,12616915516,11651,The facility destroyed the crew when the train sickened the aristocrat because the bachelor observed the warlord.,Did the crew destroy the facility?,No,first,three,Transitive,implausible
x4232,9069906720 + 5222588658 + 6600247652 = x4232,20892743030,11651,The facility destroyed the crew when the train sickened the aristocrat because the bachelor observed the warlord.,Did the crew destroy the facility?,No,first,three,Transitive,implausible
x4234,9791855851 + 8738013282 + 4685974337 = x4234,23215843470,11652,The logo designed the designer when the mutineer extoled the geographer after the jeweler awed the strategist.,Did the designer design the logo?,No,first,three,Transitive,implausible
x4235,4715703059 + 4434485066 + 8425802253 = x4235,17575990378,11652,The logo designed the designer when the mutineer extoled the geographer after the jeweler awed the strategist.,Did the designer design the logo?,No,first,three,Transitive,implausible
x4237,1604734620 + 7069261849 + 2866882560 = x4237,11540879029,11653,The button pushed the student because the soundman fascinated the weatherman and the delinquent plagiarized the broker.,Did the student push the button?,No,first,three,Transitive,implausible
x4238,6243412181 + 2130873635 + 2436194760 = x4238,10810480576,11653,The button pushed the student because the soundman fascinated the weatherman and the delinquent plagiarized the broker.,Did the student push the button?,No,first,three,Transitive,implausible
x4240,9555138168 + 2958231626 + 1757924323 = x4240,14271294117,11654,The landscape drew the artist because the stuntman goaded the concierge but the conservator awaited the extremist.,Did the artist draw the landscape?,No,first,three,Transitive,implausible
x4241,8652389851 + 5323885860 + 2695399001 = x4241,16671674712,11654,The landscape drew the artist because the stuntman goaded the concierge but the conservator awaited the extremist.,Did the artist draw the landscape?,No,first,three,Transitive,implausible
x4243,9685694991 + 9906857940 + 2115999099 = x4243,21708552030,11655,The lines memorized the lines because the teenager shoved the trustee when the drug backed the ranger.,Did the boy memorize the lines?,No,first,three,Transitive,implausible
x4244,7134547804 + 9359896438 + 1935608867 = x4244,18430053109,11655,The lines memorized the lines because the teenager shoved the trustee when the drug backed the ranger.,Did the boy memorize the lines?,No,first,three,Transitive,implausible
x4246,3913209090 + 1510068193 + 1443325300 = x4246,6866602583,11656,The plate flattened the ironworker because the spiritual hurted the entomologist after the flutist buged the lithographer.,Did the ironworker flatten the plate?,No,first,three,Transitive,implausible
x4247,2253406100 + 9036958003 + 8997466691 = x4247,20287830794,11656,The plate flattened the ironworker because the spiritual hurted the entomologist after the flutist buged the lithographer.,Did the ironworker flatten the plate?,No,first,three,Transitive,implausible
x4249,9353983868 + 5197789828 + 8925098154 = x4249,23476871850,11657,The crane folded the artist after the flora affronted the culprit and the postdoc cheated the skier.,Did the artist fold the crane?,No,first,three,Transitive,implausible
x4250,4173947100 + 7999229142 + 2067013476 = x4250,14240189718,11657,The crane folded the artist after the flora affronted the culprit and the postdoc cheated the skier.,Did the artist fold the crane?,No,first,three,Transitive,implausible
x4252,2294198315 + 2782819108 + 9690729865 = x4252,14767747288,11658,The metal hammered the blacksmith after the choreographer contradicted the veteran but the fanatic tailgated the clown.,Did the blacksmith hammer the metal?,No,first,three,Transitive,implausible
x4253,4144575997 + 9819900219 + 8470343928 = x4253,22434820144,11658,The metal hammered the blacksmith after the choreographer contradicted the veteran but the fanatic tailgated the clown.,Did the blacksmith hammer the metal?,No,first,three,Transitive,implausible
x4255,6614725855 + 6795091569 + 5288157002 = x4255,18697974426,11659,The computer hacked the kid after the taxi-driver defeated the cinematographer because the adjuster addressed the skier.,Did the kid hack the computer?,No,first,three,Transitive,implausible
x4256,2364017279 + 6388302580 + 8590527099 = x4256,17342846958,11659,The computer hacked the kid after the taxi-driver defeated the cinematographer because the adjuster addressed the skier.,Did the kid hack the computer?,No,first,three,Transitive,implausible
x4258,5520651819 + 9785882971 + 3593482669 = x4258,18900017459,11660,The bag hit the lady after the passenger seduced the mayor when the bishop ridiculed the optimist.,Did the lady hit the bag?,No,first,three,Transitive,implausible
x4259,5138019591 + 7689667479 + 4384613188 = x4259,17212300258,11660,The bag hit the lady after the passenger seduced the mayor when the bishop ridiculed the optimist.,Did the lady hit the bag?,No,first,three,Transitive,implausible
x4261,8539766103 + 9695598282 + 2139425083 = x4261,20374789468,11661,The composer squeezed the proofreader and the wall kicked the guy but the missionary confronted the dean.,Did the guy kick the door?,No,second,three,Transitive,implausible
x4262,4937024111 + 1867346653 + 8154177934 = x4262,14958548698,11661,The composer squeezed the proofreader and the wall kicked the guy but the missionary confronted the dean.,Did the guy kick the door?,No,second,three,Transitive,implausible
x4264,1308691057 + 4929980026 + 2237782439 = x4264,8476453522,11662,The pharmacist insulted the grocer and the door knocked the student when the clown judged the officer.,Did the student knock on the door?,No,second,three,Transitive,implausible
x4265,1448827763 + 8688077698 + 7780613552 = x4265,17917519013,11662,The pharmacist insulted the grocer and the door knocked the student when the clown judged the officer.,Did the student knock on the door?,No,second,three,Transitive,implausible
x4267,1359623842 + 6201772458 + 4793765547 = x4267,12355161847,11663,The paymaster fancied the medic and the cake made the baker because the petitioner humiliated the asylum.,Did the baker make the cake?,No,second,three,Transitive,implausible
x4268,2600084419 + 2789174406 + 4170140986 = x4268,9559399811,11663,The paymaster fancied the medic and the cake made the baker because the petitioner humiliated the asylum.,Did the baker make the cake?,No,second,three,Transitive,implausible
x4270,2850919248 + 3909702360 + 3846902092 = x4270,10607523700,11664,The consultant ruined the bidder and the metal pounded the worker after the busdriver haunted the trickster.,Did the worker pound the metal?,No,second,three,Transitive,implausible
x4271,1574318074 + 2901070314 + 8120046994 = x4271,12595435382,11664,The consultant ruined the bidder and the metal pounded the worker after the busdriver haunted the trickster.,Did the worker pound the metal?,No,second,three,Transitive,implausible
x4273,4509931246 + 9427691998 + 9846177851 = x4273,23783801095,11665,The suspect raved the cheerleader but the smartphones produced the factory and the welder commended the countess.,Did the factory produce the smartphones?,No,second,three,Transitive,implausible
x4274,9727535996 + 1429728220 + 5740397465 = x4274,16897661681,11665,The suspect raved the cheerleader but the smartphones produced the factory and the welder commended the countess.,Did the factory produce the smartphones?,No,second,three,Transitive,implausible
x4276,1218493149 + 8690950609 + 4138296196 = x4276,14047739954,11666,The bidder invited the gangster but the building protected the soldiers when the grandfather introduced the translator.,Did the soldiers protect the building?,No,second,three,Transitive,implausible
x4277,4454023250 + 1084733377 + 9145630753 = x4277,14684387380,11666,The bidder invited the gangster but the building protected the soldiers when the grandfather introduced the translator.,Did the soldiers protect the building?,No,second,three,Transitive,implausible
x4279,6896326025 + 9286650099 + 1807321966 = x4279,17990298090,11667,The protestor pacified the mobster but the locker punched the boxer because the swimmer begrudged the lunatic.,Did the boxer punch the locker?,No,second,three,Transitive,implausible
x4280,3957904804 + 7607279957 + 7707474038 = x4280,19272658799,11667,The protestor pacified the mobster but the locker punched the boxer because the swimmer begrudged the lunatic.,Did the boxer punch the locker?,No,second,three,Transitive,implausible
x4282,6735939011 + 9468372069 + 7481144408 = x4282,23685455488,11668,The violist offended the saxophonist but the novel read the student after the traditionalist charmed the gallery.,Did the student read the novel?,No,second,three,Transitive,implausible
x4283,1117084710 + 1965413000 + 3460450820 = x4283,6542948530,11668,The violist offended the saxophonist but the novel read the student after the traditionalist charmed the gallery.,Did the student read the novel?,No,second,three,Transitive,implausible
x4285,6738383700 + 5802334776 + 5787802918 = x4285,18328521394,11669,The zoologist pinched the plumber when the timber sawed the carpenter and the yardman poisoned the nominee.,Did the carpenter saw the timber?,No,second,three,Transitive,implausible
x4286,1539678887 + 9023112038 + 4541287038 = x4286,15104077963,11669,The zoologist pinched the plumber when the timber sawed the carpenter and the yardman poisoned the nominee.,Did the carpenter saw the timber?,No,second,three,Transitive,implausible
x4288,4012228302 + 8497592912 + 4648160325 = x4288,17157981539,11670,The spokesman affronted the dermatologist when the money saved the firefighter but the skier mystified the shrink.,Did the firefighter save the money?,No,second,three,Transitive,implausible
x4289,2477761873 + 7313280104 + 1462727892 = x4289,11253769869,11670,The spokesman affronted the dermatologist when the money saved the firefighter but the skier mystified the shrink.,Did the firefighter save the money?,No,second,three,Transitive,implausible
x4291,5851915200 + 8761048326 + 3138845019 = x4291,17751808545,11671,The blonde delighted the scavenger when the window shattered the vandals because the millionnaire harassed the photographer.,Did the vandals shatter the window?,No,second,three,Transitive,implausible
x4292,6768924518 + 1589973481 + 1088724357 = x4292,9447622356,11671,The blonde delighted the scavenger when the window shattered the vandals because the millionnaire harassed the photographer.,Did the vandals shatter the window?,No,second,three,Transitive,implausible
x4294,3464888780 + 6117269613 + 5517223259 = x4294,15099381652,11672,The veterinarian recognized the emperor when the sail slashed the pirate after the supplier tested the optimist.,Did the pirate slash the sail?,No,second,three,Transitive,implausible
x4295,1869754548 + 2358288153 + 4903372557 = x4295,9131415258,11672,The veterinarian recognized the emperor when the sail slashed the pirate after the supplier tested the optimist.,Did the pirate slash the sail?,No,second,three,Transitive,implausible
x4297,1828731946 + 4546434708 + 8063983540 = x4297,14439150194,11673,The sponsor related the violinist because the tomato sliced the chef and the weaver asked the extremist.,Did the chef slice the tomato?,No,second,three,Transitive,implausible
x4298,6808781942 + 1151597151 + 7345039823 = x4298,15305418916,11673,The sponsor related the violinist because the tomato sliced the chef and the weaver asked the extremist.,Did the chef slice the tomato?,No,second,three,Transitive,implausible
x4300,9007493682 + 5506620335 + 7767266169 = x4300,22281380186,11674,The pitcher beated the patron because the toy car smashed the child but the screenwriter naged the linguist.,Did the child smash the toy car?,No,second,three,Transitive,implausible
x4301,7883739821 + 3717767735 + 2482672957 = x4301,14084180513,11674,The pitcher beated the patron because the toy car smashed the child but the screenwriter naged the linguist.,Did the child smash the toy car?,No,second,three,Transitive,implausible
x4303,9406289428 + 1332812274 + 3520657862 = x4303,14259759564,11675,The accuser judged the mover because the ball squashed the player when the mailman understanded the sergeant.,Did the player squash the ball?,No,second,three,Transitive,implausible
x4304,4558520234 + 6959414483 + 3299593611 = x4304,14817528328,11675,The accuser judged the mover because the ball squashed the player when the mailman understanded the sergeant.,Did the player squash the ball?,No,second,three,Transitive,implausible
x4306,9934030504 + 7877916437 + 7031579517 = x4306,24843526458,11676,The defense disparaged the emperor because the policy suggested the manager after the gourmand eyed the informer.,Did the manager suggest the policy?,No,second,three,Transitive,implausible
x4307,8957519111 + 6139027674 + 5412706110 = x4307,20509252895,11676,The defense disparaged the emperor because the policy suggested the manager after the gourmand eyed the informer.,Did the manager suggest the policy?,No,second,three,Transitive,implausible
x4309,3875575188 + 5781935592 + 2704599180 = x4309,12362109960,11677,The fool defended the jock after the party skipped the student and the newscaster fighted the zoologist.,Did the student skip the party?,No,second,three,Transitive,implausible
x4310,7258932623 + 9235208370 + 6402982725 = x4310,22897123718,11677,The fool defended the jock after the party skipped the student and the newscaster fighted the zoologist.,Did the student skip the party?,No,second,three,Transitive,implausible
x4312,5516434955 + 4669179010 + 2933639200 = x4312,13119253165,11678,The conservator backed the pawnbroker after the canvas touched the artist but the missionary betraied the sophomore.,Did the artist touch the canvas?,No,second,three,Transitive,implausible
x4313,8052344813 + 7133863845 + 5989044259 = x4313,21175252917,11678,The conservator backed the pawnbroker after the canvas touched the artist but the missionary betraied the sophomore.,Did the artist touch the canvas?,No,second,three,Transitive,implausible
x4315,2652683285 + 8212922593 + 1349227061 = x4315,12214832939,11679,The juror pated the mailman after the blender used the chef because the perpetrator avoided the electrician.,Did the chef use the blender?,No,second,three,Transitive,implausible
x4316,3997472953 + 1735422461 + 4629648284 = x4316,10362543698,11679,The juror pated the mailman after the blender used the chef because the perpetrator avoided the electrician.,Did the chef use the blender?,No,second,three,Transitive,implausible
x4318,1782211274 + 9904572791 + 7221145815 = x4318,18907929880,11680,The proctor astounded the deacon after the ricity wasted the person when the mercenary mortified the ceo.,Did the person waste the electricity?,No,second,three,Transitive,implausible
x4319,2900213781 + 4156238378 + 3012513273 = x4319,10068965432,11680,The proctor astounded the deacon after the ricity wasted the person when the mercenary mortified the ceo.,Did the person waste the electricity?,No,second,three,Transitive,implausible
x4321,4396342953 + 6838676028 + 6772866445 = x4321,18007885426,11681,The dairyman delighted the co-worker and the roadworker shamed the storyteller but the engine was assembled by the mechanic.,Was the mechanic assembled by the engine?,No,third,three,Passive,plausible
x4322,5189055846 + 1409518678 + 4574718417 = x4322,11173292941,11681,The dairyman delighted the co-worker and the roadworker shamed the storyteller but the engine was assembled by the mechanic.,Was the mechanic assembled by the engine?,No,third,three,Passive,plausible
x4324,7652989135 + 3879297124 + 1560048441 = x4324,13092334700,11682,The barkeeper defeated the choreographer and the thug applauded the sinner when the wire was bent by the tailor.,Was the tailor bent by the wire?,No,third,three,Passive,plausible
x4325,3621169159 + 8063719645 + 2255545221 = x4325,13940434025,11682,The barkeeper defeated the choreographer and the thug applauded the sinner when the wire was bent by the tailor.,Was the tailor bent by the wire?,No,third,three,Passive,plausible
x4327,8178185607 + 9297279991 + 8969291131 = x4327,26444756729,11683,The scout understanded the postdoc and the paymaster troubled the archivist because the apple was bitten by the child.,Was the child bitten by the apple?,No,third,three,Passive,plausible
x4328,5168996471 + 5733759228 + 7900194381 = x4328,18802950080,11683,The scout understanded the postdoc and the paymaster troubled the archivist because the apple was bitten by the child.,Was the child bitten by the apple?,No,third,three,Passive,plausible
x4330,5903387695 + 4664080579 + 8097940109 = x4330,18665408383,11684,The typesetter smacked the proctor and the collaborator faced the sophomore after the ingredients were blended by the chef.,Was the chef blended by the ingredients?,No,third,three,Passive,plausible
x4331,8860504576 + 6021341001 + 8367075273 = x4331,23248920850,11684,The typesetter smacked the proctor and the collaborator faced the sophomore after the ingredients were blended by the chef.,Was the chef blended by the ingredients?,No,third,three,Passive,plausible
x4333,3259495422 + 8609550455 + 2468114467 = x4333,14337160344,11685,The jogger contradicted the composer but the bishop represented the heiress and the statue was carved by the sculptor.,Was the sculptor carved by the statue?,No,third,three,Passive,plausible
x4334,3448247625 + 2120741112 + 7501985805 = x4334,13070974542,11685,The jogger contradicted the composer but the bishop represented the heiress and the statue was carved by the sculptor.,Was the sculptor carved by the statue?,No,third,three,Passive,plausible
x4336,2235353844 + 3603773193 + 9442494650 = x4336,15281621687,11686,The bodyguard rushed the canadian but the wholesaler belittled the cabbie when the vegetables were chopped by the chef.,Was the chef chopped by the vegetables?,No,third,three,Passive,plausible
x4337,1843543277 + 4170482962 + 8338812227 = x4337,14352838466,11686,The bodyguard rushed the canadian but the wholesaler belittled the cabbie when the vegetables were chopped by the chef.,Was the chef chopped by the vegetables?,No,third,three,Passive,plausible
x4339,2925462932 + 7206714382 + 9311000823 = x4339,19443178137,11687,The shortstop affronted the drug but the chemist escorted the champion because the floor was cleaned by the cleaner.,Was the cleaner cleaned by the floor?,No,third,three,Passive,plausible
x4340,4604382527 + 4897926470 + 5007231015 = x4340,14509540012,11687,The shortstop affronted the drug but the chemist escorted the champion because the floor was cleaned by the cleaner.,Was the cleaner cleaned by the floor?,No,third,three,Passive,plausible
x4342,6021204460 + 5034361585 + 4564135464 = x4342,15619701509,11688,The lecturer identified the petitioner but the cat delighted the stenographer after the stamps were collected by the collector.,Was the collector collected by the stamps?,No,third,three,Passive,plausible
x4343,6545315263 + 7177113286 + 4052085178 = x4343,17774513727,11688,The lecturer identified the petitioner but the cat delighted the stenographer after the stamps were collected by the collector.,Was the collector collected by the stamps?,No,third,three,Passive,plausible
x4345,4459030945 + 4934707567 + 6069921158 = x4345,15463659670,11689,The parishioner respected the pianist when the zoologist soothed the englishman and the meat was cut by the butcher.,Was the butcher cut by the meat?,No,third,three,Passive,plausible
x4346,2243318170 + 6831968786 + 8544661399 = x4346,17619948355,11689,The parishioner respected the pianist when the zoologist soothed the englishman and the meat was cut by the butcher.,Was the butcher cut by the meat?,No,third,three,Passive,plausible
x4348,4258690706 + 1065013647 + 2524388582 = x4348,7848092935,11690,The parent fancied the innovator when the typesetter observed the proofreader but the landscape was described by the writer.,Was the writer described by the landscape?,No,third,three,Passive,plausible
x4349,1300119884 + 1966188665 + 8590231770 = x4349,11856540319,11690,The parent fancied the innovator when the typesetter observed the proofreader but the landscape was described by the writer.,Was the writer described by the landscape?,No,third,three,Passive,plausible
x4351,2430953922 + 5887323006 + 2075010299 = x4351,10393287227,11691,The lunatic enraged the loyalist when the courier evaluated the higher-ups because the building was destroyed by the crew.,Was the crew destroyed by the building?,No,third,three,Passive,plausible
x4352,3714050092 + 3352784425 + 4588605444 = x4352,11655439961,11691,The lunatic enraged the loyalist when the courier evaluated the higher-ups because the building was destroyed by the crew.,Was the crew destroyed by the building?,No,third,three,Passive,plausible
x4354,2491421848 + 3515451789 + 6809524022 = x4354,12816397659,11692,The pitcher awed the organist when the hiker faced the dealer after the house was designed by the architect.,Was the architect designed by the house?,No,third,three,Passive,plausible
x4355,8876898266 + 1311671748 + 8939093589 = x4355,19127663603,11692,The pitcher awed the organist when the hiker faced the dealer after the house was designed by the architect.,Was the architect designed by the house?,No,third,three,Passive,plausible
x4357,6364176523 + 6502669158 + 8051273964 = x4357,20918119645,11693,The trooper provoked the senior because the dwarf hounded the aristocrat and the cart was pushed by the student.,Was the student pushed by the cart?,No,third,three,Passive,plausible
x4358,4874484945 + 7407684712 + 6805312034 = x4358,19087481691,11693,The trooper provoked the senior because the dwarf hounded the aristocrat and the cart was pushed by the student.,Was the student pushed by the cart?,No,third,three,Passive,plausible
x4360,9820536746 + 2731397570 + 2562503037 = x4360,15114437353,11694,The songwriter reassured the swindler because the weaver tailgated the doomsayer but the portrait was drawn by the artist.,Was the artist drawn by the portrait?,No,third,three,Passive,plausible
x4361,3197694524 + 5122315434 + 1539388909 = x4361,9859398867,11694,The songwriter reassured the swindler because the weaver tailgated the doomsayer but the portrait was drawn by the artist.,Was the artist drawn by the portrait?,No,third,three,Passive,plausible
x4363,4475310951 + 9428979929 + 3838994265 = x4363,17743285145,11695,The deacon cursed the invalid because the spiritual rejected the umpire when the concept was memorized by the teacher.,Was the teacher memorized by the concept?,No,third,three,Passive,plausible
x4364,2335539925 + 6547579105 + 8185396054 = x4364,17068515084,11695,The deacon cursed the invalid because the spiritual rejected the umpire when the concept was memorized by the teacher.,Was the teacher memorized by the concept?,No,third,three,Passive,plausible
x4366,1396076180 + 4465069103 + 4345466827 = x4366,10206612110,11696,The trendsetter cheated the scoundrel because the poacher eyed the realtor after the metal was flattened by the blacksmith.,Was the blacksmith flattened by the metal?,No,third,three,Passive,plausible
x4367,2329862428 + 9000757630 + 3796626872 = x4367,15127246930,11696,The trendsetter cheated the scoundrel because the poacher eyed the realtor after the metal was flattened by the blacksmith.,Was the blacksmith flattened by the metal?,No,third,three,Passive,plausible
x4369,7727983605 + 3993720405 + 2136143883 = x4369,13857847893,11697,The geophysicist dismissed the diva after the go-between beated the spiritual and the paper was folded by the artist.,Was the artist folded by the paper?,No,third,three,Passive,plausible
x4370,9088089709 + 1167496268 + 3285844875 = x4370,13541430852,11697,The geophysicist dismissed the diva after the go-between beated the spiritual and the paper was folded by the artist.,Was the artist folded by the paper?,No,third,three,Passive,plausible
x4372,7377569691 + 1588102484 + 7538646700 = x4372,16504318875,11698,The delinquent awed the runner after the baroness intimidated the courier but the nail was hammered by the carpenter.,Was the carpenter hammered by the nail?,No,third,three,Passive,plausible
x4373,1896743433 + 4367590355 + 5997136849 = x4373,12261470637,11698,The delinquent awed the runner after the baroness intimidated the courier but the nail was hammered by the carpenter.,Was the carpenter hammered by the nail?,No,third,three,Passive,plausible
x4375,7999029791 + 4171097597 + 1412709767 = x4375,13582837155,11699,The webmaster invoiced the motorcyclist after the chief reimbursed the messenger because the system was hacked by the hacker.,Was the hacker hacked by the system?,No,third,three,Passive,plausible
x4376,1248437252 + 7087117917 + 8951035327 = x4376,17286590496,11699,The webmaster invoiced the motorcyclist after the chief reimbursed the messenger because the system was hacked by the hacker.,Was the hacker hacked by the system?,No,third,three,Passive,plausible
x4378,7635580606 + 3504653485 + 7561371610 = x4378,18701605701,11700,The housemaid spooked the physicist after the cinematographer observed the brewer when the wall was hit by the boxer.,Was the boxer hit by the wall?,No,third,three,Passive,plausible
x4379,3202849566 + 2250997740 + 5828703626 = x4379,11282550932,11700,The housemaid spooked the physicist after the cinematographer observed the brewer when the wall was hit by the boxer.,Was the boxer hit by the wall?,No,third,three,Passive,plausible
x4381,5062555546 + 3924935784 + 9730066629 = x4381,18717557959,11701,The ball was kicked by the player and the despot goaded the emperor but the columnist reimbursed the waitress.,Was the player kicked by the ball?,No,first,three,Passive,plausible
x4382,9939637515 + 9185453045 + 3129851002 = x4382,22254941562,11701,The ball was kicked by the player and the despot goaded the emperor but the columnist reimbursed the waitress.,Was the player kicked by the ball?,No,first,three,Passive,plausible
x4384,2257174388 + 9819994924 + 2141574427 = x4384,14218743739,11702,The door was knocked by the burglar and the striker flustered the rogue when the litigator bullied the atheist.,Was the burglar knocked by the door?,No,first,three,Passive,plausible
x4385,5161474106 + 8880977270 + 1385470207 = x4385,15427921583,11702,The door was knocked by the burglar and the striker flustered the rogue when the litigator bullied the atheist.,Was the burglar knocked by the door?,No,first,three,Passive,plausible
x4387,1080658708 + 1788755666 + 8678762015 = x4387,11548176389,11703,The bread was made by the baker and the psychologist pated the athlete because the mailman misinformed the hero.,Was the baker made by the bread?,No,first,three,Passive,plausible
x4388,8967471534 + 8983175218 + 9023515192 = x4388,26974161944,11703,The bread was made by the baker and the psychologist pated the athlete because the mailman misinformed the hero.,Was the baker made by the bread?,No,first,three,Passive,plausible
x4390,7244160748 + 6048634850 + 1651969677 = x4390,14944765275,11704,The metal was pounded by the blacksmith and the playwright noted the chaplain after the wench fighted the renegade.,Was the blacksmith pounded by the metal?,No,first,three,Passive,plausible
x4391,1432659714 + 5997557610 + 2327434998 = x4391,9757652322,11704,The metal was pounded by the blacksmith and the playwright noted the chaplain after the wench fighted the renegade.,Was the blacksmith pounded by the metal?,No,first,three,Passive,plausible
x4393,4991484035 + 4014478026 + 8591080809 = x4393,17597042870,11705,The cars were produced by the factory but the midwife snubed the despot and the liberal complimented the auditor.,Was the factory produced by the cars?,No,first,three,Passive,plausible
x4394,7730816849 + 6737018781 + 5406227272 = x4394,19874062902,11705,The cars were produced by the factory but the midwife snubed the despot and the liberal complimented the auditor.,Was the factory produced by the cars?,No,first,three,Passive,plausible
x4396,4723373779 + 9738299271 + 6756967684 = x4396,21218640734,11706,The environment was protected by the man but the jockey paged the golfer when the football approved the ceo.,Was the man protected by the environment?,No,first,three,Passive,plausible
x4397,1360005668 + 1424451075 + 2414357648 = x4397,5198814391,11706,The environment was protected by the man but the jockey paged the golfer when the football approved the ceo.,Was the man protected by the environment?,No,first,three,Passive,plausible
x4399,7834370175 + 1255135033 + 7831226176 = x4399,16920731384,11707,The sandbag was punched by the boxer but the citizen delighted the paleontologist because the foreigner infected the socialist.,Was the boxer punched by the sandbag?,No,first,three,Passive,plausible
x4400,5984862137 + 5331823095 + 5351900786 = x4400,16668586018,11707,The sandbag was punched by the boxer but the citizen delighted the paleontologist because the foreigner infected the socialist.,Was the boxer punched by the sandbag?,No,first,three,Passive,plausible
x4402,7521916661 + 2687792797 + 7436309843 = x4402,17646019301,11708,The magazine was read by the boy but the proofreader poked the zoologist after the neighbor judged the sniper.,Was the boy read by the magazine?,No,first,three,Passive,plausible
x4403,2167831211 + 4184907281 + 3718417436 = x4403,10071155928,11708,The magazine was read by the boy but the proofreader poked the zoologist after the neighbor judged the sniper.,Was the boy read by the magazine?,No,first,three,Passive,plausible
x4405,2219983350 + 1600186340 + 2063613934 = x4405,5883783624,11709,The wood was sawed by the carpenter when the pensioner affronted the train and the restaurateur placated the underwriter.,Was the carpenter sawed by the wood?,No,first,three,Passive,plausible
