EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x4601,126024314876882167959610257062 + 468487981757054101264361481478 + 652535581842570518740538742881 = x4601,1247047878476506787964510481421,11774,The artist was drawn by the portrait because the toymaker stuned the security but the skater placated the cheerleader.,Was the portrait drawn by the artist?,No,first,three,Passive,implausible
x4603,326682099487598177642540295573 + 950551198914599902530616176277 + 301563548005330400462525596234 = x4603,1578796846407528480635682068084,11775,The teacher was memorized by the concept because the commissioner sighted the fool when the prima_donna approved the orthopedist.,Was the concept memorized by the teacher?,No,first,three,Passive,implausible
x4604,854890757591984567024271166477 + 542550019451650557767959956225 + 646044938593472208715804192234 = x4604,2043485715637107333508035314936,11775,The teacher was memorized by the concept because the commissioner sighted the fool when the prima_donna approved the orthopedist.,Was the concept memorized by the teacher?,No,first,three,Passive,implausible
x4606,545262384244241652249569340459 + 978244134851740748909115368185 + 259279498745117796411590791439 = x4606,1782786017841100197570275500083,11776,The blacksmith was flattened by the metal because the patrolman ruined the branch after the emperor represented the impostor.,Was the metal flattened by the blacksmith?,No,first,three,Passive,implausible
x4607,371211523021104369992135545464 + 813901634465729114243463959360 + 675010458548049212648676487161 = x4607,1860123616034882696884275991985,11776,The blacksmith was flattened by the metal because the patrolman ruined the branch after the emperor represented the impostor.,Was the metal flattened by the blacksmith?,No,first,three,Passive,implausible
x4609,575996462594211476898501239009 + 673923017764919311868906863154 + 811600404210789662113055281326 = x4609,2061519884569920450880463383489,11777,The artist was folded by the paper after the poser paged the jeweler and the acupuncturist deprecated the delivery.,Was the paper folded by the artist?,No,first,three,Passive,implausible
x4610,586707845419988076718250047728 + 255916708223940144158296471086 + 177582141372585044797966444681 = x4610,1020206695016513265674512963495,11777,The artist was folded by the paper after the poser paged the jeweler and the acupuncturist deprecated the delivery.,Was the paper folded by the artist?,No,first,three,Passive,implausible
x4612,902629603901192925954598447585 + 889401625860064738246127436587 + 974085412702731644686184128170 = x4612,2766116642463989308886910012342,11778,The carpenter was hammered by the nail after the swimmer distracted the beautician but the passenger rushed the landlady.,Was the nail hammered by the carpenter?,No,first,three,Passive,implausible
x4613,851246113755793739361929715088 + 416477951005561854603355695012 + 196300523190216683902428912640 = x4613,1464024587951572277867714322740,11778,The carpenter was hammered by the nail after the swimmer distracted the beautician but the passenger rushed the landlady.,Was the nail hammered by the carpenter?,No,first,three,Passive,implausible
x4615,938871016829803386640430859000 + 473002895089083343471868957515 + 885399143712349580195024096741 = x4615,2297273055631236310307323913256,11779,The hacker was hacked by the system after the understudy mentioned the messenger because the lieutenant sighted the hunter.,Was the system hacked by the hacker?,No,first,three,Passive,implausible
x4616,307055429978514276014088991790 + 608143850759013109363786432028 + 572912612094664615474658654994 = x4616,1488111892832192000852534078812,11779,The hacker was hacked by the system after the understudy mentioned the messenger because the lieutenant sighted the hunter.,Was the system hacked by the hacker?,No,first,three,Passive,implausible
x4618,556306042192199955871096988566 + 175095958915311912150277433719 + 141306858438497743451050892057 = x4618,872708859546009611472425314342,11780,The boxer was hit by the wall after the passenger respected the chaplain when the midfielder infuriated the lecturer.,Was the wall hit by the boxer?,No,first,three,Passive,implausible
x4619,904330241611362773379084709342 + 960008198873558476490515671089 + 189866931344794646234339896211 = x4619,2054205371829715896103940276642,11780,The boxer was hit by the wall after the passenger respected the chaplain when the midfielder infuriated the lecturer.,Was the wall hit by the boxer?,No,first,three,Passive,implausible
x4621,141439690338663218713012636426 + 915745434147988906216668479305 + 856053961367861442196362668397 = x4621,1913239085854513567126043784128,11781,The scout peeved the heiress and the player was kicked by the ball but the mailman harassed the healer.,Was the ball kicked by the player?,No,second,three,Passive,implausible
x4622,444875363732309453668799910938 + 566817990308049252974282938561 + 301738836504787844742141496197 = x4622,1313432190545146551385224345696,11781,The scout peeved the heiress and the player was kicked by the ball but the mailman harassed the healer.,Was the ball kicked by the player?,No,second,three,Passive,implausible
x4624,554535745824714182924696511030 + 824550805059393101148424342827 + 624632122510069984181289209382 = x4624,2003718673394177268254410063239,11782,The psychologist eyed the linguist and the burglar was knocked by the door when the chiseler harassed the petitioner.,Was the door knocked by the burglar?,No,second,three,Passive,implausible
x4625,216773531683201822207727715388 + 924367938358915483943499123381 + 994393890714194489298955743181 = x4625,2135535360756311795450182581950,11782,The psychologist eyed the linguist and the burglar was knocked by the door when the chiseler harassed the petitioner.,Was the door knocked by the burglar?,No,second,three,Passive,implausible
x4627,305086025357755931472994773770 + 199437554349282276386104153337 + 790000830423975054528494139548 = x4627,1294524410131013262387593066655,11783,The prince invited the screenwriter and the baker was made by the bread because the usurper advised the italian.,Was the bread made by the baker?,No,second,three,Passive,implausible
x4628,604608278645456269953495489815 + 436512476607764234078724400129 + 277698918071253004803316422818 = x4628,1318819673324473508835536312762,11783,The prince invited the screenwriter and the baker was made by the bread because the usurper advised the italian.,Was the bread made by the baker?,No,second,three,Passive,implausible
x4630,904629943159372102795762607233 + 388072766652277940848683497657 + 782324435533461360985069234455 = x4630,2075027145345111404629515339345,11784,The professor mystified the chairman and the blacksmith was pounded by the metal after the waitress infected the hippie.,Was the metal pounded by the blacksmith?,No,second,three,Passive,implausible
x4631,779743574288552041766168541809 + 126990187475101979965594092733 + 430485818830167827304253228696 = x4631,1337219580593821849036015863238,11784,The professor mystified the chairman and the blacksmith was pounded by the metal after the waitress infected the hippie.,Was the metal pounded by the blacksmith?,No,second,three,Passive,implausible
x4633,498816038726633821192816459319 + 549134160477111697977642364077 + 151740780718078227800037824764 = x4633,1199690979921823746970496648160,11785,The embalmer naged the pollster but the factory was produced by the cars and the entomologist notified the importer.,Were the cars produced by the factory?,No,second,three,Passive,implausible
x4634,538844337132046277213278453022 + 794752922939349514871714461654 + 664548157408465343418776415314 = x4634,1998145417479861135503769329990,11785,The embalmer naged the pollster but the factory was produced by the cars and the entomologist notified the importer.,Were the cars produced by the factory?,No,second,three,Passive,implausible
x4636,707457739554712703704677341165 + 889433973884758690613627937023 + 571842186505729359700176444539 = x4636,2168733899945200754018481722727,11786,The striker mollified the cheerleader but the man was protected by the environment when the chemist neglected the helper.,Was the environment protected by the man?,No,second,three,Passive,implausible
x4637,591708912603602367554422278539 + 481048552002694596926112712609 + 199233714158321446359385563572 = x4637,1271991178764618410839920554720,11786,The striker mollified the cheerleader but the man was protected by the environment when the chemist neglected the helper.,Was the environment protected by the man?,No,second,three,Passive,implausible
x4639,880394869723259376894660977415 + 435594550217995149946874230155 + 912468453740827285932196725593 = x4639,2228457873682081812773731933163,11787,The commentator sickened the communist but the boxer was punched by the sandbag because the sharpshooter welcomed the socialist.,Was the sandbag punched by the boxer?,No,second,three,Passive,implausible
x4640,416100113336174136185544854884 + 100669794348969724709870455412 + 434924041342283119161698560308 = x4640,951693949027426980057113870604,11787,The commentator sickened the communist but the boxer was punched by the sandbag because the sharpshooter welcomed the socialist.,Was the sandbag punched by the boxer?,No,second,three,Passive,implausible
x4642,156075711008718677397004879208 + 907008649868581752097313214812 + 182257371628417741185440135601 = x4642,1245341732505718170679758229621,11788,The outsider wounded the sinner but the boy was read by the magazine after the parent rejected the merchant.,Was the magazine read by the boy?,No,second,three,Passive,implausible
x4643,126233147274607024288603153857 + 143264647019651574306244418106 + 418142185678633491444916135455 = x4643,687639979972892090039763707418,11788,The outsider wounded the sinner but the boy was read by the magazine after the parent rejected the merchant.,Was the magazine read by the boy?,No,second,three,Passive,implausible
x4645,411388423625608215223269593802 + 871566327792988005081787703337 + 294035853789275891448764449094 = x4645,1576990605207872111753821746233,11789,The newcomer exasperated the importer when the carpenter was sawed by the wood and the messenger quoted the clarinetist.,Was the wood sawed by the carpenter?,No,second,three,Passive,implausible
x4646,968065656169191178573219216654 + 695983086186372899428511938254 + 551581819597112352909563283171 = x4646,2215630561952676430911294438079,11789,The newcomer exasperated the importer when the carpenter was sawed by the wood and the messenger quoted the clarinetist.,Was the wood sawed by the carpenter?,No,second,three,Passive,implausible
x4648,931969758192657666075122234534 + 875923595110633796192805766974 + 566666862450044535769500174499 = x4648,2374560215753335998037428176007,11790,The collaborator photographed the jeweler when the firefighter was saved by the life but the fugitive begrudged the publisher.,Was the life saved by the firefighter?,No,second,three,Passive,implausible
x4649,741947253950529319217622830644 + 603103085427494320596275535765 + 954873492127019339786563530787 = x4649,2299923831505042979600461897196,11790,The collaborator photographed the jeweler when the firefighter was saved by the life but the fugitive begrudged the publisher.,Was the life saved by the firefighter?,No,second,three,Passive,implausible
x4651,490642087167297735925613670054 + 433790154117051656026919388444 + 556820534529707573770088085264 = x4651,1481252775814056965722621143762,11791,The peddler understanded the locksmith when the vandal was shattered by the window because the fortune-teller mortified the watchmaker.,Was the window shattered by the vandal?,No,second,three,Passive,implausible
x4652,877890472444258706913294676964 + 120752438582124898086870453487 + 740246421825357532669991830999 = x4652,1738889332851741137670156961450,11791,The peddler understanded the locksmith when the vandal was shattered by the window because the fortune-teller mortified the watchmaker.,Was the window shattered by the vandal?,No,second,three,Passive,implausible
x4654,319616149668057995126113812228 + 797302434237523613614946149308 + 471606764995848084349630588695 = x4654,1588525348901429693090690550231,11792,The despot placated the geographer when the pirate was slashed by the sail after the machinist seduced the taxpayer.,Was the sail slashed by the pirate?,No,second,three,Passive,implausible
x4655,732679943857301989016726147009 + 598217765000476285585500368310 + 426359477217519138522570897225 = x4655,1757257186075297413124797412544,11792,The despot placated the geographer when the pirate was slashed by the sail after the machinist seduced the taxpayer.,Was the sail slashed by the pirate?,No,second,three,Passive,implausible
x4657,420535859394199812741216453026 + 896694931493729120393709346748 + 198954371434267038080449347726 = x4657,1516185162322195971215375147500,11793,The dissident hounded the columnist because the chef was sliced by the bread and the heiress photographed the figure-skater.,Was the bread sliced by the chef?,No,second,three,Passive,implausible
x4658,500538579129351141976194960816 + 914763796991031892014902152037 + 585234126136076084484274773201 = x4658,2000536502256459118475371886054,11793,The dissident hounded the columnist because the chef was sliced by the bread and the heiress photographed the figure-skater.,Was the bread sliced by the chef?,No,second,three,Passive,implausible
x4660,743845422988398011316374494201 + 182017600255137131247750536736 + 452269034494649565211561223997 = x4660,1378132057738184707775686254934,11794,The infantryman esteemed the actuary because the child was smashed by the toy but the anesthesiologist neglected the solicitor.,Was the toy smashed by the child?,No,second,three,Passive,implausible
x4661,716927863028899694627178453512 + 839552073241071472239601905829 + 689074790920940468537114371268 = x4661,2245554727190911635403894730609,11794,The infantryman esteemed the actuary because the child was smashed by the toy but the anesthesiologist neglected the solicitor.,Was the toy smashed by the child?,No,second,three,Passive,implausible
x4663,955122602162148405334690687507 + 854643080660613997208963825623 + 543090720516978838305044638180 = x4663,2352856403339741240848699151310,11795,The tenor bullied the conman because the player was squashed by the ball when the admiral misquoted the despot.,Was the ball squashed by the player?,No,second,three,Passive,implausible
x4664,527866648679232070512196766922 + 195907210471408618430028477477 + 922022024085897163272214326927 = x4664,1645795883236537852214439571326,11795,The tenor bullied the conman because the player was squashed by the ball when the admiral misquoted the despot.,Was the ball squashed by the player?,No,second,three,Passive,implausible
x4666,635244870389452582551992857226 + 178625078928085609309945810475 + 657203622194242046570671924440 = x4666,1471073571511780238432610592141,11796,The forester goaded the clown because the boxer was suggested by the idea after the intruder respected the botanist.,Was the idea suggested by the boxer?,No,second,three,Passive,implausible
x4667,461509254972857070593459621715 + 676859986261741140780453819331 + 102730776575481163512906117984 = x4667,1241100017810079374886819559030,11796,The forester goaded the clown because the boxer was suggested by the idea after the intruder respected the botanist.,Was the idea suggested by the boxer?,No,second,three,Passive,implausible
x4669,845397410242829896738070814267 + 508258725313982540456690882509 + 827784889951066085104846854371 = x4669,2181441025507878522299608551147,11797,The baroness troubled the buyer after the student was skipped by the class and the asylum victimized the evangelist.,Was the class skipped by the student?,No,second,three,Passive,implausible
x4670,708758357693463794671099901755 + 819585532066410351360258253982 + 425170439676612715007726690528 = x4670,1953514329436486861039084846265,11797,The baroness troubled the buyer after the student was skipped by the class and the asylum victimized the evangelist.,Was the class skipped by the student?,No,second,three,Passive,implausible
x4672,340331397066503327109362871428 + 874350655638415167197276103212 + 938663995689971297505362412577 = x4672,2153346048394889791812001387217,11798,The hypnotist evaluated the cartographer after the artist was touched by the canvas but the panhandler poisoned the reception.,Was the canvas touched by the artist?,No,second,three,Passive,implausible
x4673,169829972258846528470936149082 + 694780670510204230060257521108 + 123502621111610334991417209477 = x4673,988113263880661093522610879667,11798,The hypnotist evaluated the cartographer after the artist was touched by the canvas but the panhandler poisoned the reception.,Was the canvas touched by the artist?,No,second,three,Passive,implausible
x4675,376348194384002439893508518008 + 878438331856753143007704295614 + 718642073387228590730735120904 = x4675,1973428599627984173631947934526,11799,The loyalist avoided the groom after the chef was used by the knife because the peace-lover mocked the tramp.,Was the knife used by the chef?,No,second,three,Passive,implausible
x4676,390996042923811386961429830416 + 174141783141351467044838165237 + 930278616747034017541563468256 = x4676,1495416442812196871547831463909,11799,The loyalist avoided the groom after the chef was used by the knife because the peace-lover mocked the tramp.,Was the knife used by the chef?,No,second,three,Passive,implausible
x4678,940569423795817660195859748953 + 438064661965658535413235568089 + 865872743643463450647546182754 = x4678,2244506829404939646256641499796,11800,The reception cursed the bishop after the person was wasted by the water when the provost saluted the coward.,Was the water wasted by the person?,No,second,three,Passive,implausible
x4679,890967143920303437047134688425 + 964951615474163587432124889941 + 610947155546247885115967696172 = x4679,2466865914940714909595227274538,11800,The reception cursed the bishop after the person was wasted by the water when the provost saluted the coward.,Was the water wasted by the person?,No,second,three,Passive,implausible
x4681,648642646240941442380931994301 + 557875697781139858395311151310 + 987421644582913634150292420061 = x4681,2193939988604994934926535565672,11801,The regular singed the lithographer and the refugee begrudged the geneticist but the carpenter was assembled by the bookshelf.,Was the bookshelf assembled by the carpenter?,No,third,three,Passive,implausible
x4682,151262116840559722398497591770 + 975123383480716124472472868431 + 210537146425623953564093027644 = x4682,1336922646746899800435063487845,11801,The regular singed the lithographer and the refugee begrudged the geneticist but the carpenter was assembled by the bookshelf.,Was the bookshelf assembled by the carpenter?,No,third,three,Passive,implausible
x4684,977509579913198242317040736029 + 996736280833662383724336182002 + 211799940618119463963136827053 = x4684,2186045801364980090004513745084,11802,The heretic humiliated the outsider and the upholsterer tested the respondent when the instructor was bent by the mat.,Was the mat bent by the instructor?,No,third,three,Passive,implausible
x4685,831977306641371501639878955426 + 380498051413665194518347719401 + 353447702035140762786212913526 = x4685,1565923060090177458944439588353,11802,The heretic humiliated the outsider and the upholsterer tested the respondent when the instructor was bent by the mat.,Was the mat bent by the instructor?,No,third,three,Passive,implausible
x4687,518654819890999386363112670313 + 937308209214957607498177466827 + 942640766986955562073537455854 = x4687,2398603796092912555934827592994,11803,The american reimbursed the paleontologist and the poacher sighted the commentator because the child was bitten by the chocolate.,Was the chocolate bitten by the child?,No,third,three,Passive,implausible
x4688,757843876522160003728718616282 + 744704617852868813008359963570 + 493995035552575467411684096845 = x4688,1996543529927604284148762676697,11803,The american reimbursed the paleontologist and the poacher sighted the commentator because the child was bitten by the chocolate.,Was the chocolate bitten by the child?,No,third,three,Passive,implausible
x4690,736341991003542640155129849806 + 616004300758307478410939717155 + 460183709913114069469645390217 = x4690,1812530001674964188035714957178,11804,The geologist accused the ringleader and the gallery swindled the baroness after the bartender was blended by the cocktail.,Was the cocktail blended by the bartender?,No,third,three,Passive,implausible
x4691,756328256233830763440045611371 + 859397982994334134185668680996 + 983801894274871437523448449732 = x4691,2599528133503036335149162742099,11804,The geologist accused the ringleader and the gallery swindled the baroness after the bartender was blended by the cocktail.,Was the cocktail blended by the bartender?,No,third,three,Passive,implausible
x4693,686816499585988502457779163367 + 998229356144625781836594331899 + 817316862867288382195712499156 = x4693,2502362718597902666490085994422,11805,The acrobat forgived the bride but the landscaper represented the rival and the girl was carved by the statue.,Was the statue carved by the girl?,No,third,three,Passive,implausible
x4694,261639331540105992416496168879 + 348446725042670650414766841359 + 303347737090250712739820513993 = x4694,913433793673027355571083524231,11805,The acrobat forgived the bride but the landscaper represented the rival and the girl was carved by the statue.,Was the statue carved by the girl?,No,third,three,Passive,implausible
x4696,764368100103602859971003378482 + 660188241080261664108737686450 + 831110143124168850527206453521 = x4696,2255666484308033374606947518453,11806,The spokeswoman offended the grocer but the renegade alerted the informer when the chef was chopped by the onions.,Were the onions chopped by the chef?,No,third,three,Passive,implausible
x4697,773435700466004086154702542853 + 370163851353115087283833179621 + 678025735904895791100837567089 = x4697,1821625287724014964539373289563,11806,The spokeswoman offended the grocer but the renegade alerted the informer when the chef was chopped by the onions.,Were the onions chopped by the chef?,No,third,three,Passive,implausible
x4699,144469393564055284906407520108 + 662436082329279283196987117348 + 645149065072688114092352813891 = x4699,1452054540966022682195747451347,11807,The communist followed the miser but the pawnbroker reassured the miner because the cleaner was cleaned by the windows.,Were the windows cleaned by the cleaner?,No,third,three,Passive,implausible
x4700,519903032669906204008442970153 + 472427802555721401214565166504 + 212800275553908727652017949980 = x4700,1205131110779536332875026086637,11807,The communist followed the miser but the pawnbroker reassured the miner because the cleaner was cleaned by the windows.,Were the windows cleaned by the cleaner?,No,third,three,Passive,implausible
x4702,975019460293113334040412894408 + 265207826725110906298498672559 + 624157064439670491034613871962 = x4702,1864384351457894731373525438929,11808,The collaborator contradicted the psychic but the webmaster invited the doorman after the collector was collected by the coins.,Were the coins collected by the collector?,No,third,three,Passive,implausible
x4703,232961918912711453055579450783 + 717542513693574289407958621103 + 494659721164642781184992475806 = x4703,1445164153770928523648530547692,11808,The collaborator contradicted the psychic but the webmaster invited the doorman after the collector was collected by the coins.,Were the coins collected by the collector?,No,third,three,Passive,implausible
x4705,639902228360828212637063922927 + 687128090306945202082167029452 + 494272161890260323477008183980 = x4705,1821302480558033738196239136359,11809,The despot provoked the scavenger when the dermatologist squeezed the socialist and the tailor was cut by the fabric.,Was the fabric cut by the tailor?,No,third,three,Passive,implausible
x4706,659396448187821284318524326416 + 355901014701591606695731175012 + 132980157652350142986145414694 = x4706,1148277620541763034000400916122,11809,The despot provoked the scavenger when the dermatologist squeezed the socialist and the tailor was cut by the fabric.,Was the fabric cut by the tailor?,No,third,three,Passive,implausible
x4708,623783168599495684599381654934 + 886587301916858241700856634676 + 920543247318352910588054529786 = x4708,2430913717834706836888292819396,11810,The hypochondriac singed the pollster when the figure-skater rejected the englishman but the guide was described by the monument.,Was the monument described by the guide?,No,third,three,Passive,implausible
x4709,909913685520934445440930370549 + 852646836293418882703294813205 + 394018529960685404343649727771 = x4709,2156579051775038732487874911525,11810,The hypochondriac singed the pollster when the figure-skater rejected the englishman but the guide was described by the monument.,Was the monument described by the guide?,No,third,three,Passive,implausible
x4711,579395913125933817784578079401 + 721271810885039700494923952065 + 574571603098173470311681277213 = x4711,1875239327109146988591183308679,11811,The hotelier approved the chiseler when the locksmith forgived the felon because the crew was destroyed by the building.,Was the building destroyed by the crew?,No,third,three,Passive,implausible
x4712,488900213142950156308124778389 + 843017986212886433287939729435 + 833223944318781632199026676562 = x4712,2165142143674618221795091184386,11811,The hotelier approved the chiseler when the locksmith forgived the felon because the crew was destroyed by the building.,Was the building destroyed by the crew?,No,third,three,Passive,implausible
x4714,747946248105851546690374591848 + 661235028964644822648862247005 + 531181229683896343973296063899 = x4714,1940362506754392713312532902752,11812,The running forgived the delinquent when the juggler isolated the auctioneer after the designer was designed by the logo.,Was the logo designed by the designer?,No,third,three,Passive,implausible
x4715,603108311992552510715474735599 + 310270429177165931991367087934 + 318595361753869362898434754403 = x4715,1231974102923587805605276577936,11812,The running forgived the delinquent when the juggler isolated the auctioneer after the designer was designed by the logo.,Was the logo designed by the designer?,No,third,three,Passive,implausible
x4717,934475795474832251789711511963 + 527475918896635543463657842415 + 127460590418188392737114629910 = x4717,1589412304789656187990483984288,11813,The lineman noticed the gallery because the churchgoer choked the opponent and the student was pushed by the button.,Was the button pushed by the student?,No,third,three,Passive,implausible
x4718,245142246541530618954321086292 + 375533719699434648603975682169 + 903338293746355891293704384911 = x4718,1524014259987321158852001153372,11813,The lineman noticed the gallery because the churchgoer choked the opponent and the student was pushed by the button.,Was the button pushed by the student?,No,third,three,Passive,implausible
x4720,916485460088175724868572680579 + 518458138205704935479345962997 + 339158198877268907354642398225 = x4720,1774101797171149567702561041801,11814,The interpreter stared the atheist because the anesthesiologist identified the trickster but the artist was drawn by the landscape.,Was the landscape drawn by the artist?,No,third,three,Passive,implausible
x4721,696121045946218134960536658370 + 739563323785346817662948231846 + 983687436200483020235022519552 = x4721,2419371805932047972858507409768,11814,The interpreter stared the atheist because the anesthesiologist identified the trickster but the artist was drawn by the landscape.,Was the landscape drawn by the artist?,No,third,three,Passive,implausible
x4723,565594573799802551181930963870 + 900181190804792378383055622952 + 292275931211874198625197253801 = x4723,1758051695816469128190183840623,11815,The trespasser identified the miner because the sherpa mystified the goalkeeper when the boy was memorized by the lines.,Were the lines memorized by the boy?,No,third,three,Passive,implausible
x4724,908159587081813975993122448421 + 603323061878706589584497282285 + 549102407091540692576454149453 = x4724,2060585056052061258154073880159,11815,The trespasser identified the miner because the sherpa mystified the goalkeeper when the boy was memorized by the lines.,Were the lines memorized by the boy?,No,third,three,Passive,implausible
x4726,428372825881271839567132255473 + 787672008136994986971020959230 + 168061058800302725273079010799 = x4726,1384105892818569551811232225502,11816,The newcomer faced the smith because the know-it-all addressed the warrior after the ironworker was flattened by the plate.,Was the plate flattened by the ironworker?,No,third,three,Passive,implausible
x4727,748409004429559224033843065715 + 431386984293237209519897441390 + 480518787905740581087332232157 = x4727,1660314776628537014641072739262,11816,The newcomer faced the smith because the know-it-all addressed the warrior after the ironworker was flattened by the plate.,Was the plate flattened by the ironworker?,No,third,three,Passive,implausible
x4729,911027636556889942520547217405 + 176892868441267170141337614329 + 440090070590700543500608667800 = x4729,1528010575588857656162493499534,11817,The watchmaker reassured the lineman after the fighter fascinated the psychic and the artist was folded by the crane.,Was the crane folded by the artist?,No,third,three,Passive,implausible
x4730,467445549198723580979798338065 + 158948393678843278080504954629 + 106658103417835549121929502355 = x4730,733052046295402408182232795049,11817,The watchmaker reassured the lineman after the fighter fascinated the psychic and the artist was folded by the crane.,Was the crane folded by the artist?,No,third,three,Passive,implausible
x4732,922480449046962421648711936410 + 268943618966382970030024729981 + 159580715443924906948219866367 = x4732,1351004783457270298626956532758,11818,The waitress soothed the socialite after the lineman chastised the underwriter but the blacksmith was hammered by the metal.,Was the metal hammered by the blacksmith?,No,third,three,Passive,implausible
x4733,853877685169193678137364977237 + 905816591485483239367988838762 + 690740264808051544885601501062 = x4733,2450434541462728462390955317061,11818,The waitress soothed the socialite after the lineman chastised the underwriter but the blacksmith was hammered by the metal.,Was the metal hammered by the blacksmith?,No,third,three,Passive,implausible
x4735,228436415817751765395990528440 + 640798528400254899065465454932 + 373300019269928524360698356333 = x4735,1242534963487935188822154339705,11819,The trickster spooked the dwarf after the signatory dazzled the proofreader because the kid was hacked by the computer.,Was the computer hacked by the kid?,No,third,three,Passive,implausible
x4736,480808667470584463694888543325 + 420446503484253752368209244048 + 362444249750862846941468389379 = x4736,1263699420705701063004566176752,11819,The trickster spooked the dwarf after the signatory dazzled the proofreader because the kid was hacked by the computer.,Was the computer hacked by the kid?,No,third,three,Passive,implausible
x4738,383529354558863972375629594782 + 242633924462245043577613760762 + 216226798709354662611957060800 = x4738,842390077730463678565200416344,11820,The diva flustered the benefactor after the cinematographer nudged the entertainer when the lady was hit by the bag.,Was the bag hit by the lady?,No,third,three,Passive,implausible
x4739,682434222531428848612789833026 + 981656924446221035882832843465 + 502601967792063457246948611888 = x4739,2166693114769713341742571288379,11820,The diva flustered the benefactor after the cinematographer nudged the entertainer when the lady was hit by the bag.,Was the bag hit by the lady?,No,third,three,Passive,implausible
x4741,151022382871663529262719193297 + 367017613951172841739068769842 + 119636609135427371132992225874 = x4741,637676605958263742134780189013,11821,The guy was kicked by the door and the poacher heared the defender but the dermatologist watched the petitioner.,Was the door kicked by the guy?,No,first,three,Passive,implausible
x4742,380107036669616694931751525301 + 677705363670126071551179944687 + 313187951165803730243040796521 = x4742,1371000351505546496725972266509,11821,The guy was kicked by the door and the poacher heared the defender but the dermatologist watched the petitioner.,Was the door kicked by the guy?,No,first,three,Passive,implausible
x4744,117865448438177257801401892892 + 377149053326943918235683189797 + 903906410804121029701779223709 = x4744,1398920912569242205738864306398,11822,The student was knocked by the door and the stableman framed the newcomer when the rustler assuaged the playwright.,Was the door knocked by the student?,No,first,three,Passive,implausible
x4745,502377557778529896765488032246 + 340051533793934953887701373129 + 959330637199750841041600345558 = x4745,1801759728772215691694789750933,11822,The student was knocked by the door and the stableman framed the newcomer when the rustler assuaged the playwright.,Was the door knocked by the student?,No,first,three,Passive,implausible
x4747,607216975033260558113448402476 + 174703487998898548836969150283 + 925221001888503191502509477653 = x4747,1707141464920662298452927030412,11823,The baker was made by the cake and the wife nominated the geographer because the editor screamed the geophysicist.,Was the cake made by the baker?,No,first,three,Passive,implausible
x4748,403871262917502794886307684823 + 551391757002156386949654702329 + 566687769746709355386773203057 = x4748,1521950789666368537222735590209,11823,The baker was made by the cake and the wife nominated the geographer because the editor screamed the geophysicist.,Was the cake made by the baker?,No,first,three,Passive,implausible
x4750,187427834728302352570429564151 + 206925472468204320644403963522 + 909484710562748239753345118821 = x4750,1303838017759254912968178646494,11824,The worker was pounded by the metal and the arbitrator cursed the delivery after the communist photographed the socialite.,Was the metal pounded by the worker?,No,first,three,Passive,implausible
x4751,633164514416375585883783901226 + 325124583618114078661666129478 + 281769035366601199484683436207 = x4751,1240058133401090864030133466911,11824,The worker was pounded by the metal and the arbitrator cursed the delivery after the communist photographed the socialite.,Was the metal pounded by the worker?,No,first,three,Passive,implausible
x4753,247090289322557844365469258106 + 991953620520757257062970085051 + 100733757345326978563082412805 = x4753,1339777667188642079991521755962,11825,The factory was produced by the smartphones but the optometrist challenged the blonde and the midwife offended the spy.,Were the smartphones produced by the factory?,No,first,three,Passive,implausible
x4754,354593287410170738469250866975 + 731031450126188716146125731739 + 370037688359444972720025039688 = x4754,1455662425895804427335401638402,11825,The factory was produced by the smartphones but the optometrist challenged the blonde and the midwife offended the spy.,Were the smartphones produced by the factory?,No,first,three,Passive,implausible
x4756,190489834764141711359692652833 + 943802662945629929858773708913 + 846488883430804508558139025242 = x4756,1980781381140576149776605386988,11826,The soldiers were protected by the building but the commoner vexed the zealot when the mariner quoted the wrestler.,Was the building protected by the soldiers?,No,first,three,Passive,implausible
x4757,647590967126097386321450397711 + 512586236134680819982775808879 + 415700246787399422632766534862 = x4757,1575877450048177628936992741452,11826,The soldiers were protected by the building but the commoner vexed the zealot when the mariner quoted the wrestler.,Was the building protected by the soldiers?,No,first,three,Passive,implausible
x4759,251222615928998028187753439392 + 895900199988098107368031683037 + 521771834628464164885603301003 = x4759,1668894650545560300441388423432,11827,The boxer was punched by the locker but the ranger sighted the sorcerer because the landlady signaled the herder.,Was the locker punched by the boxer?,No,first,three,Passive,implausible
x4760,614505142348313290889264571911 + 865634750295553604738666961358 + 187886720709917408463073313957 = x4760,1668026613353784304091004847226,11827,The boxer was punched by the locker but the ranger sighted the sorcerer because the landlady signaled the herder.,Was the locker punched by the boxer?,No,first,three,Passive,implausible
x4762,425735656616256914243831932628 + 386343603295277490072818412177 + 428266486349169886200995483598 = x4762,1240345746260704290517645828403,11828,The student was rescued by the kid but the beautician choked the physicist after the maverick disparaged the dramatist.,Was the kid rescued by the student?,No,first,three,Passive,implausible
x4763,361573185319884540717147937965 + 707587104713696169165749735725 + 997394233842363960217002933837 = x4763,2066554523875944670099900607527,11828,The student was rescued by the kid but the beautician choked the physicist after the maverick disparaged the dramatist.,Was the kid rescued by the student?,No,first,three,Passive,implausible
