ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
11671,The blonde delighted the scavenger when the window shattered the vandals because the millionnaire harassed the photographer.,The 4 blonde + delighted 3 the + scavenger 6 when = the x4291 window 9 shattered + the 1 vandals + because 2 the = millionnaire x4292 harassed 9 the + photographer.,Did the vandals shatter the window?,No,second,three,Transitive,implausible
11672,The veterinarian recognized the emperor when the sail slashed the pirate after the supplier tested the optimist.,The 4 veterinarian + recognized 9 the + emperor 2 when = the x4294 sail 9 slashed + the 3 pirate + after 4 the = supplier x4295 tested 7 the + optimist.,Did the pirate slash the sail?,No,second,three,Transitive,implausible
11673,The sponsor related the violinist because the tomato sliced the chef and the weaver asked the extremist.,The 4 sponsor + related 9 the + violinist 1 because = the x4297 tomato 4 sliced + the 4 chef + and 8 the = weaver x4298 asked 1 the + extremist.,Did the chef slice the tomato?,No,second,three,Transitive,implausible
11674,The pitcher beated the patron because the toy car smashed the child but the screenwriter naged the linguist.,The 9 pitcher + beated 5 the + patron 8 because = the x4300 toy 5 car + smashed 1 the + child 7 but = the x4301 screenwriter 7 naged + the 4 linguist.,Did the child smash the toy car?,No,second,three,Transitive,implausible
11675,The accuser judged the mover because the ball squashed the player when the mailman understanded the sergeant.,The 6 accuser + judged 9 the + mover 9 because = the x4303 ball 9 squashed + the 2 player + when 6 the = mailman x4304 understanded 1 the + sergeant.,Did the player squash the ball?,No,second,three,Transitive,implausible
11676,The defense disparaged the emperor because the policy suggested the manager after the gourmand eyed the informer.,The 6 defense + disparaged 4 the + emperor 8 because = the x4306 policy 5 suggested + the 5 manager + after 1 the = gourmand x4307 eyed 1 the + informer.,Did the manager suggest the policy?,No,second,three,Transitive,implausible
11677,The fool defended the jock after the party skipped the student and the newscaster fighted the zoologist.,The 4 fool + defended 6 the + jock 5 after = the x4309 party 9 skipped + the 2 student + and 8 the = newscaster x4310 fighted 5 the + zoologist.,Did the student skip the party?,No,second,three,Transitive,implausible
11678,The conservator backed the pawnbroker after the canvas touched the artist but the missionary betraied the sophomore.,The 7 conservator + backed 7 the + pawnbroker 1 after = the x4312 canvas 6 touched + the 5 artist + but 7 the = missionary x4313 betraied 2 the + sophomore.,Did the artist touch the canvas?,No,second,three,Transitive,implausible
11679,The juror pated the mailman after the blender used the chef because the perpetrator avoided the electrician.,The 6 juror + pated 9 the + mailman 6 after = the x4315 blender 1 used + the 3 chef + because 4 the = perpetrator x4316 avoided 9 the + electrician.,Did the chef use the blender?,No,second,three,Transitive,implausible
11680,The proctor astounded the deacon after the ricity wasted the person when the mercenary mortified the ceo.,The 1 proctor + astounded 3 the + deacon 4 after = the x4318 ricity 4 wasted + the 2 person + when 9 the = mercenary x4319 mortified 3 the + ceo.,Did the person waste the electricity?,No,second,three,Transitive,implausible
11681,The dairyman delighted the co-worker and the roadworker shamed the storyteller but the engine was assembled by the mechanic.,The 4 dairyman + delighted 6 the + co-worker 4 and = the x4321 roadworker 9 shamed + the 8 storyteller + but 4 the = engine x4322 was 4 assembled + by 4 the + mechanic.,Was the mechanic assembled by the engine?,No,third,three,Passive,plausible
11682,The barkeeper defeated the choreographer and the thug applauded the sinner when the wire was bent by the tailor.,The 1 barkeeper + defeated 2 the + choreographer 4 and = the x4324 thug 7 applauded + the 3 sinner + when 1 the = wire x4325 was 9 bent + by 3 the + tailor.,Was the tailor bent by the wire?,No,third,three,Passive,plausible
11683,The scout understanded the postdoc and the paymaster troubled the archivist because the apple was bitten by the child.,The 5 scout + understanded 5 the + postdoc 1 and = the x4327 paymaster 6 troubled + the 8 archivist + because 1 the = apple x4328 was 9 bitten + by 8 the + child.,Was the child bitten by the apple?,No,third,three,Passive,plausible
11684,The typesetter smacked the proctor and the collaborator faced the sophomore after the ingredients were blended by the chef.,The 8 typesetter + smacked 3 the + proctor 5 and = the x4330 collaborator 9 faced + the 4 sophomore + after 3 the = ingredients x4331 were 4 blended + by 7 the + chef.,Was the chef blended by the ingredients?,No,third,three,Passive,plausible
11685,The jogger contradicted the composer but the bishop represented the heiress and the statue was carved by the sculptor.,The 2 jogger + contradicted 8 the + composer 5 but = the x4333 bishop 5 represented + the 2 heiress + and 7 the = statue x4334 was 2 carved + by 2 the + sculptor.,Was the sculptor carved by the statue?,No,third,three,Passive,plausible
11686,The bodyguard rushed the canadian but the wholesaler belittled the cabbie when the vegetables were chopped by the chef.,The 2 bodyguard + rushed 3 the + canadian 5 but = the x4336 wholesaler 7 belittled + the 4 cabbie + when 1 the = vegetables x4337 were 9 chopped + by 7 the + chef.,Was the chef chopped by the vegetables?,No,third,three,Passive,plausible
11687,The shortstop affronted the drug but the chemist escorted the champion because the floor was cleaned by the cleaner.,The 4 shortstop + affronted 7 the + drug 5 but = the x4339 chemist 2 escorted + the 9 champion + because 7 the = floor x4340 was 5 cleaned + by 2 the + cleaner.,Was the cleaner cleaned by the floor?,No,third,three,Passive,plausible
11688,The lecturer identified the petitioner but the cat delighted the stenographer after the stamps were collected by the collector.,The 8 lecturer + identified 4 the + petitioner 2 but = the x4342 cat 8 delighted + the 2 stenographer + after 1 the = stamps x4343 were 4 collected + by 6 the + collector.,Was the collector collected by the stamps?,No,third,three,Passive,plausible
11689,The parishioner respected the pianist when the zoologist soothed the englishman and the meat was cut by the butcher.,The 7 parishioner + respected 2 the + pianist 1 when = the x4345 zoologist 8 soothed + the 2 englishman + and 4 the = meat x4346 was 8 cut + by 8 the + butcher.,Was the butcher cut by the meat?,No,third,three,Passive,plausible
11690,The parent fancied the innovator when the typesetter observed the proofreader but the landscape was described by the writer.,The 5 parent + fancied 1 the + innovator 3 when = the x4348 typesetter 3 observed + the 4 proofreader + but 6 the = landscape x4349 was 3 described + by 1 the + writer.,Was the writer described by the landscape?,No,third,three,Passive,plausible
11691,The lunatic enraged the loyalist when the courier evaluated the higher-ups because the building was destroyed by the crew.,The 7 lunatic + enraged 6 the + loyalist 7 when = the x4351 courier 7 evaluated + the 8 higher-ups + because 5 the = building x4352 was 1 destroyed + by 9 the + crew.,Was the crew destroyed by the building?,No,third,three,Passive,plausible
11692,The pitcher awed the organist when the hiker faced the dealer after the house was designed by the architect.,The 4 pitcher + awed 2 the + organist 8 when = the x4354 hiker 9 faced + the 3 dealer + after 8 the = house x4355 was 3 designed + by 8 the + architect.,Was the architect designed by the house?,No,third,three,Passive,plausible
11693,The trooper provoked the senior because the dwarf hounded the aristocrat and the cart was pushed by the student.,The 7 trooper + provoked 1 the + senior 6 because = the x4357 dwarf 9 hounded + the 4 aristocrat + and 6 the = cart x4358 was 4 pushed + by 9 the + student.,Was the student pushed by the cart?,No,third,three,Passive,plausible
11694,The songwriter reassured the swindler because the weaver tailgated the doomsayer but the portrait was drawn by the artist.,The 8 songwriter + reassured 4 the + swindler 8 because = the x4360 weaver 5 tailgated + the 8 doomsayer + but 3 the = portrait x4361 was 5 drawn + by 8 the + artist.,Was the artist drawn by the portrait?,No,third,three,Passive,plausible
11695,The deacon cursed the invalid because the spiritual rejected the umpire when the concept was memorized by the teacher.,The 4 deacon + cursed 5 the + invalid 3 because = the x4363 spiritual 9 rejected + the 4 umpire + when 3 the = concept x4364 was 4 memorized + by 5 the + teacher.,Was the teacher memorized by the concept?,No,third,three,Passive,plausible
11696,The trendsetter cheated the scoundrel because the poacher eyed the realtor after the metal was flattened by the blacksmith.,The 1 trendsetter + cheated 3 the + scoundrel 6 because = the x4366 poacher 9 eyed + the 9 realtor + after 6 the = metal x4367 was 4 flattened + by 7 the + blacksmith.,Was the blacksmith flattened by the metal?,No,third,three,Passive,plausible
11697,The geophysicist dismissed the diva after the go-between beated the spiritual and the paper was folded by the artist.,The 3 geophysicist + dismissed 7 the + diva 8 after = the x4369 go-between 9 beated + the 7 spiritual + and 2 the = paper x4370 was 1 folded + by 2 the + artist.,Was the artist folded by the paper?,No,third,three,Passive,plausible
11698,The delinquent awed the runner after the baroness intimidated the courier but the nail was hammered by the carpenter.,The 9 delinquent + awed 3 the + runner 4 after = the x4372 baroness 4 intimidated + the 1 courier + but 6 the = nail x4373 was 3 hammered + by 7 the + carpenter.,Was the carpenter hammered by the nail?,No,third,three,Passive,plausible
11699,The webmaster invoiced the motorcyclist after the chief reimbursed the messenger because the system was hacked by the hacker.,The 2 webmaster + invoiced 8 the + motorcyclist 8 after = the x4375 chief 3 reimbursed + the 4 messenger + because 6 the = system x4376 was 1 hacked + by 3 the + hacker.,Was the hacker hacked by the system?,No,third,three,Passive,plausible
11700,The housemaid spooked the physicist after the cinematographer observed the brewer when the wall was hit by the boxer.,The 2 housemaid + spooked 9 the + physicist 6 after = the x4378 cinematographer 8 observed + the 9 brewer + when 2 the = wall x4379 was 7 hit + by 7 the + boxer.,Was the boxer hit by the wall?,No,third,three,Passive,plausible
11701,The ball was kicked by the player and the despot goaded the emperor but the columnist reimbursed the waitress.,The 9 ball + was 7 kicked + by 9 the = player x4381 and 8 the + despot 7 goaded + the 4 emperor = but x4382 the 6 columnist + reimbursed 5 the + waitress.,Was the player kicked by the ball?,No,first,three,Passive,plausible
11702,The door was knocked by the burglar and the striker flustered the rogue when the litigator bullied the atheist.,The 3 door + was 2 knocked + by 8 the = burglar x4384 and 5 the + striker 1 flustered + the 1 rogue = when x4385 the 3 litigator + bullied 8 the + atheist.,Was the burglar knocked by the door?,No,first,three,Passive,plausible
11703,The bread was made by the baker and the psychologist pated the athlete because the mailman misinformed the hero.,The 4 bread + was 8 made + by 8 the = baker x4387 and 7 the + psychologist 5 pated + the 5 athlete = because x4388 the 8 mailman + misinformed 3 the + hero.,Was the baker made by the bread?,No,first,three,Passive,plausible
11704,The metal was pounded by the blacksmith and the playwright noted the chaplain after the wench fighted the renegade.,The 1 metal + was 2 pounded + by 1 the = blacksmith x4390 and 1 the + playwright 3 noted + the 3 chaplain = after x4391 the 5 wench + fighted 7 the + renegade.,Was the blacksmith pounded by the metal?,No,first,three,Passive,plausible
11705,The cars were produced by the factory but the midwife snubed the despot and the liberal complimented the auditor.,The 9 cars + were 1 produced + by 4 the = factory x4393 but 8 the + midwife 9 snubed + the 3 despot = and x4394 the 8 liberal + complimented 9 the + auditor.,Was the factory produced by the cars?,No,first,three,Passive,plausible
11706,The environment was protected by the man but the jockey paged the golfer when the football approved the ceo.,The 1 environment + was 4 protected + by 5 the = man x4396 but 6 the + jockey 3 paged + the 6 golfer = when x4397 the 9 football + approved 7 the + ceo.,Was the man protected by the environment?,No,first,three,Passive,plausible
11707,The sandbag was punched by the boxer but the citizen delighted the paleontologist because the foreigner infected the socialist.,The 9 sandbag + was 9 punched + by 1 the = boxer x4399 but 5 the + citizen 1 delighted + the 7 paleontologist = because x4400 the 8 foreigner + infected 2 the + socialist.,Was the boxer punched by the sandbag?,No,first,three,Passive,plausible
11708,The magazine was read by the boy but the proofreader poked the zoologist after the neighbor judged the sniper.,The 4 magazine + was 8 read + by 5 the = boy x4402 but 3 the + proofreader 3 poked + the 5 zoologist = after x4403 the 4 neighbor + judged 5 the + sniper.,Was the boy read by the magazine?,No,first,three,Passive,plausible
11709,The wood was sawed by the carpenter when the pensioner affronted the train and the restaurateur placated the underwriter.,The 7 wood + was 5 sawed + by 1 the = carpenter x4405 when 1 the + pensioner 4 affronted + the 1 train = and x4406 the 5 restaurateur + placated 1 the + underwriter.,Was the carpenter sawed by the wood?,No,first,three,Passive,plausible
11710,The life was saved by the firefighter when the bride nudged the sponsor but the actuary charmed the illustrator.,The 7 life + was 3 saved + by 2 the = firefighter x4408 when 4 the + bride 1 nudged + the 4 sponsor = but x4409 the 3 actuary + charmed 7 the + illustrator.,Was the firefighter saved by the life?,No,first,three,Passive,plausible
11711,The window was shattered by the vandal when the flora contradicted the pawnbroker because the reformer fancied the grocer.,The 3 window + was 4 shattered + by 2 the = vandal x4411 when 9 the + flora 3 contradicted + the 3 pawnbroker = because x4412 the 2 reformer + fancied 1 the + grocer.,Was the vandal shattered by the window?,No,first,three,Passive,plausible
11712,The sail was slashed by the pirate when the pastor invoiced the fieldworker after the welder awaited the translator.,The 6 sail + was 5 slashed + by 2 the = pirate x4414 when 8 the + pastor 4 invoiced + the 3 fieldworker = after x4415 the 4 welder + awaited 2 the + translator.,Was the pirate slashed by the sail?,No,first,three,Passive,plausible
11713,The bread was sliced by the chef because the pathologist relieved the polygamist and the bricklayer harassed the barrister.,The 8 bread + was 3 sliced + by 6 the = chef x4417 because 2 the + pathologist 8 relieved + the 5 polygamist = and x4418 the 6 bricklayer + harassed 2 the + barrister.,Was the chef sliced by the bread?,No,first,three,Passive,plausible
11714,The toy was smashed by the child because the citizen isolated the teller but the spokesman applauded the mobster.,The 3 toy + was 2 smashed + by 8 the = child x4420 because 2 the + citizen 5 isolated + the 2 teller = but x4421 the 3 spokesman + applauded 6 the + mobster.,Was the child smashed by the toy?,No,first,three,Passive,plausible
11715,The ball was squashed by the player because the violist honored the shortstop when the petitioner agitated the mariner.,The 8 ball + was 6 squashed + by 2 the = player x4423 because 9 the + violist 7 honored + the 9 shortstop = when x4424 the 4 petitioner + agitated 7 the + mariner.,Was the player squashed by the ball?,No,first,three,Passive,plausible
11716,The idea was suggested by the boxer because the mayor beged the swindler after the security addressed the understudy.,The 8 idea + was 5 suggested + by 2 the = boxer x4426 because 5 the + mayor 4 beged + the 5 swindler = after x4427 the 1 security + addressed 6 the + understudy.,Was the boxer suggested by the idea?,No,first,three,Passive,plausible
11717,The class was skipped by the student after the caregiver photographed the composer and the minister fighted the swindler.,The 7 class + was 7 skipped + by 3 the = student x4429 after 2 the + caregiver 4 photographed + the 3 composer = and x4430 the 4 minister + fighted 1 the + swindler.,Was the student skipped by the class?,No,first,three,Passive,plausible
11718,The canvas was touched by the artist after the sentry mortified the webmaster but the skier contradicted the spiritual.,The 3 canvas + was 1 touched + by 9 the = artist x4432 after 7 the + sentry 4 mortified + the 1 webmaster = but x4433 the 5 skier + contradicted 4 the + spiritual.,Was the artist touched by the canvas?,No,first,three,Passive,plausible
11719,The knife was used by the chef after the train healed the skater because the mapmaker isolated the botanist.,The 3 knife + was 8 used + by 7 the = chef x4435 after 7 the + train 6 healed + the 8 skater = because x4436 the 8 mapmaker + isolated 4 the + botanist.,Was the chef used by the knife?,No,first,three,Passive,plausible
11720,The water was wasted by the person after the paymaster persuaded the weightlifter when the character accosted the patron.,The 9 water + was 5 wasted + by 7 the = person x4438 after 5 the + paymaster 6 persuaded + the 6 weightlifter = when x4439 the 8 character + accosted 4 the + patron.,Was the person wasted by the water?,No,first,three,Passive,plausible
11721,The heretic tested the typist and the bookshelf was assembled by the carpenter but the petitioner encountered the jeweler.,The 9 heretic + tested 8 the + typist 7 and = the x4441 bookshelf 2 was + assembled 6 by + the 3 carpenter = but x4442 the 6 petitioner + encountered 7 the + jeweler.,Was the carpenter assembled by the bookshelf?,No,second,three,Passive,plausible
11722,The translator complimented the husband and the mat was bent by the instructor when the shortstop derided the welder.,The 7 translator + complimented 6 the + husband 6 and = the x4444 mat 8 was + bent 2 by + the 8 instructor = when x4445 the 4 shortstop + derided 7 the + welder.,Was the instructor bent by the mat?,No,second,three,Passive,plausible
11723,The football mocked the respondent and the chocolate was bitten by the child because the columnist backed the consultant.,The 6 football + mocked 9 the + respondent 5 and = the x4447 chocolate 9 was + bitten 4 by + the 9 child = because x4448 the 4 columnist + backed 7 the + consultant.,Was the child bitten by the chocolate?,No,second,three,Passive,plausible
11724,The pediatrician scorned the healer and the cocktail was blended by the bartender after the lunatic exasperated the bear.,The 1 pediatrician + scorned 3 the + healer 4 and = the x4450 cocktail 4 was + blended 2 by + the 7 bartender = after x4451 the 9 lunatic + exasperated 9 the + bear.,Was the bartender blended by the cocktail?,No,second,three,Passive,plausible
11725,The ex-wife tickled the proctor but the statue was carved by the girl and the homeless accused the finn.,The 5 ex-wife + tickled 2 the + proctor 6 but = the x4453 statue 3 was + carved 5 by + the 2 girl = and x4454 the 5 homeless + accused 6 the + finn.,Was the girl carved by the statue?,No,second,three,Passive,plausible
11726,The brewer ignored the watchmaker but the onions were chopped by the chef when the realtor faced the provost.,The 6 brewer + ignored 2 the + watchmaker 5 but = the x4456 onions 7 were + chopped 4 by + the 5 chef = when x4457 the 3 realtor + faced 6 the + provost.,Was the chef chopped by the onions?,No,second,three,Passive,plausible
11727,The immigrant blamed the nominee but the windows were cleaned by the cleaner because the toymaker enticed the mayor.,The 8 immigrant + blamed 7 the + nominee 5 but = the x4459 windows 6 were + cleaned 7 by + the 2 cleaner = because x4460 the 8 toymaker + enticed 4 the + mayor.,Was the cleaner cleaned by the windows?,No,second,three,Passive,plausible
11728,The despot placated the chaplain but the coins were collected by the collector after the hiker inspired the caterer.,The 7 despot + placated 9 the + chaplain 7 but = the x4462 coins 9 were + collected 2 by + the 3 collector = after x4463 the 6 hiker + inspired 5 the + caterer.,Was the collector collected by the coins?,No,second,three,Passive,plausible
11729,The signatory affronted the higher-ups when the fabric was cut by the tailor and the auditor seduced the pawnbroker.,The 6 signatory + affronted 1 the + higher-ups 2 when = the x4465 fabric 8 was + cut 2 by + the 1 tailor = and x4466 the 5 auditor + seduced 3 the + pawnbroker.,Was the tailor cut by the fabric?,No,second,three,Passive,plausible
11730,The shepherd tested the optimist when the monument was described by the guide but the goalkeeper smacked the housemaid.,The 3 shepherd + tested 7 the + optimist 9 when = the x4468 monument 5 was + described 3 by + the 4 guide = but x4469 the 3 goalkeeper + smacked 3 the + housemaid.,Was the guide described by the monument?,No,second,three,Passive,plausible
11731,The neurologist awakened the fighter when the building was destroyed by the crew because the dane eyed the ex-wife.,The 8 neurologist + awakened 1 the + fighter 2 when = the x4471 building 7 was + destroyed 5 by + the 7 crew = because x4472 the 2 dane + eyed 6 the + ex-wife.,Was the crew destroyed by the building?,No,second,three,Passive,plausible
11732,The american ruined the grandson when the logo was designed by the designer after the pathologist escorted the tramp.,The 3 american + ruined 8 the + grandson 8 when = the x4474 logo 7 was + designed 1 by + the 2 designer = after x4475 the 6 pathologist + escorted 1 the + tramp.,Was the designer designed by the logo?,No,second,three,Passive,plausible
11733,The nobleman bullied the spokeswoman because the button was pushed by the student and the counterfeiter targeted the finn.,The 8 nobleman + bullied 6 the + spokeswoman 8 because = the x4477 button 7 was + pushed 3 by + the 3 student = and x4478 the 7 counterfeiter + targeted 2 the + finn.,Was the student pushed by the button?,No,second,three,Passive,plausible
11734,The opponent quized the optimist because the landscape was drawn by the artist but the midfielder insulted the leper.,The 5 opponent + quized 7 the + optimist 9 because = the x4480 landscape 6 was + drawn 1 by + the 7 artist = but x4481 the 8 midfielder + insulted 9 the + leper.,Was the artist drawn by the landscape?,No,second,three,Passive,plausible
11735,The atheist naged the gastroenterologist because the lines were memorized by the boy when the screenwriter perplexed the chiseler.,The 8 atheist + naged 7 the + gastroenterologist 7 because = the x4483 lines 9 were + memorized 6 by + the 1 boy = when x4484 the 5 screenwriter + perplexed 5 the + chiseler.,Was the boy memorized by the lines?,No,second,three,Passive,plausible
11736,The felon troubled the backstabber because the plate was flattened by the ironworker after the custodian astounded the chaplain.,The 7 felon + troubled 8 the + backstabber 5 because = the x4486 plate 4 was + flattened 2 by + the 7 ironworker = after x4487 the 6 custodian + astounded 7 the + chaplain.,Was the ironworker flattened by the plate?,No,second,three,Passive,plausible
11737,The mailman tailgated the typesetter after the crane was folded by the artist and the cabinetmaker ignored the interviewer.,The 8 mailman + tailgated 6 the + typesetter 8 after = the x4489 crane 7 was + folded 7 by + the 1 artist = and x4490 the 8 cabinetmaker + ignored 6 the + interviewer.,Was the artist folded by the crane?,No,second,three,Passive,plausible
11738,The sentry victimized the sophomore after the metal was hammered by the blacksmith but the striker wounded the quarterback.,The 5 sentry + victimized 4 the + sophomore 4 after = the x4492 metal 8 was + hammered 4 by + the 7 blacksmith = but x4493 the 2 striker + wounded 6 the + quarterback.,Was the blacksmith hammered by the metal?,No,second,three,Passive,plausible
11739,The restaurateur fascinated the supplier after the computer was hacked by the kid because the skater placated the hotelier.,The 9 restaurateur + fascinated 8 the + supplier 8 after = the x4495 computer 4 was + hacked 2 by + the 5 kid = because x4496 the 8 skater + placated 8 the + hotelier.,Was the kid hacked by the computer?,No,second,three,Passive,plausible
11740,The editor exhausted the groom after the bag was hit by the lady when the conductor eyed the skier.,The 6 editor + exhausted 3 the + groom 5 after = the x4498 bag 8 was + hit 2 by + the 1 lady = when x4499 the 1 conductor + eyed 6 the + skier.,Was the lady hit by the bag?,No,second,three,Passive,plausible
11741,The invader suspected the authorities and the soundman neglected the yardman but the door was kicked by the guy.,The 3 invader + suspected 8 the + authorities 9 and = the x4501 soundman 6 neglected + the 5 yardman + but 7 the = door x4502 was 3 kicked + by 9 the + guy.,Was the guy kicked by the door?,No,third,three,Passive,plausible
11742,The milkman distressed the russian and the traditionalist enraged the wizard when the door was knocked by the student.,The 4 milkman + distressed 2 the + russian 8 and = the x4504 traditionalist 5 enraged + the 5 wizard + when 2 the = door x4505 was 2 knocked + by 5 the + student.,Was the student knocked by the door?,No,third,three,Passive,plausible
11743,The saxophonist tickled the physiologist and the greek awaited the user because the cake was made by the baker.,The 2 saxophonist + tickled 2 the + physiologist 9 and = the x4507 greek 5 awaited + the 8 user + because 6 the = cake x4508 was 9 made + by 6 the + baker.,Was the baker made by the cake?,No,third,three,Passive,plausible
11744,The wench stuned the psychologist and the caregiver cheated the stenographer after the metal was pounded by the worker.,The 5 wench + stuned 7 the + psychologist 8 and = the x4510 caregiver 5 cheated + the 8 stenographer + after 9 the = metal x4511 was 7 pounded + by 4 the + worker.,Was the worker pounded by the metal?,No,third,three,Passive,plausible
11745,The sherpa singed the botanist but the hoodlum awed the citizen and the smartphones were produced by the factory.,The 1 sherpa + singed 7 the + botanist 1 but = the x4513 hoodlum 8 awed + the 6 citizen + and 1 the = smartphones x4514 were 9 produced + by 1 the + factory.,Was the factory produced by the smartphones?,No,third,three,Passive,plausible
11746,The shepherd reassured the manservant but the pacifist flustered the hypnotist when the building was protected by the soldiers.,The 1 shepherd + reassured 3 the + manservant 6 but = the x4516 pacifist 9 flustered + the 2 hypnotist + when 3 the = building x4517 was 6 protected + by 2 the + soldiers.,Were the soldiers protected by the building?,No,third,three,Passive,plausible
11747,The socialist recognized the citizen but the fugitive commended the canadian because the locker was punched by the boxer.,The 9 socialist + recognized 7 the + citizen 5 but = the x4519 fugitive 8 commended + the 9 canadian + because 1 the = locker x4520 was 4 punched + by 2 the + boxer.,Was the boxer punched by the locker?,No,third,three,Passive,plausible
11748,The grocer plagiarized the organist but the choreographer awaited the commissioner after the kid was rescued by the student.,The 8 grocer + plagiarized 9 the + organist 6 but = the x4522 choreographer 1 awaited + the 2 commissioner + after 1 the = kid x4523 was 3 rescued + by 2 the + student.,Was the student rescued by the kid?,No,third,three,Passive,plausible
11749,The typesetter humiliated the accuser when the saleslady targeted the wizard and the timber was sawed by the carpenter.,The 2 typesetter + humiliated 8 the + accuser 9 when = the x4525 saleslady 9 targeted + the 7 wizard + and 4 the = timber x4526 was 3 sawed + by 5 the + carpenter.,Was the carpenter sawed by the timber?,No,third,three,Passive,plausible
11750,The geographer stared the taxi-driver when the hiker agitated the crusader but the money was saved by the firefighter.,The 9 geographer + stared 2 the + taxi-driver 7 when = the x4528 hiker 7 agitated + the 6 crusader + but 1 the = money x4529 was 2 saved + by 3 the + firefighter.,Was the firefighter saved by the money?,No,third,three,Passive,plausible
11751,The perpetrator exposed the dog when the commuter accosted the climber because the window was shattered by the vandals.,The 8 perpetrator + exposed 3 the + dog 2 when = the x4531 commuter 9 accosted + the 6 climber + because 1 the = window x4532 was 4 shattered + by 6 the + vandals.,Were the vandals shattered by the window?,No,third,three,Passive,plausible
11752,The invader noted the impostor when the zealot insulted the dictator after the sail was slashed by the pirate.,The 7 invader + noted 5 the + impostor 1 when = the x4534 zealot 6 insulted + the 2 dictator + after 5 the = sail x4535 was 7 slashed + by 3 the + pirate.,Was the pirate slashed by the sail?,No,third,three,Passive,plausible
11753,The admiral befuddled the bidder because the heretic pacified the jester and the tomato was sliced by the chef.,The 9 admiral + befuddled 4 the + bidder 2 because = the x4537 heretic 5 pacified + the 9 jester + and 1 the = tomato x4538 was 3 sliced + by 4 the + chef.,Was the chef sliced by the tomato?,No,third,three,Passive,plausible
11754,The informer squeezed the evangelist because the aristocrat goaded the smith but the toy car was smashed by the child.,The 7 informer + squeezed 6 the + evangelist 9 because = the x4540 aristocrat 9 goaded + the 1 smith + but 6 the = toy x4541 car 6 was + smashed 5 by + the 1 child.,Was the child smashed by the toy car?,No,third,three,Passive,plausible
11755,The hairstylist suspected the hunter because the wench respected the skier when the ball was squashed by the player.,The 8 hairstylist + suspected 3 the + hunter 5 because = the x4543 wench 1 respected + the 8 skier + when 6 the = ball x4544 was 5 squashed + by 4 the + player.,Was the player squashed by the ball?,No,third,three,Passive,plausible
11756,The psychopath introduced the wizard because the beautician yelled the geographer after the policy was suggested by the manager.,The 8 psychopath + introduced 1 the + wizard 8 because = the x4546 beautician 6 yelled + the 6 geographer + after 3 the = policy x4547 was 8 suggested + by 1 the + manager.,Was the manager suggested by the policy?,No,third,three,Passive,plausible
11757,The trendsetter poked the caregiver after the protagonist healed the choreographer and the party was skipped by the student.,The 9 trendsetter + poked 7 the + caregiver 1 after = the x4549 protagonist 4 healed + the 6 choreographer + and 1 the = party x4550 was 9 skipped + by 7 the + student.,Was the student skipped by the party?,No,third,three,Passive,plausible
11758,The wench ruined the usher after the bride intrigued the valet but the canvas was touched by the artist.,The 9 wench + ruined 9 the + usher 4 after = the x4552 bride 1 intrigued + the 8 valet + but 7 the = canvas x4553 was 9 touched + by 5 the + artist.,Was the artist touched by the canvas?,No,third,three,Passive,plausible
11759,The athlete neglected the evangelist after the opportunist jinxed the pastor because the blender was used by the chef.,The 7 athlete + neglected 7 the + evangelist 3 after = the x4555 opportunist 4 jinxed + the 8 pastor + because 8 the = blender x4556 was 3 used + by 2 the + chef.,Was the chef used by the blender?,No,third,three,Passive,plausible
11760,The cartographer betraied the busdriver after the trendsetter alerted the contender when the electricity was wasted by the person.,The 7 cartographer + betraied 7 the + busdriver 6 after = the x4558 trendsetter 7 alerted + the 8 contender + when 3 the = electricity x4559 was 6 wasted + by 3 the + person.,Was the person wasted by the ricity?,No,third,three,Passive,plausible
11761,The mechanic was assembled by the engine and the hunter followed the umpire but the suspect defeated the innovator.,The 6 mechanic + was 8 assembled + by 4 the = engine x4561 and 7 the + hunter 4 followed + the 2 umpire = but x4562 the 3 suspect + defeated 6 the + innovator.,Was the engine assembled by the mechanic?,No,first,three,Passive,implausible
11762,The tailor was bent by the wire and the mason exasperated the storyteller when the neighbor heared the hiker.,The 4 tailor + was 6 bent + by 6 the = wire x4564 and 9 the + mason 4 exasperated + the 6 storyteller = when x4565 the 9 neighbor + heared 1 the + hiker.,Was the wire bent by the tailor?,No,first,three,Passive,implausible
11763,The child was bitten by the apple and the pawnbroker perplexed the patent because the golfer evaluated the governor.,The 3 child + was 9 bitten + by 3 the = apple x4567 and 1 the + pawnbroker 8 perplexed + the 3 patent = because x4568 the 7 golfer + evaluated 2 the + governor.,Was the apple bitten by the child?,No,first,three,Passive,implausible
11764,The chef was blended by the ingredients and the atheist awed the geneticist after the soprano sighted the sportscaster.,The 8 chef + was 6 blended + by 2 the = ingredients x4570 and 8 the + atheist 5 awed + the 6 geneticist = after x4571 the 4 soprano + sighted 1 the + sportscaster.,Were the ingredients blended by the chef?,No,first,three,Passive,implausible
11765,The sculptor was carved by the statue but the fool esteemed the exporter and the storekeeper neglected the realtor.,The 6 sculptor + was 8 carved + by 6 the = statue x4573 but 1 the + fool 1 esteemed + the 5 exporter = and x4574 the 9 storekeeper + neglected 8 the + realtor.,Was the statue carved by the sculptor?,No,first,three,Passive,implausible
