EquationID,Equation,Result,ItemID,Context,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
x5210,1 + 3 = x5210,4,11538,The carpenter hammered the nail after the cardinal pinched the supplier but the feminist harassed the cheerleader.,Did the nail hammer the carpenter?,No,first,three,Transitive,plausible
x5211,9 + 4 = x5211,13,11538,The carpenter hammered the nail after the cardinal pinched the supplier but the feminist harassed the cheerleader.,Did the nail hammer the carpenter?,No,first,three,Transitive,plausible
x5213,2 + 1 = x5213,3,11539,The hacker hacked the system after the bachelor squeezed the manservant because the newswoman deceived the accuser.,Did the system hack the hacker?,No,first,three,Transitive,plausible
x5214,4 + 7 = x5214,11,11539,The hacker hacked the system after the bachelor squeezed the manservant because the newswoman deceived the accuser.,Did the system hack the hacker?,No,first,three,Transitive,plausible
x5215,9 + 5 = x5215,14,11539,The hacker hacked the system after the bachelor squeezed the manservant because the newswoman deceived the accuser.,Did the system hack the hacker?,No,first,three,Transitive,plausible
x5217,3 + 4 = x5217,7,11540,The boxer hit the wall after the quarterback shamed the parishioner when the umpire buged the petitioner.,Did the wall hit the boxer?,No,first,three,Transitive,plausible
x5218,8 + 3 = x5218,11,11540,The boxer hit the wall after the quarterback shamed the parishioner when the umpire buged the petitioner.,Did the wall hit the boxer?,No,first,three,Transitive,plausible
x5219,2 + 8 = x5219,10,11540,The boxer hit the wall after the quarterback shamed the parishioner when the umpire buged the petitioner.,Did the wall hit the boxer?,No,first,three,Transitive,plausible
x5221,7 + 7 = x5221,14,11541,The liberal invoiced the illustrator and the player kicked the ball but the opponent advised the parishioner.,Did the ball kick the player?,No,second,three,Transitive,plausible
x5222,5 + 8 = x5222,13,11541,The liberal invoiced the illustrator and the player kicked the ball but the opponent advised the parishioner.,Did the ball kick the player?,No,second,three,Transitive,plausible
x5223,9 + 3 = x5223,12,11541,The liberal invoiced the illustrator and the player kicked the ball but the opponent advised the parishioner.,Did the ball kick the player?,No,second,three,Transitive,plausible
x5225,9 + 1 = x5225,10,11542,The choreographer relieved the rival and the burglar knocked the door when the intermediary filmed the athlete.,Did the door knock the burglar?,No,second,three,Transitive,plausible
x5226,7 + 5 = x5226,12,11542,The choreographer relieved the rival and the burglar knocked the door when the intermediary filmed the athlete.,Did the door knock the burglar?,No,second,three,Transitive,plausible
x5227,1 + 6 = x5227,7,11542,The choreographer relieved the rival and the burglar knocked the door when the intermediary filmed the athlete.,Did the door knock the burglar?,No,second,three,Transitive,plausible
x5229,7 + 7 = x5229,14,11543,The trickster compensated the fighter and the baker made the bread because the user singed the refugee.,Did the bread make the baker?,No,second,three,Transitive,plausible
x5230,2 + 3 = x5230,5,11543,The trickster compensated the fighter and the baker made the bread because the user singed the refugee.,Did the bread make the baker?,No,second,three,Transitive,plausible
x5231,6 + 9 = x5231,15,11543,The trickster compensated the fighter and the baker made the bread because the user singed the refugee.,Did the bread make the baker?,No,second,three,Transitive,plausible
x5233,7 + 8 = x5233,15,11544,The acupuncturist photographed the commander and the blacksmith pounded the metal after the realtor outraged the astronaut.,Did the metal pound the blacksmith?,No,second,three,Transitive,plausible
x5234,6 + 7 = x5234,13,11544,The acupuncturist photographed the commander and the blacksmith pounded the metal after the realtor outraged the astronaut.,Did the metal pound the blacksmith?,No,second,three,Transitive,plausible
x5235,3 + 5 = x5235,8,11544,The acupuncturist photographed the commander and the blacksmith pounded the metal after the realtor outraged the astronaut.,Did the metal pound the blacksmith?,No,second,three,Transitive,plausible
x5237,7 + 1 = x5237,8,11545,The striker haunted the ceo but the factory produced the cars and the countess acknowledged the parachutist.,Did the cars produce the factory?,No,second,three,Transitive,plausible
x5238,8 + 2 = x5238,10,11545,The striker haunted the ceo but the factory produced the cars and the countess acknowledged the parachutist.,Did the cars produce the factory?,No,second,three,Transitive,plausible
x5239,9 + 5 = x5239,14,11545,The striker haunted the ceo but the factory produced the cars and the countess acknowledged the parachutist.,Did the cars produce the factory?,No,second,three,Transitive,plausible
x5241,4 + 1 = x5241,5,11546,The cat fancied the patrolman but the man protected the environment when the leper nominated the lunatic.,Did the environment protect the man?,No,second,three,Transitive,plausible
x5242,9 + 7 = x5242,16,11546,The cat fancied the patrolman but the man protected the environment when the leper nominated the lunatic.,Did the environment protect the man?,No,second,three,Transitive,plausible
x5243,2 + 8 = x5243,10,11546,The cat fancied the patrolman but the man protected the environment when the leper nominated the lunatic.,Did the environment protect the man?,No,second,three,Transitive,plausible
x5245,2 + 8 = x5245,10,11547,The homeless signaled the rustler but the boxer punched the sandbag because the psychic evaluated the percussionist.,Did the sandbag punch the boxer?,No,second,three,Transitive,plausible
x5246,5 + 2 = x5246,7,11547,The homeless signaled the rustler but the boxer punched the sandbag because the psychic evaluated the percussionist.,Did the sandbag punch the boxer?,No,second,three,Transitive,plausible
x5247,3 + 1 = x5247,4,11547,The homeless signaled the rustler but the boxer punched the sandbag because the psychic evaluated the percussionist.,Did the sandbag punch the boxer?,No,second,three,Transitive,plausible
x5249,8 + 2 = x5249,10,11548,The poser beged the showman but the boy read the magazine after the communist respected the electrician.,Did the magazine read the boy?,No,second,three,Transitive,plausible
x5250,8 + 7 = x5250,15,11548,The poser beged the showman but the boy read the magazine after the communist respected the electrician.,Did the magazine read the boy?,No,second,three,Transitive,plausible
x5251,9 + 3 = x5251,12,11548,The poser beged the showman but the boy read the magazine after the communist respected the electrician.,Did the magazine read the boy?,No,second,three,Transitive,plausible
x5253,5 + 4 = x5253,9,11549,The trustee targeted the accuser when the carpenter sawed the wood and the foreman peeved the psychopath.,Did the wood saw the carpenter?,No,second,three,Transitive,plausible
x5254,5 + 1 = x5254,6,11549,The trustee targeted the accuser when the carpenter sawed the wood and the foreman peeved the psychopath.,Did the wood saw the carpenter?,No,second,three,Transitive,plausible
x5255,8 + 3 = x5255,11,11549,The trustee targeted the accuser when the carpenter sawed the wood and the foreman peeved the psychopath.,Did the wood saw the carpenter?,No,second,three,Transitive,plausible
x5257,2 + 7 = x5257,9,11550,The deacon judged the newswoman when the firefighter saved the life but the censor misleaded the proofreader.,Did the life save the firefighter?,No,second,three,Transitive,plausible
x5258,5 + 8 = x5258,13,11550,The deacon judged the newswoman when the firefighter saved the life but the censor misleaded the proofreader.,Did the life save the firefighter?,No,second,three,Transitive,plausible
x5259,5 + 5 = x5259,10,11550,The deacon judged the newswoman when the firefighter saved the life but the censor misleaded the proofreader.,Did the life save the firefighter?,No,second,three,Transitive,plausible
x5261,5 + 4 = x5261,9,11551,The interviewer observed the wizard when the vandal shattered the window because the minister reassured the stableman.,Did the window shatter the vandal?,No,second,three,Transitive,plausible
x5262,1 + 4 = x5262,5,11551,The interviewer observed the wizard when the vandal shattered the window because the minister reassured the stableman.,Did the window shatter the vandal?,No,second,three,Transitive,plausible
x5263,5 + 3 = x5263,8,11551,The interviewer observed the wizard when the vandal shattered the window because the minister reassured the stableman.,Did the window shatter the vandal?,No,second,three,Transitive,plausible
x5265,9 + 6 = x5265,15,11552,The anesthesiologist misquoted the patent when the pirate slashed the sail after the drug inspired the sharecropper.,Did the sail slash the pirate?,No,second,three,Transitive,plausible
x5266,3 + 8 = x5266,11,11552,The anesthesiologist misquoted the patent when the pirate slashed the sail after the drug inspired the sharecropper.,Did the sail slash the pirate?,No,second,three,Transitive,plausible
x5267,3 + 1 = x5267,4,11552,The anesthesiologist misquoted the patent when the pirate slashed the sail after the drug inspired the sharecropper.,Did the sail slash the pirate?,No,second,three,Transitive,plausible
x5269,9 + 4 = x5269,13,11553,The bullfighter maddened the german because the chef sliced the bread and the loyalist defended the statistician.,Did the bread slice the chef?,No,second,three,Transitive,plausible
x5270,3 + 9 = x5270,12,11553,The bullfighter maddened the german because the chef sliced the bread and the loyalist defended the statistician.,Did the bread slice the chef?,No,second,three,Transitive,plausible
x5271,9 + 7 = x5271,16,11553,The bullfighter maddened the german because the chef sliced the bread and the loyalist defended the statistician.,Did the bread slice the chef?,No,second,three,Transitive,plausible
x5273,1 + 9 = x5273,10,11554,The undergraduate strangled the entomologist because the child smashed the toy but the censor enraged the hitter.,Did the toy smash the child?,No,second,three,Transitive,plausible
x5274,4 + 1 = x5274,5,11554,The undergraduate strangled the entomologist because the child smashed the toy but the censor enraged the hitter.,Did the toy smash the child?,No,second,three,Transitive,plausible
x5275,5 + 1 = x5275,6,11554,The undergraduate strangled the entomologist because the child smashed the toy but the censor enraged the hitter.,Did the toy smash the child?,No,second,three,Transitive,plausible
x5277,6 + 4 = x5277,10,11555,The mover befriended the cabbie because the player squashed the ball when the neighbor extoled the chiseler.,Did the ball squash the squash player?,No,second,three,Transitive,plausible
x5278,9 + 1 = x5278,10,11555,The mover befriended the cabbie because the player squashed the ball when the neighbor extoled the chiseler.,Did the ball squash the squash player?,No,second,three,Transitive,plausible
x5279,6 + 6 = x5279,12,11555,The mover befriended the cabbie because the player squashed the ball when the neighbor extoled the chiseler.,Did the ball squash the squash player?,No,second,three,Transitive,plausible
x5281,9 + 2 = x5281,11,11556,The jogger spoted the survivor because the boxer suggested the idea after the flora awed the censor.,Did the idea suggest the boxer?,No,second,three,Transitive,plausible
x5282,2 + 8 = x5282,10,11556,The jogger spoted the survivor because the boxer suggested the idea after the flora awed the censor.,Did the idea suggest the boxer?,No,second,three,Transitive,plausible
x5283,3 + 6 = x5283,9,11556,The jogger spoted the survivor because the boxer suggested the idea after the flora awed the censor.,Did the idea suggest the boxer?,No,second,three,Transitive,plausible
x5285,5 + 6 = x5285,11,11557,The treasurer flattered the anesthesiologist after the student skipped the class and the athlete snubed the stranger.,Did the class skip the student?,No,second,three,Transitive,plausible
x5286,8 + 3 = x5286,11,11557,The treasurer flattered the anesthesiologist after the student skipped the class and the athlete snubed the stranger.,Did the class skip the student?,No,second,three,Transitive,plausible
x5287,3 + 8 = x5287,11,11557,The treasurer flattered the anesthesiologist after the student skipped the class and the athlete snubed the stranger.,Did the class skip the student?,No,second,three,Transitive,plausible
x5289,9 + 5 = x5289,14,11558,The deputy appeased the flora after the artist touched the canvas but the newswoman blamed the hippie.,Did the canvas touch the artist?,No,second,three,Transitive,plausible
x5290,5 + 1 = x5290,6,11558,The deputy appeased the flora after the artist touched the canvas but the newswoman blamed the hippie.,Did the canvas touch the artist?,No,second,three,Transitive,plausible
x5291,9 + 3 = x5291,12,11558,The deputy appeased the flora after the artist touched the canvas but the newswoman blamed the hippie.,Did the canvas touch the artist?,No,second,three,Transitive,plausible
x5293,6 + 5 = x5293,11,11559,The gambler ruined the shortstop after the chef used the knife because the mover paged the dog.,Did the knife use the chef?,No,second,three,Transitive,plausible
x5294,7 + 3 = x5294,10,11559,The gambler ruined the shortstop after the chef used the knife because the mover paged the dog.,Did the knife use the chef?,No,second,three,Transitive,plausible
x5295,2 + 8 = x5295,10,11559,The gambler ruined the shortstop after the chef used the knife because the mover paged the dog.,Did the knife use the chef?,No,second,three,Transitive,plausible
x5297,9 + 3 = x5297,12,11560,The hypochondriac exposed the rogue after the person wasted the water when the treasurer plagiarized the adulterer.,Did the water waste the person?,No,second,three,Transitive,plausible
x5298,8 + 7 = x5298,15,11560,The hypochondriac exposed the rogue after the person wasted the water when the treasurer plagiarized the adulterer.,Did the water waste the person?,No,second,three,Transitive,plausible
x5299,9 + 3 = x5299,12,11560,The hypochondriac exposed the rogue after the person wasted the water when the treasurer plagiarized the adulterer.,Did the water waste the person?,No,second,three,Transitive,plausible
x5301,2 + 7 = x5301,9,11561,The zoologist misquoted the geologist and the veterinarian noted the toolmaker but the carpenter assembled the bookshelf.,Did the bookshelf assemble the carpenter?,No,third,three,Transitive,plausible
x5302,3 + 7 = x5302,10,11561,The zoologist misquoted the geologist and the veterinarian noted the toolmaker but the carpenter assembled the bookshelf.,Did the bookshelf assemble the carpenter?,No,third,three,Transitive,plausible
x5303,7 + 3 = x5303,10,11561,The zoologist misquoted the geologist and the veterinarian noted the toolmaker but the carpenter assembled the bookshelf.,Did the bookshelf assemble the carpenter?,No,third,three,Transitive,plausible
x5305,4 + 7 = x5305,11,11562,The chemist saluted the jeweler and the shopper provoked the usurper when the instructor bent the mat.,Did the mat bend the instructor?,No,third,three,Transitive,plausible
x5306,6 + 9 = x5306,15,11562,The chemist saluted the jeweler and the shopper provoked the usurper when the instructor bent the mat.,Did the mat bend the instructor?,No,third,three,Transitive,plausible
x5307,2 + 8 = x5307,10,11562,The chemist saluted the jeweler and the shopper provoked the usurper when the instructor bent the mat.,Did the mat bend the instructor?,No,third,three,Transitive,plausible
x5309,4 + 6 = x5309,10,11563,The user esteemed the commentator and the soothsayer replaced the hippie because the child bit the chocolate.,Did the chocolate bite the child?,No,third,three,Transitive,plausible
x5310,2 + 6 = x5310,8,11563,The user esteemed the commentator and the soothsayer replaced the hippie because the child bit the chocolate.,Did the chocolate bite the child?,No,third,three,Transitive,plausible
x5311,2 + 3 = x5311,5,11563,The user esteemed the commentator and the soothsayer replaced the hippie because the child bit the chocolate.,Did the chocolate bite the child?,No,third,three,Transitive,plausible
x5313,9 + 8 = x5313,17,11564,The hunter represented the violist and the trumpeter plagiarized the cowboy after the bartender blended the cocktail.,Did the cocktail blend the bartender?,No,third,three,Transitive,plausible
x5314,5 + 8 = x5314,13,11564,The hunter represented the violist and the trumpeter plagiarized the cowboy after the bartender blended the cocktail.,Did the cocktail blend the bartender?,No,third,three,Transitive,plausible
x5315,3 + 5 = x5315,8,11564,The hunter represented the violist and the trumpeter plagiarized the cowboy after the bartender blended the cocktail.,Did the cocktail blend the bartender?,No,third,three,Transitive,plausible
x5317,9 + 9 = x5317,18,11565,The soothsayer wounded the reception but the lyricist enticed the saleslady and the girl carved the statue.,Did the statue carve the girl?,No,third,three,Transitive,plausible
x5318,1 + 6 = x5318,7,11565,The soothsayer wounded the reception but the lyricist enticed the saleslady and the girl carved the statue.,Did the statue carve the girl?,No,third,three,Transitive,plausible
x5319,2 + 7 = x5319,9,11565,The soothsayer wounded the reception but the lyricist enticed the saleslady and the girl carved the statue.,Did the statue carve the girl?,No,third,three,Transitive,plausible
x5321,9 + 4 = x5321,13,11566,The mobster rejected the drug but the violinist misleaded the instrumentalist when the chef chopped the onions.,Did the onions chop the chef?,No,third,three,Transitive,plausible
x5322,7 + 9 = x5322,16,11566,The mobster rejected the drug but the violinist misleaded the instrumentalist when the chef chopped the onions.,Did the onions chop the chef?,No,third,three,Transitive,plausible
x5323,2 + 3 = x5323,5,11566,The mobster rejected the drug but the violinist misleaded the instrumentalist when the chef chopped the onions.,Did the onions chop the chef?,No,third,three,Transitive,plausible
x5325,9 + 6 = x5325,15,11567,The clown extoled the stranger but the acupuncturist judged the authorities because the cleaner cleaned the windows.,Did the windows clean the cleaner?,No,third,three,Transitive,plausible
x5326,3 + 6 = x5326,9,11567,The clown extoled the stranger but the acupuncturist judged the authorities because the cleaner cleaned the windows.,Did the windows clean the cleaner?,No,third,three,Transitive,plausible
x5327,3 + 8 = x5327,11,11567,The clown extoled the stranger but the acupuncturist judged the authorities because the cleaner cleaned the windows.,Did the windows clean the cleaner?,No,third,three,Transitive,plausible
x5329,8 + 4 = x5329,12,11568,The hypnotist stared the rival but the grocer invoiced the physiologist after the collector collected the coins.,Did the coins collect the collector?,No,third,three,Transitive,plausible
x5330,8 + 7 = x5330,15,11568,The hypnotist stared the rival but the grocer invoiced the physiologist after the collector collected the coins.,Did the coins collect the collector?,No,third,three,Transitive,plausible
x5331,5 + 8 = x5331,13,11568,The hypnotist stared the rival but the grocer invoiced the physiologist after the collector collected the coins.,Did the coins collect the collector?,No,third,three,Transitive,plausible
x5333,5 + 8 = x5333,13,11569,The governor aggravated the bidder when the botanist compensated the opponent and the tailor cut the fabric.,Did the fabric cut the tailor?,No,third,three,Transitive,plausible
x5334,7 + 3 = x5334,10,11569,The governor aggravated the bidder when the botanist compensated the opponent and the tailor cut the fabric.,Did the fabric cut the tailor?,No,third,three,Transitive,plausible
x5335,2 + 9 = x5335,11,11569,The governor aggravated the bidder when the botanist compensated the opponent and the tailor cut the fabric.,Did the fabric cut the tailor?,No,third,three,Transitive,plausible
x5337,4 + 5 = x5337,9,11570,The ex-wife peeved the tenor when the workaholic goaded the columnist but the guide described the monument.,Did the monument describe the guide?,No,third,three,Transitive,plausible
x5338,7 + 3 = x5338,10,11570,The ex-wife peeved the tenor when the workaholic goaded the columnist but the guide described the monument.,Did the monument describe the guide?,No,third,three,Transitive,plausible
x5339,7 + 8 = x5339,15,11570,The ex-wife peeved the tenor when the workaholic goaded the columnist but the guide described the monument.,Did the monument describe the guide?,No,third,three,Transitive,plausible
x5341,8 + 3 = x5341,11,11571,The saxophonist complimented the steelworker when the juror overcharged the beautician because the crew destroyed the facility.,Did the facility destroy the crew?,No,third,three,Transitive,plausible
x5342,5 + 2 = x5342,7,11571,The saxophonist complimented the steelworker when the juror overcharged the beautician because the crew destroyed the facility.,Did the facility destroy the crew?,No,third,three,Transitive,plausible
x5343,9 + 5 = x5343,14,11571,The saxophonist complimented the steelworker when the juror overcharged the beautician because the crew destroyed the facility.,Did the facility destroy the crew?,No,third,three,Transitive,plausible
x5345,3 + 1 = x5345,4,11572,The jester goaded the invader when the capitalist invited the litigator after the designer designed the logo.,Did the logo design the designer?,No,third,three,Transitive,plausible
x5346,8 + 4 = x5346,12,11572,The jester goaded the invader when the capitalist invited the litigator after the designer designed the logo.,Did the logo design the designer?,No,third,three,Transitive,plausible
x5347,2 + 1 = x5347,3,11572,The jester goaded the invader when the capitalist invited the litigator after the designer designed the logo.,Did the logo design the designer?,No,third,three,Transitive,plausible
x5349,7 + 6 = x5349,13,11573,The residents undermined the grandfather because the quarterback assuaged the countess and the student pushed the button.,Did the button push the student?,No,third,three,Transitive,plausible
x5350,3 + 8 = x5350,11,11573,The residents undermined the grandfather because the quarterback assuaged the countess and the student pushed the button.,Did the button push the student?,No,third,three,Transitive,plausible
x5351,2 + 4 = x5351,6,11573,The residents undermined the grandfather because the quarterback assuaged the countess and the student pushed the button.,Did the button push the student?,No,third,three,Transitive,plausible
x5353,7 + 7 = x5353,14,11574,The cabbie addressed the grocer because the veteran rushed the scoundrel but the artist drew the landscape.,Did the landscape draw the artist?,No,third,three,Transitive,plausible
x5354,3 + 3 = x5354,6,11574,The cabbie addressed the grocer because the veteran rushed the scoundrel but the artist drew the landscape.,Did the landscape draw the artist?,No,third,three,Transitive,plausible
x5355,1 + 9 = x5355,10,11574,The cabbie addressed the grocer because the veteran rushed the scoundrel but the artist drew the landscape.,Did the landscape draw the artist?,No,third,three,Transitive,plausible
x5357,7 + 3 = x5357,10,11575,The logician mentioned the midfielder because the hippie rated the usher when the boy memorized the lines.,Did the lines memorize the lines?,No,third,three,Transitive,plausible
x5358,1 + 3 = x5358,4,11575,The logician mentioned the midfielder because the hippie rated the usher when the boy memorized the lines.,Did the lines memorize the lines?,No,third,three,Transitive,plausible
x5359,1 + 3 = x5359,4,11575,The logician mentioned the midfielder because the hippie rated the usher when the boy memorized the lines.,Did the lines memorize the lines?,No,third,three,Transitive,plausible
x5361,1 + 4 = x5361,5,11576,The go-between enraged the taxi-driver because the wife befriended the minister after the ironworker flattened the plate.,Did the plate flatten the ironworker?,No,third,three,Transitive,plausible
x5362,8 + 1 = x5362,9,11576,The go-between enraged the taxi-driver because the wife befriended the minister after the ironworker flattened the plate.,Did the plate flatten the ironworker?,No,third,three,Transitive,plausible
x5363,9 + 9 = x5363,18,11576,The go-between enraged the taxi-driver because the wife befriended the minister after the ironworker flattened the plate.,Did the plate flatten the ironworker?,No,third,three,Transitive,plausible
x5365,2 + 1 = x5365,3,11577,The capitalist awed the anesthesiologist after the paleontologist awaited the extremist and the artist folded the crane.,Did the crane fold the artist?,No,third,three,Transitive,plausible
x5366,4 + 7 = x5366,11,11577,The capitalist awed the anesthesiologist after the paleontologist awaited the extremist and the artist folded the crane.,Did the crane fold the artist?,No,third,three,Transitive,plausible
x5367,5 + 6 = x5367,11,11577,The capitalist awed the anesthesiologist after the paleontologist awaited the extremist and the artist folded the crane.,Did the crane fold the artist?,No,third,three,Transitive,plausible
x5369,6 + 8 = x5369,14,11578,The signatory aggravated the perpetrator after the englishman welcomed the underwriter but the blacksmith hammered the metal.,Did the metal hammer the blacksmith?,No,third,three,Transitive,plausible
x5370,4 + 1 = x5370,5,11578,The signatory aggravated the perpetrator after the englishman welcomed the underwriter but the blacksmith hammered the metal.,Did the metal hammer the blacksmith?,No,third,three,Transitive,plausible
x5371,7 + 3 = x5371,10,11578,The signatory aggravated the perpetrator after the englishman welcomed the underwriter but the blacksmith hammered the metal.,Did the metal hammer the blacksmith?,No,third,three,Transitive,plausible
x5373,3 + 6 = x5373,9,11579,The miller cheated the meatpacker after the gourmand forgived the hero because the kid hacked the computer.,Did the computer hack the kid?,No,third,three,Transitive,plausible
x5374,1 + 2 = x5374,3,11579,The miller cheated the meatpacker after the gourmand forgived the hero because the kid hacked the computer.,Did the computer hack the kid?,No,third,three,Transitive,plausible
x5375,8 + 1 = x5375,9,11579,The miller cheated the meatpacker after the gourmand forgived the hero because the kid hacked the computer.,Did the computer hack the kid?,No,third,three,Transitive,plausible
x5377,5 + 9 = x5377,14,11580,The choreographer sickened the conservator after the accuser beated the welder when the lady hit the bag.,Did the bag hit the lady?,No,third,three,Transitive,plausible
x5378,6 + 9 = x5378,15,11580,The choreographer sickened the conservator after the accuser beated the welder when the lady hit the bag.,Did the bag hit the lady?,No,third,three,Transitive,plausible
x5379,3 + 5 = x5379,8,11580,The choreographer sickened the conservator after the accuser beated the welder when the lady hit the bag.,Did the bag hit the lady?,No,third,three,Transitive,plausible
x5381,5 + 9 = x5381,14,11581,The guy kicked the door and the tenor framed the inventor but the dealer befriended the publisher.,Did the wall kick the guy?,No,first,three,Transitive,plausible
x5382,6 + 9 = x5382,15,11581,The guy kicked the door and the tenor framed the inventor but the dealer befriended the publisher.,Did the wall kick the guy?,No,first,three,Transitive,plausible
x5383,6 + 9 = x5383,15,11581,The guy kicked the door and the tenor framed the inventor but the dealer befriended the publisher.,Did the wall kick the guy?,No,first,three,Transitive,plausible
x5385,3 + 6 = x5385,9,11582,The student knocked the door and the goalie photographed the benefactor when the socialist antagonized the shopper.,Did the door knock the student?,No,first,three,Transitive,plausible
x5386,3 + 9 = x5386,12,11582,The student knocked the door and the goalie photographed the benefactor when the socialist antagonized the shopper.,Did the door knock the student?,No,first,three,Transitive,plausible
x5387,9 + 1 = x5387,10,11582,The student knocked the door and the goalie photographed the benefactor when the socialist antagonized the shopper.,Did the door knock the student?,No,first,three,Transitive,plausible
x5389,2 + 4 = x5389,6,11583,The baker made the cake and the regular tailgated the felon because the soundman fighted the yodeler.,Did the cake make the baker?,No,first,three,Transitive,plausible
x5390,3 + 7 = x5390,10,11583,The baker made the cake and the regular tailgated the felon because the soundman fighted the yodeler.,Did the cake make the baker?,No,first,three,Transitive,plausible
x5391,2 + 5 = x5391,7,11583,The baker made the cake and the regular tailgated the felon because the soundman fighted the yodeler.,Did the cake make the baker?,No,first,three,Transitive,plausible
x5393,1 + 2 = x5393,3,11584,The worker pounded the metal and the teenager awaited the reverent after the fugitive diagnosed the composer.,Did the metal pound the worker?,No,first,three,Transitive,plausible
x5394,4 + 4 = x5394,8,11584,The worker pounded the metal and the teenager awaited the reverent after the fugitive diagnosed the composer.,Did the metal pound the worker?,No,first,three,Transitive,plausible
x5395,5 + 6 = x5395,11,11584,The worker pounded the metal and the teenager awaited the reverent after the fugitive diagnosed the composer.,Did the metal pound the worker?,No,first,three,Transitive,plausible
x5397,4 + 6 = x5397,10,11585,The factory produced the smartphones but the leper defeated the hotelier and the toolmaker ridiculed the performer.,Did the smartphones produce the factory?,No,first,three,Transitive,plausible
x5398,3 + 4 = x5398,7,11585,The factory produced the smartphones but the leper defeated the hotelier and the toolmaker ridiculed the performer.,Did the smartphones produce the factory?,No,first,three,Transitive,plausible
x5399,7 + 5 = x5399,12,11585,The factory produced the smartphones but the leper defeated the hotelier and the toolmaker ridiculed the performer.,Did the smartphones produce the factory?,No,first,three,Transitive,plausible
x5401,8 + 2 = x5401,10,11586,The soldiers protected the building but the logician applauded the benefactor when the protagonist seduced the illustrator.,Did the building protect the soldiers?,No,first,three,Transitive,plausible
x5402,3 + 3 = x5402,6,11586,The soldiers protected the building but the logician applauded the benefactor when the protagonist seduced the illustrator.,Did the building protect the soldiers?,No,first,three,Transitive,plausible
x5403,3 + 5 = x5403,8,11586,The soldiers protected the building but the logician applauded the benefactor when the protagonist seduced the illustrator.,Did the building protect the soldiers?,No,first,three,Transitive,plausible
x5405,8 + 8 = x5405,16,11587,The boxer punched the locker but the atheist stuned the vagrant because the tramp eyed the goalkeeper.,Did the locker punch the boxer?,No,first,three,Transitive,plausible
x5406,2 + 9 = x5406,11,11587,The boxer punched the locker but the atheist stuned the vagrant because the tramp eyed the goalkeeper.,Did the locker punch the boxer?,No,first,three,Transitive,plausible
x5407,6 + 5 = x5407,11,11587,The boxer punched the locker but the atheist stuned the vagrant because the tramp eyed the goalkeeper.,Did the locker punch the boxer?,No,first,three,Transitive,plausible
x5409,9 + 2 = x5409,11,11588,The student read the novel but the yachtsman baffled the provost after the plaintiff accused the conservator.,Did the novel read the student?,No,first,three,Transitive,plausible
x5410,1 + 4 = x5410,5,11588,The student read the novel but the yachtsman baffled the provost after the plaintiff accused the conservator.,Did the novel read the student?,No,first,three,Transitive,plausible
x5411,2 + 3 = x5411,5,11588,The student read the novel but the yachtsman baffled the provost after the plaintiff accused the conservator.,Did the novel read the student?,No,first,three,Transitive,plausible
x5413,9 + 3 = x5413,12,11589,The carpenter sawed the timber when the pediatrician related the meteorologist and the respondent tested the patrolman.,Did the timber saw the carpenter?,No,first,three,Transitive,plausible
x5414,9 + 3 = x5414,12,11589,The carpenter sawed the timber when the pediatrician related the meteorologist and the respondent tested the patrolman.,Did the timber saw the carpenter?,No,first,three,Transitive,plausible
x5415,2 + 1 = x5415,3,11589,The carpenter sawed the timber when the pediatrician related the meteorologist and the respondent tested the patrolman.,Did the timber saw the carpenter?,No,first,three,Transitive,plausible
x5417,7 + 5 = x5417,12,11590,The firefighter saved the money when the trumpeter hurted the spy but the miser smacked the botanist.,Did the money save the firefighter?,No,first,three,Transitive,plausible
x5418,4 + 8 = x5418,12,11590,The firefighter saved the money when the trumpeter hurted the spy but the miser smacked the botanist.,Did the money save the firefighter?,No,first,three,Transitive,plausible
x5419,6 + 5 = x5419,11,11590,The firefighter saved the money when the trumpeter hurted the spy but the miser smacked the botanist.,Did the money save the firefighter?,No,first,three,Transitive,plausible
x5421,4 + 4 = x5421,8,11591,The vandals shattered the window when the entertainer mollified the skier because the patrolman defeated the shopper.,Did the window shatter the vandals?,No,first,three,Transitive,plausible
x5422,3 + 1 = x5422,4,11591,The vandals shattered the window when the entertainer mollified the skier because the patrolman defeated the shopper.,Did the window shatter the vandals?,No,first,three,Transitive,plausible
x5423,2 + 7 = x5423,9,11591,The vandals shattered the window when the entertainer mollified the skier because the patrolman defeated the shopper.,Did the window shatter the vandals?,No,first,three,Transitive,plausible
x5425,3 + 9 = x5425,12,11592,The pirate slashed the sail when the trendsetter isolated the bodyguard after the jester bemused the football.,Did the sail slash the pirate?,No,first,three,Transitive,plausible
x5426,8 + 2 = x5426,10,11592,The pirate slashed the sail when the trendsetter isolated the bodyguard after the jester bemused the football.,Did the sail slash the pirate?,No,first,three,Transitive,plausible
x5427,7 + 3 = x5427,10,11592,The pirate slashed the sail when the trendsetter isolated the bodyguard after the jester bemused the football.,Did the sail slash the pirate?,No,first,three,Transitive,plausible
x5429,1 + 3 = x5429,4,11593,The chef sliced the tomato because the doorman pursued the caterer and the asylum delighted the maverick.,Did the tomato slice the chef?,No,first,three,Transitive,plausible
