ItemID,Context,Sentence_with_equations,Question,Correct_answer,Target_sentence_position,Number_of_propositions,Condition,Plausibility
11686,The bodyguard rushed the canadian but the wholesaler belittled the cabbie when the vegetables were chopped by the chef.,The 412466172902789498215691030003 bodyguard + rushed 775078796963764488795696577988 the + canadian 932687003926383266399848295822 but = the x4336 wholesaler 102584117527293025673927802114 belittled + the 297468179232985455697521980625 cabbie + when 165412606510202866052691380089 the = vegetables x4337 were 515802714854166985656515708088 chopped + by 745300404997986819236470461655 the + chef.,Was the chef chopped by the vegetables?,No,third,three,Passive,plausible
11687,The shortstop affronted the drug but the chemist escorted the champion because the floor was cleaned by the cleaner.,The 163344057282156057143320802005 shortstop + affronted 255220578243500421837742912375 the + drug 360122413093188481000817331552 but = the x4339 chemist 544697590329960857525547976695 escorted + the 167304288115752775517990790196 champion + because 118168389702933041442677170594 the = floor x4340 was 309608490816271255222497653933 cleaned + by 166846529818362624026445021775 the + cleaner.,Was the cleaner cleaned by the floor?,No,third,three,Passive,plausible
11688,The lecturer identified the petitioner but the cat delighted the stenographer after the stamps were collected by the collector.,The 503933490623120748337959162977 lecturer + identified 406123180629375589509557965613 the + petitioner 990994913867762584871187851784 but = the x4342 cat 517543358813741491421532162334 delighted + the 454484323864075492553888410638 stenographer + after 345619208220623512646009055140 the = stamps x4343 were 334643465442413627796637903544 collected + by 667530515086407340190625617352 the + collector.,Was the collector collected by the stamps?,No,third,three,Passive,plausible
11689,The parishioner respected the pianist when the zoologist soothed the englishman and the meat was cut by the butcher.,The 510691161764619803080430767317 parishioner + respected 873995016608587283461778317285 the + pianist 759417582465994679119054804970 when = the x4345 zoologist 419446573171885947762946154368 soothed + the 198430685518994104971688639722 englishman + and 244695720216164908373427677467 the = meat x4346 was 885053596241608434906760202166 cut + by 753595146105833987115289572500 the + butcher.,Was the butcher cut by the meat?,No,third,three,Passive,plausible
11690,The parent fancied the innovator when the typesetter observed the proofreader but the landscape was described by the writer.,The 735156893062640464933174955115 parent + fancied 954323644944822547850766828251 the + innovator 512686840979801264236516328961 when = the x4348 typesetter 854583836946915382176432148771 observed + the 566690534240657524838836161241 proofreader + but 893465828410293828228548328573 the = landscape x4349 was 756766732564026282241719954191 described + by 392123733953707416378792010517 the + writer.,Was the writer described by the landscape?,No,third,three,Passive,plausible
11691,The lunatic enraged the loyalist when the courier evaluated the higher-ups because the building was destroyed by the crew.,The 163095457605872195359370298655 lunatic + enraged 943205858881194457243514739393 the + loyalist 915678597039176288596559664132 when = the x4351 courier 447135066671122227894193129014 evaluated + the 715846575664711475773166625020 higher-ups + because 426343558938398677392399740195 the = building x4352 was 676573243931154376738137680522 destroyed + by 485324997611531604752687560075 the + crew.,Was the crew destroyed by the building?,No,third,three,Passive,plausible
11692,The pitcher awed the organist when the hiker faced the dealer after the house was designed by the architect.,The 664407791518623707654611930174 pitcher + awed 376495103969313868594054870217 the + organist 984018839222183982764177351764 when = the x4354 hiker 903303117491556732447619282928 faced + the 854780461471187800353068490282 dealer + after 311554234257564267141465306415 the = house x4355 was 187415896836525109189084061008 designed + by 894538496745397193631337699542 the + architect.,Was the architect designed by the house?,No,third,three,Passive,plausible
11693,The trooper provoked the senior because the dwarf hounded the aristocrat and the cart was pushed by the student.,The 304808362008850650989793798298 trooper + provoked 861685191142175376646418511111 the + senior 380128782725464869072209168545 because = the x4357 dwarf 159812050037411289660675339015 hounded + the 571797946530178322542204168695 aristocrat + and 109910009514393690713934398148 the = cart x4358 was 985311770764091789410332656731 pushed + by 738965543146393893596621789908 the + student.,Was the student pushed by the cart?,No,third,three,Passive,plausible
11694,The songwriter reassured the swindler because the weaver tailgated the doomsayer but the portrait was drawn by the artist.,The 321910927077664855407541302086 songwriter + reassured 210933037779176382911801535593 the + swindler 248987337381577437179014170213 because = the x4360 weaver 562335041042493994726720255027 tailgated + the 508501087604102363814988459664 doomsayer + but 240150340189814324254665638155 the = portrait x4361 was 289349667862609764389091486574 drawn + by 394884292436950786278394385046 the + artist.,Was the artist drawn by the portrait?,No,third,three,Passive,plausible
11695,The deacon cursed the invalid because the spiritual rejected the umpire when the concept was memorized by the teacher.,The 434869477632496722832131699800 deacon + cursed 686957620495927447344823564072 the + invalid 891919702253496579942145757100 because = the x4363 spiritual 712729624620508531199198562710 rejected + the 890460553672114848980732413289 umpire + when 403798957131138381033105651471 the = concept x4364 was 981893894649510024664744224409 memorized + by 463826856944584242459828806341 the + teacher.,Was the teacher memorized by the concept?,No,third,three,Passive,plausible
11696,The trendsetter cheated the scoundrel because the poacher eyed the realtor after the metal was flattened by the blacksmith.,The 329371889446745767023647520487 trendsetter + cheated 863039277146674602506640532052 the + scoundrel 263557019625095488422382399342 because = the x4366 poacher 196533751783207610403149911094 eyed + the 798640317283781335318538473050 realtor + after 394539075767846309347811064611 the = metal x4367 was 447174286026373609423567656133 flattened + by 693824895642832582167555799153 the + blacksmith.,Was the blacksmith flattened by the metal?,No,third,three,Passive,plausible
11697,The geophysicist dismissed the diva after the go-between beated the spiritual and the paper was folded by the artist.,The 843941892518089837908265733269 geophysicist + dismissed 366306737524905278282447607582 the + diva 175221103078563779571206983695 after = the x4369 go-between 901396656814472671564844088122 beated + the 469114154843843318850360603191 spiritual + and 536944394206301736218598728013 the = paper x4370 was 422445568695021664460328872874 folded + by 838538861816497316838592962509 the + artist.,Was the artist folded by the paper?,No,third,three,Passive,plausible
11698,The delinquent awed the runner after the baroness intimidated the courier but the nail was hammered by the carpenter.,The 709529448933526980638602377489 delinquent + awed 883356278680184848012859453467 the + runner 759135101973889300363531174678 after = the x4372 baroness 342765856400688570350708577424 intimidated + the 770193996868772453831893032928 courier + but 930702380888589725194514314285 the = nail x4373 was 413220999729970292901027264187 hammered + by 456564952348268161475778159217 the + carpenter.,Was the carpenter hammered by the nail?,No,third,three,Passive,plausible
11699,The webmaster invoiced the motorcyclist after the chief reimbursed the messenger because the system was hacked by the hacker.,The 268542675843914490357696889805 webmaster + invoiced 463191637779475502035146597292 the + motorcyclist 218747040875892365371736273014 after = the x4375 chief 745452447913878181542918676269 reimbursed + the 698244346080690187709417744372 messenger + because 894937592608386217493934807253 the = system x4376 was 752849375988696170391703828252 hacked + by 434894004662156808989484547126 the + hacker.,Was the hacker hacked by the system?,No,third,three,Passive,plausible
11700,The housemaid spooked the physicist after the cinematographer observed the brewer when the wall was hit by the boxer.,The 998784218591735525149824905103 housemaid + spooked 781556906635924939688461451999 the + physicist 926972349249821533534254179122 after = the x4378 cinematographer 111890549738905911637489977779 observed + the 335708534793890424452512402694 brewer + when 844508643981061061463200503033 the = wall x4379 was 280929442462679140798903289875 hit + by 318226236597906062223153692263 the + boxer.,Was the boxer hit by the wall?,No,third,three,Passive,plausible
11701,The ball was kicked by the player and the despot goaded the emperor but the columnist reimbursed the waitress.,The 980279964128787559993663591747 ball + was 429815146298806308971360918797 kicked + by 572267495724576444611890369421 the = player x4381 and 198756640736740274511309472664 the + despot 811590635106036323560138833007 goaded + the 769285676537792021144536428856 emperor = but x4382 the 436088644528865526713430624825 columnist + reimbursed 705911632544158823647125855100 the + waitress.,Was the player kicked by the ball?,No,first,three,Passive,plausible
11702,The door was knocked by the burglar and the striker flustered the rogue when the litigator bullied the atheist.,The 604092112105482913067280444864 door + was 772367760571993804460657066479 knocked + by 762793112723239818765033782889 the = burglar x4384 and 932610701031807611023901368922 the + striker 968154581131630385241977431652 flustered + the 244278757513873470137855992976 rogue = when x4385 the 495480288781429459123164902625 litigator + bullied 870414747891698728448710901496 the + atheist.,Was the burglar knocked by the door?,No,first,three,Passive,plausible
11703,The bread was made by the baker and the psychologist pated the athlete because the mailman misinformed the hero.,The 317734741420247573889710588720 bread + was 148974204276087826027125438572 made + by 322190718603438364574947448902 the = baker x4387 and 601447284019233542936196628525 the + psychologist 833073156224069030595250933903 pated + the 504232737484478032847021515049 athlete = because x4388 the 622997239568128434575245044049 mailman + misinformed 919128139901782734732694444425 the + hero.,Was the baker made by the bread?,No,first,three,Passive,plausible
11704,The metal was pounded by the blacksmith and the playwright noted the chaplain after the wench fighted the renegade.,The 750039813872749233065642234844 metal + was 307890783416879623435791121385 pounded + by 900248243261166452807474038545 the = blacksmith x4390 and 702225052859133772000808373944 the + playwright 216812896475483334614708357460 noted + the 321284425857259579198591567632 chaplain = after x4391 the 414075641016832585814397170084 wench + fighted 809225451815833880158318347332 the + renegade.,Was the blacksmith pounded by the metal?,No,first,three,Passive,plausible
11705,The cars were produced by the factory but the midwife snubed the despot and the liberal complimented the auditor.,The 504087445070293864138096177044 cars + were 209739304606992324090404807360 produced + by 190424224341628693165661208260 the = factory x4393 but 359726345323206950611940823811 the + midwife 178307929546672919005315787843 snubed + the 763259729735713565517125838712 despot = and x4394 the 849655048527232775067067964951 liberal + complimented 136756112643819725520162921366 the + auditor.,Was the factory produced by the cars?,No,first,three,Passive,plausible
11706,The environment was protected by the man but the jockey paged the golfer when the football approved the ceo.,The 847782769092468341292374802363 environment + was 640477648217515230378311779670 protected + by 539251767453566695406149429458 the = man x4396 but 586439466487528818842501419590 the + jockey 567341339182442179582570177819 paged + the 317681223207124220433721333321 golfer = when x4397 the 653721335570138709090795459618 football + approved 195446724084800477800099877143 the + ceo.,Was the man protected by the environment?,No,first,three,Passive,plausible
11707,The sandbag was punched by the boxer but the citizen delighted the paleontologist because the foreigner infected the socialist.,The 804270836541620047744922950854 sandbag + was 149079677193942220581237926765 punched + by 799297343054097935789531779350 the = boxer x4399 but 911508441912302996435083980077 the + citizen 908367572419186892204202175853 delighted + the 622298605669987841983458916103 paleontologist = because x4400 the 693486462546760338297169214309 foreigner + infected 874066315552408779780830437547 the + socialist.,Was the boxer punched by the sandbag?,No,first,three,Passive,plausible
11708,The magazine was read by the boy but the proofreader poked the zoologist after the neighbor judged the sniper.,The 366789127105589590458735389979 magazine + was 377112206142618089564119639335 read + by 381750688007164272287680967790 the = boy x4402 but 125351027523578175149704842127 the + proofreader 747575749295122068849841789112 poked + the 463719418465480082785028930011 zoologist = after x4403 the 210500110716550051634751412747 neighbor + judged 671822089018404162726441952044 the + sniper.,Was the boy read by the magazine?,No,first,three,Passive,plausible
11709,The wood was sawed by the carpenter when the pensioner affronted the train and the restaurateur placated the underwriter.,The 595654011190326876397067841953 wood + was 672966823427345397976193859761 sawed + by 778168400629504756590045438937 the = carpenter x4405 when 404443672186677646903290338606 the + pensioner 231566642091219912465465371681 affronted + the 208801882992513200375013872705 train = and x4406 the 520000307527022238475654640637 restaurateur + placated 689968499225456577534438098798 the + underwriter.,Was the carpenter sawed by the wood?,No,first,three,Passive,plausible
11710,The life was saved by the firefighter when the bride nudged the sponsor but the actuary charmed the illustrator.,The 581200261023347500369444273707 life + was 988612774813170920617855020214 saved + by 572118577633562346143169504147 the = firefighter x4408 when 645221517890445727792068013773 the + bride 101648032532331618300278667019 nudged + the 470811918430895237739479562860 sponsor = but x4409 the 666648668483464835230472026556 actuary + charmed 522424444136221512203842050835 the + illustrator.,Was the firefighter saved by the life?,No,first,three,Passive,plausible
11711,The window was shattered by the vandal when the flora contradicted the pawnbroker because the reformer fancied the grocer.,The 461019568845028294905310478007 window + was 543988589496147998511569747784 shattered + by 202214669848748684676312990834 the = vandal x4411 when 581623574162184702374757064274 the + flora 752121927345420807108300597926 contradicted + the 123372759072218331506117140255 pawnbroker = because x4412 the 101698071931316885661422429687 reformer + fancied 400809202000257670649008843305 the + grocer.,Was the vandal shattered by the window?,No,first,three,Passive,plausible
11712,The sail was slashed by the pirate when the pastor invoiced the fieldworker after the welder awaited the translator.,The 527442252680204357444452380636 sail + was 477897224028910025290889334373 slashed + by 516753518456742058874487408471 the = pirate x4414 when 634454224760055323300373797867 the + pastor 278710693222453122233477797119 invoiced + the 768847913290421998296954977130 fieldworker = after x4415 the 342183082812648965831995017780 welder + awaited 944609779030538369859279910115 the + translator.,Was the pirate slashed by the sail?,No,first,three,Passive,plausible
11713,The bread was sliced by the chef because the pathologist relieved the polygamist and the bricklayer harassed the barrister.,The 742835980884951186279841119194 bread + was 835932490020754595475053480593 sliced + by 405542993320837759461070618203 the = chef x4417 because 312004506786233944104565941869 the + pathologist 742455936733869208328891126556 relieved + the 935070063310243125997511141977 polygamist = and x4418 the 801231545347505746303739442055 bricklayer + harassed 800255341920337136043992877536 the + barrister.,Was the chef sliced by the bread?,No,first,three,Passive,plausible
11714,The toy was smashed by the child because the citizen isolated the teller but the spokesman applauded the mobster.,The 167085179624851792669856300777 toy + was 841122693320053049014303786841 smashed + by 270205862268298383238756474477 the = child x4420 because 945409960592892124529682666330 the + citizen 195666449131209721612882858937 isolated + the 226523380426527745990271687355 teller = but x4421 the 790945259548468065231622341438 spokesman + applauded 118789283887837885180742886584 the + mobster.,Was the child smashed by the toy?,No,first,three,Passive,plausible
11715,The ball was squashed by the player because the violist honored the shortstop when the petitioner agitated the mariner.,The 117212600959810844348086155947 ball + was 616567589771466315047813554570 squashed + by 247441041719392082387686542489 the = player x4423 because 852362560047640262454512340631 the + violist 486125033163678395192453506058 honored + the 833180041405123090866481515766 shortstop = when x4424 the 484722357301101046072944654081 petitioner + agitated 388134370086365729178562615879 the + mariner.,Was the player squashed by the ball?,No,first,three,Passive,plausible
11716,The idea was suggested by the boxer because the mayor beged the swindler after the security addressed the understudy.,The 884076094726259159814794899160 idea + was 356982537192173861044186159212 suggested + by 166416234509437512481927517674 the = boxer x4426 because 706623853411140519733946313982 the + mayor 535697920863740624597272229944 beged + the 595036583489015097181312359390 swindler = after x4427 the 254253460088785150751875276743 security + addressed 912424328134934386472463623774 the + understudy.,Was the boxer suggested by the idea?,No,first,three,Passive,plausible
11717,The class was skipped by the student after the caregiver photographed the composer and the minister fighted the swindler.,The 527010240293042645733995107051 class + was 136261536013892551341961535526 skipped + by 283558705799300619478286152128 the = student x4429 after 459924537456451391192242427022 the + caregiver 172621004221454415521660148104 photographed + the 918569875269410209577175617838 composer = and x4430 the 712833143740971975225823532441 minister + fighted 230667080240292621350647424926 the + swindler.,Was the student skipped by the class?,No,first,three,Passive,plausible
11718,The canvas was touched by the artist after the sentry mortified the webmaster but the skier contradicted the spiritual.,The 696346195418755500483255703083 canvas + was 863051918215700931141636117431 touched + by 649361204962827698716921123364 the = artist x4432 after 825098772440111600813334953287 the + sentry 143989164810735042548121155693 mortified + the 744325121892584342170167956864 webmaster = but x4433 the 601691847965685090030689110383 skier + contradicted 672616341058124471317832700090 the + spiritual.,Was the artist touched by the canvas?,No,first,three,Passive,plausible
11719,The knife was used by the chef after the train healed the skater because the mapmaker isolated the botanist.,The 419141978879782988187418478681 knife + was 530852686299380938841902518792 used + by 922660579950553380810459562210 the = chef x4435 after 439732283988789931675823553728 the + train 251561595504831367963056238077 healed + the 112405942831512925134584353335 skater = because x4436 the 905993261625337979294110270454 mapmaker + isolated 756516530067731859831207431149 the + botanist.,Was the chef used by the knife?,No,first,three,Passive,plausible
11720,The water was wasted by the person after the paymaster persuaded the weightlifter when the character accosted the patron.,The 770725486144608303067720379744 water + was 238693613595281518382243484245 wasted + by 950724576445296865698322920421 the = person x4438 after 268109826529840278967591151951 the + paymaster 431989449633769436754309275937 persuaded + the 112028076670034302999089778105 weightlifter = when x4439 the 838577334823850213789907116569 character + accosted 309714250862674878149936993198 the + patron.,Was the person wasted by the water?,No,first,three,Passive,plausible
11721,The heretic tested the typist and the bookshelf was assembled by the carpenter but the petitioner encountered the jeweler.,The 119052957291457330435196681198 heretic + tested 574418205220649528680787581755 the + typist 888164260696708981189798954197 and = the x4441 bookshelf 340623851940541398551807234755 was + assembled 245369861183229082500470983245 by + the 653413243416105973181183941631 carpenter = but x4442 the 940534902801693309946978205936 petitioner + encountered 679644942183449656930913086337 the + jeweler.,Was the carpenter assembled by the bookshelf?,No,second,three,Passive,plausible
11722,The translator complimented the husband and the mat was bent by the instructor when the shortstop derided the welder.,The 201216677963385730296003635964 translator + complimented 137841118291512942985635752810 the + husband 143758203611290330366531724172 and = the x4444 mat 959563191887253470188507178758 was + bent 935854209391770762333257437496 by + the 555289649009049987549324749563 instructor = when x4445 the 855126765129784541452389237861 shortstop + derided 759812412650637333740543477967 the + welder.,Was the instructor bent by the mat?,No,second,three,Passive,plausible
11723,The football mocked the respondent and the chocolate was bitten by the child because the columnist backed the consultant.,The 260438037001747500746381272562 football + mocked 783150923750833572182039785860 the + respondent 736673194054791475551915206471 and = the x4447 chocolate 688286408475851039074123650455 was + bitten 365300933233237322211047123162 by + the 823140072630811234584717638264 child = because x4448 the 753373833459710781770758274568 columnist + backed 873013648432846542138753435383 the + consultant.,Was the child bitten by the chocolate?,No,second,three,Passive,plausible
11724,The pediatrician scorned the healer and the cocktail was blended by the bartender after the lunatic exasperated the bear.,The 673529362897146138495928602765 pediatrician + scorned 835755778191836251950493646963 the + healer 717333722938513561022012348834 and = the x4450 cocktail 531122553803399378901614358726 was + blended 143099129151987689059132390066 by + the 495537105406040146717825753927 bartender = after x4451 the 106190566611872835218363658107 lunatic + exasperated 115448842322451818459811041896 the + bear.,Was the bartender blended by the cocktail?,No,second,three,Passive,plausible
11725,The ex-wife tickled the proctor but the statue was carved by the girl and the homeless accused the finn.,The 836343346385512552793778129614 ex-wife + tickled 358974627496193938327877805244 the + proctor 178337561725943413299671705579 but = the x4453 statue 145006774673194451269955420766 was + carved 306655726449804215860834630776 by + the 752508708096780184777679839214 girl = and x4454 the 726753387291748606388425033162 homeless + accused 676974220667585932440314445104 the + finn.,Was the girl carved by the statue?,No,second,three,Passive,plausible
11726,The brewer ignored the watchmaker but the onions were chopped by the chef when the realtor faced the provost.,The 895726333900050802441490231042 brewer + ignored 259374957344370256786094204937 the + watchmaker 155777498930524644306562109967 but = the x4456 onions 717196268148954470287918172448 were + chopped 516342460191307052625364567017 by + the 500229353250142177314961448264 chef = when x4457 the 546346872521182588783414637451 realtor + faced 180996783544777935909955147598 the + provost.,Was the chef chopped by the onions?,No,second,three,Passive,plausible
11727,The immigrant blamed the nominee but the windows were cleaned by the cleaner because the toymaker enticed the mayor.,The 756448400557038377977858918333 immigrant + blamed 390129640563549097693042390530 the + nominee 165502795007446790520793143499 but = the x4459 windows 521199731281061287445682415436 were + cleaned 465252153765588718268290904503 by + the 548836268507769882399377082675 cleaner = because x4460 the 294148449578017235529512650636 toymaker + enticed 874280179885290436251858772509 the + mayor.,Was the cleaner cleaned by the windows?,No,second,three,Passive,plausible
11728,The despot placated the chaplain but the coins were collected by the collector after the hiker inspired the caterer.,The 328065410740081939329262536772 despot + placated 418036945894754256852183060937 the + chaplain 920489556260070748050984400368 but = the x4462 coins 958591352548629968056095716182 were + collected 147814734710066427210482101647 by + the 859695670021177639547299537966 collector = after x4463 the 336674219318235365379138397369 hiker + inspired 750552974861014358040637050441 the + caterer.,Was the collector collected by the coins?,No,second,three,Passive,plausible
11729,The signatory affronted the higher-ups when the fabric was cut by the tailor and the auditor seduced the pawnbroker.,The 270388860046088805298973482564 signatory + affronted 512927438750422619245571839867 the + higher-ups 130844402353670270451003617975 when = the x4465 fabric 433003723659600466012399092578 was + cut 380237151460958989959695957065 by + the 821906664804414676347267595003 tailor = and x4466 the 294039784109897565511588166635 auditor + seduced 621142199552370870923743000244 the + pawnbroker.,Was the tailor cut by the fabric?,No,second,three,Passive,plausible
11730,The shepherd tested the optimist when the monument was described by the guide but the goalkeeper smacked the housemaid.,The 138797889975464775576235176601 shepherd + tested 799213677896467671122227415973 the + optimist 696538934252546017896127138306 when = the x4468 monument 257514286610895394680817631586 was + described 904993026839296382125172226002 by + the 538343744219578749327650819303 guide = but x4469 the 126833257277629315587455691668 goalkeeper + smacked 271338464167119066405119316676 the + housemaid.,Was the guide described by the monument?,No,second,three,Passive,plausible
11731,The neurologist awakened the fighter when the building was destroyed by the crew because the dane eyed the ex-wife.,The 721546939608176088162493166709 neurologist + awakened 412317937673013633888188575745 the + fighter 370480251848942681286404257159 when = the x4471 building 170087275970568039016787484617 was + destroyed 703298683034562621638459518768 by + the 206262571180197922288418233425 crew = because x4472 the 350222522650478963516252286722 dane + eyed 218746842565614059700210882865 the + ex-wife.,Was the crew destroyed by the building?,No,second,three,Passive,plausible
11732,The american ruined the grandson when the logo was designed by the designer after the pathologist escorted the tramp.,The 259696980490372371674835729276 american + ruined 401221826956197071892639139078 the + grandson 914878855839834562675702898730 when = the x4474 logo 246920473460915363393738236999 was + designed 524453286904165494357514831162 by + the 495534290932517584571315142445 designer = after x4475 the 365868368641838775304646830738 pathologist + escorted 319560862151958059052410395613 the + tramp.,Was the designer designed by the logo?,No,second,three,Passive,plausible
11733,The nobleman bullied the spokeswoman because the button was pushed by the student and the counterfeiter targeted the finn.,The 127638457882559533053203868884 nobleman + bullied 984521250900934094593956196391 the + spokeswoman 943030133608818248482531950612 because = the x4477 button 167829758028781820977235599001 was + pushed 753324955088035373746449184955 by + the 316484890216140276642413963053 student = and x4478 the 593068717440563569249953120638 counterfeiter + targeted 780484453054488176216923967036 the + finn.,Was the student pushed by the button?,No,second,three,Passive,plausible
11734,The opponent quized the optimist because the landscape was drawn by the artist but the midfielder insulted the leper.,The 972164416083294984657223356343 opponent + quized 296902654404308594983994241714 the + optimist 110592345332190220696009102894 because = the x4480 landscape 114295341331069789139246549373 was + drawn 637410451683293215082250488991 by + the 493299680520393707876560243850 artist = but x4481 the 272595561419219273671496018293 midfielder + insulted 911418284939584769493361126413 the + leper.,Was the artist drawn by the landscape?,No,second,three,Passive,plausible
11735,The atheist naged the gastroenterologist because the lines were memorized by the boy when the screenwriter perplexed the chiseler.,The 420836667911952371624387860270 atheist + naged 480442384592566416464759854824 the + gastroenterologist 204126314506956805252359879795 because = the x4483 lines 605227233264744672014864798233 were + memorized 191496126396270390031821745707 by + the 294201511066837878187451197626 boy = when x4484 the 792687078931778369835228670365 screenwriter + perplexed 539010041479244658616883511455 the + chiseler.,Was the boy memorized by the lines?,No,second,three,Passive,plausible
11736,The felon troubled the backstabber because the plate was flattened by the ironworker after the custodian astounded the chaplain.,The 115266695299153973208983706822 felon + troubled 304634159363145779208346655059 the + backstabber 389361032955695072345438540677 because = the x4486 plate 185236028499728758010682781267 was + flattened 429320980037997214712888897503 by + the 649376115194486930339796545592 ironworker = after x4487 the 845735902362115355534733710333 custodian + astounded 405330808504996281461171962303 the + chaplain.,Was the ironworker flattened by the plate?,No,second,three,Passive,plausible
11737,The mailman tailgated the typesetter after the crane was folded by the artist and the cabinetmaker ignored the interviewer.,The 656813659593528210772589557193 mailman + tailgated 534696474178680021785541235906 the + typesetter 685071594473543087109532252610 after = the x4489 crane 615576354825747522422103034229 was + folded 883971447150503941524491507073 by + the 276596041883272038768193943018 artist = and x4490 the 504017436823701554341578783326 cabinetmaker + ignored 476627030057272612847010343090 the + interviewer.,Was the artist folded by the crane?,No,second,three,Passive,plausible
11738,The sentry victimized the sophomore after the metal was hammered by the blacksmith but the striker wounded the quarterback.,The 555121130321207296795484278556 sentry + victimized 791945481464218433156801499982 the + sophomore 295937876785830318394111804896 after = the x4492 metal 985778119835378659348820764863 was + hammered 911141984390813132039077883047 by + the 806161968325898936642153828847 blacksmith = but x4493 the 733910631181228817282859347654 striker + wounded 328830400721466430576399961788 the + quarterback.,Was the blacksmith hammered by the metal?,No,second,three,Passive,plausible
11739,The restaurateur fascinated the supplier after the computer was hacked by the kid because the skater placated the hotelier.,The 252856777301863846571976353425 restaurateur + fascinated 685971124791627794904361054039 the + supplier 208422289375892720982641447610 after = the x4495 computer 926240323724634895124475808443 was + hacked 356463681916572666059992373287 by + the 856125579923770677032125773347 kid = because x4496 the 647438128027048728097964056423 skater + placated 591218316987372356246064453627 the + hotelier.,Was the kid hacked by the computer?,No,second,three,Passive,plausible
11740,The editor exhausted the groom after the bag was hit by the lady when the conductor eyed the skier.,The 775663665962940782251271521949 editor + exhausted 708570953774421051078784174423 the + groom 276020503958942762337720261342 after = the x4498 bag 168720990390849553906282303838 was + hit 482128944927333269489000906210 by + the 327714507027538391053035894728 lady = when x4499 the 798288509512224603732541858345 conductor + eyed 658488628141483353085791219737 the + skier.,Was the lady hit by the bag?,No,second,three,Passive,plausible
11741,The invader suspected the authorities and the soundman neglected the yardman but the door was kicked by the guy.,The 230878952672247808290617410716 invader + suspected 733054407285458151099767617645 the + authorities 106046438717832003790630465480 and = the x4501 soundman 204266291867765616497150485239 neglected + the 242585300209894314433398046886 yardman + but 511098941085554538104404821853 the = door x4502 was 650758735147886256920974125226 kicked + by 841087600806085784836831717060 the + guy.,Was the guy kicked by the door?,No,third,three,Passive,plausible
11742,The milkman distressed the russian and the traditionalist enraged the wizard when the door was knocked by the student.,The 740018195543179835659143873916 milkman + distressed 638013778416114293697836139989 the + russian 175071600025944890600244325139 and = the x4504 traditionalist 275653969051519776532071795528 enraged + the 535008308120968395459085658761 wizard + when 366743898480357372528183656159 the = door x4505 was 323265254441024311856718007795 knocked + by 659450168386425136727018321428 the + student.,Was the student knocked by the door?,No,third,three,Passive,plausible
11743,The saxophonist tickled the physiologist and the greek awaited the user because the cake was made by the baker.,The 647696756020469303170074329169 saxophonist + tickled 142119204884332957384464422322 the + physiologist 692370310942289441212734514720 and = the x4507 greek 880045840152976586732831408465 awaited + the 794169321231707997466370464624 user + because 484375823874674422369274319986 the = cake x4508 was 360883416750937937636776386331 made + by 720940984166695177013921833774 the + baker.,Was the baker made by the cake?,No,third,three,Passive,plausible
11744,The wench stuned the psychologist and the caregiver cheated the stenographer after the metal was pounded by the worker.,The 836767432238236214745459179228 wench + stuned 480896336972693218806465520363 the + psychologist 864121501152402151024618203714 and = the x4510 caregiver 486179040870791416993768613083 cheated + the 752153742760582464064980760092 stenographer + after 766298858262389725968384651785 the = metal x4511 was 237516960101792544687139026917 pounded + by 767185645806577668806735906591 the + worker.,Was the worker pounded by the metal?,No,third,three,Passive,plausible
11745,The sherpa singed the botanist but the hoodlum awed the citizen and the smartphones were produced by the factory.,The 154710621785167102775036023299 sherpa + singed 397301856325441382255707597752 the + botanist 974201457594181317645670117543 but = the x4513 hoodlum 155051271371607172889090389512 awed + the 921876579297917561092379247197 citizen + and 330897441808490749176998438643 the = smartphones x4514 were 115610622116422400284028148079 produced + by 650602196734093077469936325132 the + factory.,Was the factory produced by the smartphones?,No,third,three,Passive,plausible
11746,The shepherd reassured the manservant but the pacifist flustered the hypnotist when the building was protected by the soldiers.,The 915938619354340904289277436111 shepherd + reassured 319543156588307413332597173577 the + manservant 143937856875037584294498555382 but = the x4516 pacifist 900791133662156646123445830814 flustered + the 300505312947982678484383545166 hypnotist + when 718383012641256478165855783301 the = building x4517 was 281600453487302017969835533806 protected + by 980230619870724288937265149437 the + soldiers.,Were the soldiers protected by the building?,No,third,three,Passive,plausible
11747,The socialist recognized the citizen but the fugitive commended the canadian because the locker was punched by the boxer.,The 521582874137458321746757452662 socialist + recognized 668623903245905154777739352615 the + citizen 819474506816290868975871517883 but = the x4519 fugitive 744615919051984271864369010365 commended + the 573880399229331501985212396153 canadian + because 678525161948517296175199892276 the = locker x4520 was 347283168971440588723390198911 punched + by 987634898322486973003092547634 the + boxer.,Was the boxer punched by the locker?,No,third,three,Passive,plausible
11748,The grocer plagiarized the organist but the choreographer awaited the commissioner after the kid was rescued by the student.,The 179373143178321324635852862022 grocer + plagiarized 752667587864205688723486404224 the + organist 751967142681552836759796805713 but = the x4522 choreographer 901082251106855268960703965821 awaited + the 322602484950951325015054979754 commissioner + after 119994712267001603338334538747 the = kid x4523 was 807111969277695216219477698948 rescued + by 287731747647013510441773113565 the + student.,Was the student rescued by the kid?,No,third,three,Passive,plausible
